,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,default_af_0,default_af_1,default_af_2,default_af_3,default_af_4,default_af_5,default_af_6,default_af_7,default_af_8,default_af_9,default_comp_0,default_comp_1,default_comp_2,default_comp_3,default_comp_4,default_comp_5,default_comp_6,default_comp_7,default_comp_8,default_comp_9,default_mul_newest_0,default_mul_newest_1,default_mul_newest_10,default_mul_newest_11,default_mul_newest_12,default_mul_newest_13,default_mul_newest_14,default_mul_newest_15,default_mul_newest_16,default_mul_newest_17,default_mul_newest_18,default_mul_newest_19,default_mul_newest_2,default_mul_newest_20,default_mul_newest_21,default_mul_newest_22,default_mul_newest_23,default_mul_newest_24,default_mul_newest_3,default_mul_newest_4,default_mul_newest_5,default_mul_newest_6,default_mul_newest_7,default_mul_newest_8,default_mul_newest_9,default_multimer_0,default_multimer_1,default_multimer_2,default_multimer_3,default_multimer_4,default_multimer_5,default_multimer_6,default_multimer_7,default_multimer_8,default_multimer_9,default_pdb70_0,default_pdb70_1,default_pdb70_2,default_pdb70_3,default_pdb70_4,default_pdb70_5,default_pdb70_6,default_pdb70_7,default_pdb70_8,default_pdb70_9,default_pdb_0,default_pdb_1,default_pdb_2,default_pdb_3,default_pdb_4,default_pdb_5,default_pdb_6,default_pdb_7,default_pdb_8,default_pdb_9,default_struct_0,default_struct_1,default_struct_2,default_struct_3,default_struct_4,default_struct_5,default_struct_6,default_struct_7,default_struct_8,default_struct_9,default_uniclust30_0,default_uniclust30_1,default_uniclust30_2,default_uniclust30_3,default_uniclust30_4,default_uniclust30_5,default_uniclust30_6,default_uniclust30_7,default_uniclust30_8,default_uniclust30_9,default_uniref30_22_0,default_uniref30_22_1,default_uniref30_22_10,default_uniref30_22_11,default_uniref30_22_12,default_uniref30_22_13,default_uniref30_22_14,default_uniref30_22_15,default_uniref30_22_16,default_uniref30_22_17,default_uniref30_22_18,default_uniref30_22_19,default_uniref30_22_2,default_uniref30_22_20,default_uniref30_22_21,default_uniref30_22_22,default_uniref30_22_23,default_uniref30_22_24,default_uniref30_22_3,default_uniref30_22_4,default_uniref30_22_5,default_uniref30_22_6,default_uniref30_22_7,default_uniref30_22_8,default_uniref30_22_9,spec_comp_0,spec_comp_1,spec_comp_2,spec_comp_3,spec_comp_4,spec_comp_5,spec_comp_6,spec_comp_7,spec_iter_uniref_a3m_0,spec_iter_uniref_a3m_1,spec_iter_uniref_a3m_2,spec_iter_uniref_a3m_3,spec_iter_uniref_a3m_4,spec_iter_uniref_a3m_5,spec_iter_uniref_a3m_6,spec_iter_uniref_a3m_7,spec_iter_uniref_a3m_8,spec_iter_uniref_a3m_9,spec_pdb70_0,spec_pdb70_1,spec_pdb70_2,spec_pdb70_3,spec_pdb70_4,spec_pdb70_5,spec_pdb70_6,spec_pdb70_7,spec_pdb70_8,spec_pdb70_9,spec_pdb_0,spec_pdb_1,spec_pdb_2,spec_pdb_3,spec_pdb_4,spec_pdb_5,spec_pdb_6,spec_pdb_7,spec_pdb_8,spec_pdb_9
10,0.81708,0.77926,0.76222,0.7831,0.79964,0.98884,0.9877,0.9905,0.99106,0.99074,1.0,0.99084,0.99135,0.96976,0.99043,0.79934,0.7665,0.80442,0.76676,0.79112,0.82638,0.79367,0.79028,0.76695,0.80258,0.838,0.83504,0.80408,0.78916,0.83327,0.78757,0.76082,0.76873,0.78317,0.79774,0.78217,0.76163,0.83905,0.7791,0.77523,0.75945,0.77313,0.77843,0.84288,0.84025,0.84193,0.84203,0.81955,0.83768,0.84004,0.81759,0.81404,0.78692,0.82467,0.80641,0.75859,0.75021,0.81646,0.80281,0.7404,0.81942,0.76334,0.76667,0.7705,0.77584,0.70472,0.75998,0.69708,0.76386,0.76263,0.82838,0.79652,0.7969,0.81172,0.80009,0.81236,0.82156,0.76897,0.76638,0.79706,0.82928,0.81738,0.81998,0.81571,0.82544,0.81171,0.81308,0.79187,0.79429,0.79006,0.73034,0.44703,0.69617,0.79423,0.78406,0.73894,0.60802,0.6294,0.63886,0.53724,0.83612,0.83555,0.79806,0.77258,0.77974,0.79097,0.78468,0.79215,0.79749,0.77769,0.77964,0.75588,0.83098,0.79755,0.77777,0.76234,0.78261,0.776,0.80811,0.80046,0.79644,0.80717,0.78893,0.78875,0.78476,0.80587,0.80297,0.81165,0.80521,0.80068,0.79477,0.71718,0.7262,0.80055,0.80603,0.80087,0.8002,0.81588,0.8,0.82358,0.72904,0.70356,0.68739,0.75882,0.81005,0.78945,0.75153,0.75718,0.67065,0.66819,0.77246,0.66001,0.67837,0.81033,0.80447,0.8095,0.80302,0.79648,0.81516,0.74834,0.81786,0.75034,0.72181
11,0.81866,0.78087,0.76406,0.78336,0.79883,0.97952,0.97902,0.98245,0.98296,0.98469,0.99084,1.0,0.98376,0.98516,0.97983,0.80053,0.76796,0.80412,0.76586,0.79106,0.82746,0.794,0.79096,0.76755,0.80434,0.83888,0.83542,0.80255,0.78839,0.83273,0.78674,0.76202,0.76999,0.7829,0.79933,0.78246,0.76278,0.83835,0.77939,0.77418,0.76153,0.77293,0.77701,0.84276,0.84066,0.84218,0.84235,0.82027,0.83697,0.84033,0.8182,0.8144,0.78849,0.82408,0.80831,0.7593,0.75223,0.81916,0.80187,0.73998,0.81992,0.76224,0.76628,0.76965,0.77286,0.70283,0.76011,0.69602,0.76381,0.76129,0.82853,0.79553,0.79764,0.81096,0.8005,0.81297,0.82268,0.76971,0.76705,0.79813,0.83163,0.81842,0.8202,0.8165,0.82718,0.81128,0.81356,0.79241,0.79471,0.78977,0.73038,0.44971,0.43775,0.79261,0.78694,0.7374,0.60595,0.40835,0.63532,0.53557,0.83697,0.83544,0.79793,0.77246,0.77991,0.79145,0.78568,0.79217,0.79691,0.77844,0.77853,0.75642,0.8317,0.79778,0.77978,0.76307,0.78322,0.77826,0.81069,0.80071,0.79516,0.80758,0.79091,0.78887,0.78638,0.80638,0.80399,0.81079,0.80613,0.80138,0.79534,0.71978,0.72666,0.80177,0.80686,0.80168,0.80047,0.81663,0.80085,0.82455,0.72862,0.70444,0.68764,0.75993,0.81023,0.78783,0.75158,0.75713,0.67143,0.66741,0.76969,0.66005,0.67626,0.81121,0.80574,0.80973,0.80372,0.79754,0.8168,0.74856,0.81806,0.75062,0.72231
12,0.8157,0.77734,0.76107,0.78547,0.8012,0.9878,0.98881,0.98728,0.98858,0.99748,0.99135,0.98376,1.0,0.97216,0.99611,0.79794,0.76529,0.80226,0.76606,0.78964,0.8253,0.79148,0.78695,0.76263,0.80193,0.83428,0.83184,0.80131,0.7863,0.83067,0.78163,0.75894,0.76609,0.77932,0.79534,0.77897,0.75601,0.8356,0.77628,0.7723,0.75558,0.76865,0.77644,0.83723,0.83584,0.83714,0.83497,0.81672,0.83439,0.83566,0.81524,0.81385,0.78473,0.82513,0.80865,0.75691,0.7511,0.81969,0.80142,0.74013,0.81824,0.76508,0.76813,0.77023,0.77379,0.70209,0.76234,0.69567,0.76582,0.76538,0.82691,0.79236,0.79445,0.80958,0.7983,0.81222,0.82033,0.76544,0.76134,0.79374,0.82621,0.81619,0.81772,0.81341,0.82515,0.81033,0.81092,0.78766,0.7923,0.78493,0.44728,0.44723,0.43657,0.79971,0.79262,0.74558,0.60529,0.63184,0.40164,0.54734,0.83386,0.83299,0.7963,0.76814,0.77559,0.78832,0.78064,0.79005,0.79595,0.77256,0.77518,0.74903,0.82862,0.79184,0.77427,0.75758,0.78052,0.77054,0.80486,0.79648,0.79445,0.80355,0.78564,0.78592,0.78167,0.80179,0.79991,0.8076,0.80143,0.79681,0.78836,0.7142,0.72221,0.79638,0.80292,0.79516,0.79778,0.81411,0.79738,0.82234,0.72524,0.70026,0.684,0.75954,0.80982,0.78618,0.75015,0.75718,0.66823,0.66761,0.77264,0.66012,0.67623,0.80613,0.80088,0.80412,0.79988,0.79478,0.8144,0.74359,0.81702,0.74862,0.71858
13,0.8141,0.7756,0.7588,0.77674,0.79437,0.96575,0.96738,0.96543,0.96637,0.97407,0.96976,0.98516,0.97216,1.0,0.96981,0.79645,0.76282,0.79842,0.75667,0.7882,0.82151,0.78687,0.787,0.76184,0.79908,0.83188,0.83176,0.79891,0.78725,0.83069,0.77606,0.75788,0.76507,0.77532,0.79538,0.77941,0.75695,0.8327,0.77449,0.769,0.75766,0.77058,0.77181,0.83581,0.83359,0.83537,0.83444,0.81254,0.83351,0.83345,0.81299,0.81198,0.78258,0.8179,0.80313,0.75465,0.74736,0.81381,0.79696,0.73741,0.81531,0.75642,0.76147,0.76656,0.77023,0.69834,0.75434,0.69286,0.75755,0.7573,0.82194,0.78991,0.7937,0.80527,0.79611,0.807,0.81909,0.76399,0.76305,0.79366,0.82669,0.81483,0.8178,0.81146,0.82146,0.80458,0.81011,0.78609,0.79,0.78539,0.72627,0.44853,0.69647,0.78955,0.78244,0.73289,0.60281,0.40427,0.63534,0.53965,0.83345,0.83105,0.79496,0.76659,0.77381,0.78995,0.7804,0.78742,0.79457,0.77358,0.77316,0.75134,0.82827,0.79633,0.77124,0.7592,0.78093,0.77431,0.79964,0.79653,0.79256,0.80386,0.78617,0.78658,0.782,0.80182,0.79957,0.80436,0.80176,0.79805,0.78807,0.71461,0.72154,0.79759,0.80082,0.79301,0.79597,0.81134,0.79604,0.81617,0.72436,0.70113,0.36829,0.75622,0.80446,0.78003,0.74663,0.75331,0.66823,0.66461,0.40867,0.6575,0.67249,0.80522,0.80149,0.80213,0.79859,0.79261,0.8111,0.74445,0.81021,0.74538,0.71981
14,0.81262,0.77455,0.75908,0.78419,0.79943,0.98772,0.98944,0.98699,0.98791,0.99471,0.99043,0.97983,0.99611,0.96981,1.0,0.7962,0.76184,0.80105,0.76187,0.78718,0.8223,0.78961,0.78691,0.76207,0.80008,0.83175,0.82949,0.80011,0.78453,0.82772,0.77953,0.75974,0.76429,0.77742,0.79455,0.78041,0.75518,0.8339,0.77635,0.77244,0.75622,0.77038,0.77574,0.83571,0.83369,0.83521,0.83451,0.81382,0.83172,0.83424,0.81318,0.80989,0.78419,0.82301,0.8052,0.7567,0.747,0.81734,0.79951,0.73976,0.8151,0.76269,0.76401,0.76699,0.77032,0.70219,0.75784,0.69654,0.76239,0.76585,0.82312,0.79057,0.79283,0.808,0.79569,0.80937,0.81854,0.76677,0.7619,0.79202,0.82333,0.81304,0.81513,0.81123,0.82139,0.80863,0.80824,0.78822,0.79057,0.78646,0.44964,0.71808,0.43871,0.79713,0.79008,0.74444,0.6047,0.41082,0.39633,0.54792,0.83141,0.83004,0.79424,0.76828,0.77394,0.78741,0.77975,0.78755,0.79406,0.77147,0.77149,0.74714,0.82601,0.79269,0.77281,0.7597,0.78008,0.772,0.80248,0.79493,0.79318,0.80129,0.78327,0.78359,0.78056,0.8011,0.79999,0.80827,0.80076,0.79681,0.78808,0.71563,0.72302,0.79706,0.80214,0.79454,0.79803,0.81172,0.79679,0.8185,0.72479,0.69988,0.68336,0.75894,0.80713,0.78446,0.7491,0.75525,0.66754,0.66744,0.41665,0.65787,0.67549,0.80618,0.8003,0.80366,0.79976,0.79536,0.8107,0.74398,0.81376,0.74829,0.71947
15,0.86463,0.86091,0.81321,0.89732,0.86366,0.80185,0.8036,0.80371,0.80356,0.8026,0.79934,0.80053,0.79794,0.79645,0.79627,1.0,0.86294,0.93127,0.7726,0.87411,0.88384,0.88787,0.8053,0.77784,0.89514,0.84216,0.84564,0.88194,0.8397,0.8623,0.86073,0.86849,0.8227,0.84687,0.84164,0.81071,0.7768,0.89135,0.86445,0.87858,0.785,0.79127,0.87193,0.87128,0.8652,0.85844,0.85013,0.86565,0.86573,0.87653,0.92275,0.85315,0.92439,0.8758,0.90134,0.76549,0.86264,0.82396,0.8812,0.73703,0.90398,0.86847,0.82825,0.80163,0.79732,0.69727,0.82697,0.70159,0.79886,0.7993,0.85055,0.91189,0.87631,0.87122,0.88264,0.90882,0.87351,0.78786,0.78077,0.83542,0.87246,0.87095,0.88517,0.92796,0.8577,0.92573,0.86142,0.80359,0.83736,0.82163,0.75508,0.45552,0.74911,0.81101,0.81963,0.81969,0.63309,0.41299,0.38636,0.36955,0.84987,0.85824,0.85288,0.88735,0.83651,0.86308,0.85469,0.85675,0.85831,0.83698,0.83795,0.78747,0.85711,0.8258,0.84787,0.79808,0.85423,0.83897,0.82502,0.8246,0.84315,0.83906,0.83776,0.83249,0.84035,0.84751,0.84135,0.83206,0.84509,0.8576,0.77561,0.73265,0.7371,0.81147,0.83085,0.81226,0.837,0.87164,0.85039,0.86276,0.72203,0.71204,0.68846,0.75239,0.87809,0.78393,0.77416,0.76477,0.67309,0.67421,0.78464,0.66812,0.68509,0.8278,0.82949,0.82198,0.86027,0.85382,0.86805,0.76321,0.855,0.76612,0.73501
16,0.82133,0.95734,0.85799,0.91207,0.79787,0.77142,0.77229,0.77364,0.77329,0.7686,0.76656,0.76796,0.76529,0.41125,0.76184,0.86279,1.0,0.85624,0.77397,0.84933,0.81529,0.95069,0.77243,0.78906,0.836,0.80424,0.80542,0.89857,0.84434,0.81996,0.92486,0.86345,0.83218,0.89849,0.8344,0.81121,0.75593,0.82624,0.93626,0.88752,0.79214,0.80634,0.8737,0.80967,0.80757,0.80302,0.79651,0.80103,0.81578,0.81093,0.83697,0.81316,0.88724,0.81747,0.81357,0.77266,0.89502,0.78654,0.81441,0.75431,0.83931,0.8141,0.76911,0.76225,0.74983,0.70847,0.78682,0.713,0.75171,0.75124,0.81046,0.92492,0.85922,0.81245,0.82219,0.84593,0.81211,0.78825,0.78675,0.80214,0.82453,0.82286,0.83282,0.83366,0.81714,0.8552,0.81201,0.80357,0.80459,0.78274,0.71547,0.4307,0.73331,0.76172,0.77424,0.78382,0.62683,0.41698,0.59093,0.52056,0.81402,0.81674,0.84126,0.86097,0.85881,0.85426,0.85611,0.84834,0.84173,0.83798,0.86273,0.77832,0.81825,0.8089,0.86026,0.82193,0.85999,0.84571,0.78771,0.81502,0.83823,0.82362,0.84581,0.83634,0.84366,0.7715,0.77472,0.77048,0.7763,0.78327,0.74915,0.73302,0.72807,0.75214,0.77695,0.75981,0.78385,0.82389,0.78758,0.82285,0.72079,0.71737,0.69094,0.70647,0.81963,0.74497,0.71435,0.72427,0.66987,0.66804,0.76661,0.6729,0.67863,0.77088,0.77393,0.76793,0.78457,0.78312,0.82372,0.75743,0.81571,0.74583,0.73747
17,0.87366,0.86194,0.82237,0.89983,0.86025,0.80721,0.80848,0.80988,0.80952,0.80714,0.80445,0.80412,0.80226,0.79842,0.80105,0.93127,0.85836,1.0,0.76111,0.87794,0.91271,0.88945,0.7988,0.77075,0.91538,0.86031,0.86633,0.90323,0.83243,0.8601,0.84631,0.8884,0.81302,0.83054,0.8336,0.80004,0.76852,0.90917,0.86453,0.88814,0.78667,0.79697,0.89723,0.8968,0.89875,0.88787,0.87526,0.89206,0.86944,0.90179,0.95074,0.85935,0.96061,0.89705,0.8821,0.76136,0.86936,0.82607,0.92047,0.73477,0.93216,0.89777,0.81461,0.79657,0.81769,0.69259,0.84275,0.69583,0.82527,0.83275,0.86345,0.92302,0.86024,0.89843,0.9013,0.92019,0.86896,0.77779,0.77259,0.85753,0.88035,0.88382,0.89339,0.90044,0.87079,0.96253,0.90266,0.79508,0.85006,0.8047,0.46702,0.45635,0.53259,0.83791,0.8186,0.85217,0.41131,0.42149,0.61881,0.36917,0.86716,0.87513,0.84845,0.91538,0.84199,0.85386,0.85147,0.84399,0.85448,0.82395,0.82222,0.79399,0.87066,0.82248,0.83826,0.7966,0.87621,0.86288,0.84353,0.83827,0.83481,0.83256,0.83146,0.82586,0.82872,0.84748,0.84266,0.83686,0.83995,0.8361,0.77765,0.73191,0.73754,0.81919,0.83854,0.82281,0.8398,0.87317,0.84632,0.85424,0.72503,0.71172,0.68797,0.74795,0.86153,0.78188,0.76974,0.76596,0.66409,0.66504,0.79047,0.6658,0.68147,0.82808,0.8312,0.83175,0.86141,0.85376,0.87162,0.75847,0.85063,0.7702,0.73086
18,0.7825,0.78058,0.76226,0.75565,0.75005,0.76394,0.75915,0.75838,0.76388,0.76906,0.76641,0.76586,0.76606,0.75667,0.76187,0.7726,0.77379,0.76111,1.0,0.79952,0.76833,0.77346,0.72714,0.71562,0.75611,0.76895,0.77893,0.77592,0.78108,0.77442,0.78396,0.74678,0.76989,0.7835,0.78968,0.74039,0.73878,0.77511,0.77837,0.76219,0.74372,0.75156,0.76134,0.76402,0.7633,0.76097,0.75423,0.75209,0.7733,0.76109,0.76967,0.76259,0.7744,0.75904,0.76138,0.7117,0.77505,0.75055,0.73747,0.6865,0.77885,0.73725,0.72401,0.74747,0.70831,0.66322,0.72572,0.6568,0.70859,0.6989,0.77765,0.78876,0.79303,0.76393,0.7723,0.80027,0.76849,0.71552,0.71245,0.74182,0.76648,0.79572,0.77801,0.78182,0.78486,0.77469,0.75985,0.73964,0.7541,0.72546,0.40764,0.40937,0.42035,0.71112,0.73406,0.67192,0.41881,0.39518,0.56211,0.35541,0.79359,0.78612,0.78358,0.76901,0.76046,0.79288,0.77641,0.77202,0.78989,0.78267,0.77927,0.73611,0.79118,0.73353,0.77758,0.7325,0.72924,0.725,0.75874,0.8015,0.79566,0.79709,0.78084,0.78768,0.78967,0.72355,0.74028,0.72988,0.72932,0.72833,0.7145,0.70218,0.70244,0.71723,0.73549,0.72151,0.73615,0.7714,0.73016,0.79521,0.69701,0.69519,0.67959,0.67091,0.7603,0.70427,0.67669,0.67999,0.66743,0.65372,0.71733,0.65039,0.6576,0.7258,0.7355,0.73242,0.72649,0.72125,0.77049,0.71721,0.76146,0.70438,0.70046
19,0.87518,0.84877,0.83592,0.86254,0.8172,0.79267,0.79497,0.79775,0.797,0.79542,0.79112,0.79106,0.78964,0.7882,0.78735,0.87411,0.84933,0.87794,0.79952,1.0,0.85917,0.86543,0.78958,0.76749,0.86066,0.84657,0.85148,0.85749,0.88432,0.91174,0.83809,0.84113,0.82021,0.82775,0.88085,0.85282,0.83936,0.8578,0.84197,0.85179,0.8054,0.81837,0.84883,0.84699,0.848,0.84251,0.83825,0.83514,0.90467,0.84861,0.87215,0.90338,0.89283,0.85375,0.8471,0.75543,0.84373,0.85879,0.83136,0.72928,0.8802,0.83445,0.79429,0.79806,0.81784,0.69079,0.87921,0.68899,0.78601,0.76862,0.86737,0.87941,0.92198,0.90909,0.93344,0.88651,0.85495,0.77105,0.7625,0.86977,0.91041,0.91427,0.93932,0.86418,0.89203,0.88438,0.88578,0.79578,0.88917,0.79121,0.44332,0.44116,0.48265,0.79462,0.86279,0.77368,0.66089,0.64733,0.5955,0.51387,0.86616,0.91933,0.93438,0.84416,0.85074,0.93864,0.88436,0.92016,0.9301,0.8455,0.87802,0.85164,0.90381,0.89208,0.89383,0.84872,0.83089,0.80565,0.8791,0.84692,0.90213,0.88241,0.87407,0.87349,0.86564,0.80761,0.81692,0.80342,0.81379,0.81266,0.77288,0.73194,0.7337,0.79443,0.81299,0.7841,0.81582,0.86623,0.82077,0.85125,0.72028,0.71155,0.68984,0.73708,0.85478,0.76737,0.74717,0.74372,0.66732,0.66253,0.78033,0.66283,0.67808,0.80853,0.8106,0.79696,0.82121,0.8152,0.86854,0.76038,0.86001,0.76081,0.73296
20,0.90528,0.82069,0.81508,0.84201,0.84272,0.82748,0.82942,0.83346,0.83324,0.83026,0.82638,0.82746,0.8253,0.82169,0.8223,0.88384,0.81529,0.91271,0.76833,0.85917,1.0,0.84072,0.79575,0.76726,0.94857,0.92494,0.87951,0.85669,0.82708,0.88948,0.82495,0.83187,0.80544,0.81872,0.837,0.79311,0.77289,0.96428,0.82205,0.83299,0.79149,0.78436,0.83879,0.96778,0.9606,0.95191,0.94376,0.94243,0.89123,0.96831,0.95326,0.88609,0.87353,0.96241,0.91277,0.75733,0.80832,0.87932,0.92622,0.73468,0.96736,0.86762,0.86489,0.82635,0.83899,0.69221,0.83282,0.68899,0.92681,0.90205,0.91462,0.86235,0.83855,0.85732,0.85745,0.93852,0.91997,0.77029,0.76608,0.85483,0.89596,0.90101,0.88697,0.90977,0.91705,0.92888,0.87049,0.79549,0.86471,0.79969,0.4918,0.80299,0.47204,0.93352,0.84532,0.80214,0.61183,0.63973,0.65599,0.37208,0.88421,0.88103,0.83955,0.8678,0.82395,0.84072,0.82767,0.83722,0.83961,0.82993,0.8282,0.78274,0.88945,0.80976,0.82649,0.77804,0.82575,0.81695,0.84648,0.83924,0.82612,0.83039,0.82655,0.83086,0.83235,0.87015,0.86163,0.853,0.85998,0.84758,0.78575,0.73121,0.72944,0.86672,0.84028,0.84418,0.84207,0.90147,0.84585,0.88412,0.72312,0.71072,0.69187,0.7914,0.86528,0.80672,0.79814,0.78611,0.67032,0.66631,0.80991,0.66608,0.68026,0.86296,0.83774,0.84665,0.85259,0.83504,0.89596,0.75845,0.85348,0.75838,0.72855
21,0.84595,0.94241,0.85529,0.94047,0.81005,0.79799,0.79767,0.80012,0.7997,0.79452,0.79374,0.79278,0.79148,0.78664,0.78979,0.88787,0.95069,0.88945,0.77294,0.86543,0.84055,1.0,0.7844,0.79092,0.86912,0.81792,0.82266,0.91264,0.84589,0.83971,0.912,0.87271,0.83548,0.88489,0.84093,0.81585,0.76589,0.84522,0.92954,0.89528,0.79952,0.80634,0.8837,0.83021,0.82739,0.82413,0.81836,0.81903,0.83981,0.83347,0.85981,0.82811,0.91181,0.83668,0.82744,0.76732,0.88401,0.81134,0.84749,0.7537,0.86072,0.84246,0.77786,0.77414,0.76733,0.70469,0.80421,0.70318,0.76507,0.77559,0.83471,0.94456,0.88178,0.83812,0.84262,0.85592,0.83032,0.79637,0.79154,0.82384,0.84305,0.83389,0.85232,0.84492,0.83566,0.8843,0.83542,0.81629,0.83125,0.80402,0.73786,0.43878,0.53018,0.78125,0.7925,0.82409,0.43182,0.42454,0.61654,0.37168,0.83063,0.83486,0.8519,0.86684,0.85005,0.85914,0.86122,0.86452,0.85055,0.84381,0.85569,0.78852,0.83231,0.83188,0.86557,0.82068,0.89258,0.86784,0.80479,0.82602,0.84474,0.82843,0.84684,0.83672,0.84138,0.79026,0.79935,0.7941,0.79459,0.7993,0.76856,0.74001,0.73875,0.76867,0.80081,0.78405,0.80262,0.84294,0.80469,0.83544,0.72782,0.71521,0.694,0.71922,0.83893,0.75981,0.73,0.73609,0.6706,0.67288,0.78246,0.6763,0.68851,0.78913,0.79335,0.79573,0.80821,0.80256,0.84391,0.75613,0.8431,0.76297,0.74384
22,0.79477,0.77646,0.77851,0.76265,0.81435,0.79426,0.79408,0.79341,0.79297,0.79033,0.79028,0.79066,0.78694,0.41426,0.78691,0.8053,0.77242,0.79897,0.72714,0.78958,0.79575,0.7844,1.0,0.82613,0.78818,0.80327,0.78816,0.7854,0.77279,0.79019,0.7761,0.76511,0.7692,0.77301,0.78537,0.81827,0.76272,0.80206,0.77895,0.77764,0.78795,0.80699,0.77877,0.81021,0.80281,0.81032,0.82202,0.78168,0.79117,0.81972,0.80103,0.7787,0.79856,0.7807,0.79012,0.81258,0.75363,0.76316,0.77426,0.77008,0.80264,0.75012,0.754,0.75036,0.7314,0.74588,0.74321,0.73177,0.73469,0.7274,0.79593,0.78263,0.78711,0.79036,0.78617,0.79363,0.80733,0.8256,0.81133,0.76658,0.79177,0.79787,0.79602,0.81007,0.79168,0.81049,0.79349,0.82549,0.77793,0.84841,0.43899,0.43873,0.42241,0.40647,0.74006,0.68749,0.38145,0.39167,0.62468,0.53598,0.79326,0.79051,0.78287,0.76996,0.77051,0.79168,0.77507,0.77548,0.78672,0.78724,0.78117,0.75672,0.79289,0.81459,0.77385,0.80044,0.79296,0.81972,0.7762,0.78281,0.77649,0.78438,0.77155,0.77421,0.77828,0.83987,0.81864,0.83732,0.8484,0.83931,0.83015,0.75144,0.7688,0.82175,0.85355,0.8465,0.83658,0.80178,0.8454,0.79041,0.75414,0.73826,0.70102,0.80106,0.82826,0.82307,0.79503,0.80371,0.70408,0.69822,0.7573,0.6742,0.69734,0.85115,0.84855,0.83081,0.84852,0.85071,0.79819,0.79796,0.82734,0.77759,0.74354
23,0.76381,0.7898,0.77738,0.76682,0.76325,0.77083,0.77102,0.77116,0.77036,0.76598,0.76713,0.76715,0.76263,0.76184,0.76208,0.77775,0.78906,0.77075,0.71562,0.76749,0.76726,0.79092,0.82613,1.0,0.7721,0.76643,0.7579,0.76643,0.75996,0.75933,0.7653,0.76117,0.74951,0.7605,0.75532,0.81344,0.73831,0.77184,0.78106,0.76895,0.78081,0.82324,0.76431,0.77156,0.76461,0.77119,0.78239,0.76205,0.76016,0.78236,0.76844,0.75222,0.77272,0.75153,0.74969,0.89781,0.74055,0.73482,0.75147,0.85028,0.76901,0.72019,0.71749,0.71179,0.71057,0.79994,0.71775,0.80645,0.70626,0.71039,0.76529,0.79181,0.7836,0.76936,0.7673,0.76568,0.76314,0.9241,0.92593,0.76322,0.76296,0.76545,0.76791,0.77535,0.76348,0.77907,0.76264,0.91856,0.76695,0.85101,0.67051,0.41952,0.65662,0.71245,0.71022,0.67923,0.57525,0.58284,0.62661,0.37256,0.76181,0.76299,0.75561,0.77046,0.77094,0.76401,0.77008,0.76694,0.75796,0.77774,0.77062,0.74401,0.75924,0.80047,0.76935,0.81769,0.79103,0.81522,0.75195,0.76375,0.75866,0.76251,0.76197,0.75807,0.76429,0.79571,0.79101,0.81258,0.79817,0.79603,0.80005,0.76347,0.77517,0.79865,0.80186,0.80091,0.79551,0.76172,0.79944,0.77102,0.76598,0.74779,0.72665,0.74945,0.76945,0.77579,0.74226,0.74061,0.70754,0.70856,0.72322,0.69177,0.70037,0.81099,0.80012,0.79559,0.79933,0.80105,0.76091,0.84684,0.77144,0.78816,0.7788
24,0.89283,0.83528,0.81799,0.8724,0.82299,0.8072,0.80761,0.81093,0.81084,0.806,0.80258,0.80397,0.80193,0.79908,0.80025,0.89514,0.836,0.91538,0.75611,0.86061,0.94857,0.86912,0.78818,0.77192,1.0,0.87997,0.8603,0.87121,0.8116,0.86827,0.81552,0.85016,0.79901,0.80744,0.83511,0.78546,0.76438,0.93643,0.83732,0.85328,0.79019,0.80327,0.86087,0.9209,0.91604,0.90661,0.90145,0.91229,0.86606,0.93138,0.95042,0.87197,0.88705,0.93562,0.88977,0.75744,0.81497,0.86632,0.94937,0.73965,0.96348,0.88422,0.82679,0.80214,0.80428,0.69291,0.83515,0.69367,0.88255,0.87455,0.89082,0.89473,0.85308,0.84635,0.84698,0.92424,0.89865,0.78173,0.77293,0.86563,0.87815,0.87983,0.87294,0.88712,0.90017,0.94863,0.86403,0.79919,0.88595,0.81517,0.47513,0.77997,0.49607,0.88081,0.8268,0.83883,0.39484,0.40972,0.65676,0.5201,0.86654,0.86607,0.8383,0.89309,0.81686,0.84212,0.83427,0.85622,0.83825,0.8259,0.82576,0.79455,0.87525,0.81679,0.82659,0.78901,0.85557,0.84005,0.83446,0.83532,0.81535,0.81879,0.8123,0.8206,0.82383,0.85253,0.84595,0.83872,0.84879,0.83,0.77863,0.73159,0.73159,0.83353,0.83086,0.83941,0.83258,0.88358,0.46447,0.86455,0.71935,0.71157,0.69343,0.766,0.8557,0.4384,0.77852,0.77329,0.66799,0.66817,0.81033,0.67202,0.68609,0.84803,0.82395,0.83731,0.84856,0.45832,0.88821,0.7576,0.84865,0.75546,0.73639
