,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,default_af_0,default_af_1,default_af_2,default_af_3,default_af_4,default_af_5,default_af_6,default_af_7,default_af_8,default_af_9,default_comp_v2_0,default_comp_v2_1,default_comp_v2_2,default_comp_v2_3,default_comp_v2_4,default_comp_v2_5,default_comp_v2_6,default_comp_v2_7,default_comp_v2_8,default_comp_v2_9,default_img_0,default_img_1,default_img_2,default_img_3,default_img_4,default_img_5,default_img_6,default_img_7,default_img_8,default_img_9,default_multimer_0,default_multimer_1,default_multimer_2,default_multimer_3,default_multimer_4,default_multimer_5,default_multimer_6,default_multimer_7,default_multimer_8,default_multimer_9,default_pdb70_0,default_pdb70_1,default_pdb70_2,default_pdb70_3,default_pdb70_4,default_pdb70_5,default_pdb70_6,default_pdb70_7,default_pdb70_8,default_pdb70_9,default_pdb70_v2_0,default_pdb70_v2_1,default_pdb70_v2_2,default_pdb70_v2_3,default_pdb70_v2_4,default_pdb70_v2_5,default_pdb70_v2_6,default_pdb70_v2_7,default_pdb70_v2_8,default_pdb70_v2_9,default_pdb_v2_0,default_pdb_v2_1,default_pdb_v2_2,default_pdb_v2_3,default_pdb_v2_4,default_pdb_v2_5,default_pdb_v2_6,default_pdb_v2_7,default_pdb_v2_8,default_pdb_v2_9,default_struct_v2_0,default_struct_v2_1,default_struct_v2_2,default_struct_v2_3,default_struct_v2_4,default_struct_v2_5,default_struct_v2_6,default_struct_v2_7,default_struct_v2_8,default_struct_v2_9,default_uniclust30_0,default_uniclust30_1,default_uniclust30_2,default_uniclust30_3,default_uniclust30_4,default_uniclust30_5,default_uniclust30_6,default_uniclust30_7,default_uniclust30_8,default_uniclust30_9,default_uniref30_22_0,default_uniref30_22_1,default_uniref30_22_10,default_uniref30_22_11,default_uniref30_22_12,default_uniref30_22_13,default_uniref30_22_14,default_uniref30_22_15,default_uniref30_22_16,default_uniref30_22_17,default_uniref30_22_18,default_uniref30_22_19,default_uniref30_22_2,default_uniref30_22_20,default_uniref30_22_21,default_uniref30_22_22,default_uniref30_22_23,default_uniref30_22_24,default_uniref30_22_3,default_uniref30_22_4,default_uniref30_22_5,default_uniref30_22_6,default_uniref30_22_7,default_uniref30_22_8,default_uniref30_22_9,lewis_0,lewis_1,lewis_2,lewis_3,lewis_4,unidist_uniprot_img_0,unidist_uniprot_img_1,unidist_uniprot_img_2,unidist_uniprot_img_3,unidist_uniprot_img_4,unidist_uniprot_img_5,unidist_uniprot_img_6,unidist_uniprot_img_7,unidist_uniprot_img_8,unidist_uniprot_img_9,unidist_uniprot_sto_0,unidist_uniprot_sto_1,unidist_uniprot_sto_2,unidist_uniprot_sto_3,unidist_uniprot_sto_4,unidist_uniprot_sto_5,unidist_uniprot_sto_6,unidist_uniprot_sto_7,unidist_uniprot_sto_8,unidist_uniprot_sto_9
61,0.64083,0.62481,0.64492,0.66871,0.67657,0.72597,0.74149,0.57263,0.57441,0.64868,0.62786,0.63853,0.7114,0.64052,0.62933,0.64203,0.64312,0.64139,0.63318,0.62151,0.6877,0.63648,0.61986,0.61946,0.60526,0.6561,0.62613,0.62216,0.63,0.61253,0.61569,0.6132,0.87442,0.84933,0.63782,0.6386,0.64361,0.69678,0.74833,0.64805,0.65291,0.61599,0.61213,0.607,0.6101,0.63912,0.78441,0.91347,0.62561,0.65521,0.63402,0.62038,0.64399,0.66199,0.63132,0.63159,0.6358,0.63216,0.62556,0.75507,0.64803,1.0,0.65597,0.63697,0.63107,0.63018,0.66572,0.60996,0.62207,0.65451,0.62034,0.62973,0.64414,0.62537,0.70534,0.62676,0.75821,0.61605,0.62323,0.62249,0.64035,0.74474,0.62755,0.62399,0.64475,0.70789,0.74197,0.79908,0.61066,0.64749,0.8765,0.60955,0.6155,0.62985,0.62375,0.64851,0.65758,0.66665,0.86232,0.85263,0.61312,0.62221,0.61945,0.62831,0.61991,0.72662,0.63617,0.67478,0.62514,0.61609,0.87055,0.62461,0.62085,0.61093,0.62571,0.61204,0.67596,0.6351,0.60173,0.78455,0.60701,0.60662,0.49274,0.51778,0.48669,0.81328,0.63785,0.61199,0.65215,0.63556,0.63619,0.82616,0.64474,0.62489,0.63393,0.64677,0.73807,0.69261,0.65835,0.77265,0.73932,0.60678,0.61443,0.62219,0.62357
62,0.82434,0.6471,0.81499,0.88519,0.87865,0.67473,0.68542,0.55905,0.55842,0.75863,0.75183,0.72401,0.84654,0.85178,0.87947,0.90388,0.78432,0.78051,0.76473,0.64736,0.9048,0.75048,0.64453,0.6735,0.6461,0.77977,0.67679,0.68431,0.63821,0.64176,0.63519,0.60866,0.67079,0.73976,0.57613,0.68947,0.7639,0.90738,0.87219,0.82093,0.78021,0.62032,0.65128,0.63797,0.65406,0.73415,0.78523,0.61669,0.70593,0.88212,0.71387,0.66731,0.72699,0.94293,0.6891,0.74299,0.69572,0.7206,0.68693,0.90011,0.85978,0.65597,1.0,0.73956,0.71506,0.67448,0.80617,0.6382,0.67919,0.83088,0.61552,0.69121,0.72955,0.62062,0.94431,0.6689,0.82222,0.67641,0.71815,0.68321,0.72921,0.8383,0.71688,0.67522,0.70817,0.84923,0.80443,0.61226,0.67035,0.88246,0.69246,0.63882,0.66787,0.7266,0.67749,0.94475,0.86016,0.77949,0.68544,0.62586,0.61423,0.60353,0.60673,0.61251,0.60311,0.61206,0.60864,0.8188,0.60586,0.60494,0.63329,0.60997,0.60849,0.64328,0.67971,0.65477,0.63125,0.69747,0.65667,0.62418,0.68147,0.60205,0.48914,0.51638,0.4857,0.78261,0.61931,0.61975,0.60301,0.62141,0.74625,0.63865,0.59972,0.58668,0.58953,0.7749,0.90814,0.90627,0.96553,0.81049,0.8297,0.66153,0.67392,0.61576,0.68056
63,0.86141,0.76403,0.86372,0.76582,0.74299,0.59697,0.60241,0.62345,0.63353,0.82843,0.77884,0.82626,0.65976,0.72436,0.73604,0.79295,0.82047,0.90477,0.89452,0.81993,0.75866,0.87626,0.7923,0.84653,0.71746,0.85629,0.85605,0.84097,0.83558,0.80894,0.80627,0.71778,0.63222,0.655,0.62438,0.90761,0.89052,0.71659,0.66903,0.80335,0.84982,0.68506,0.78071,0.74028,0.77644,0.88149,0.66508,0.61953,0.85255,0.837,0.89539,0.85723,0.93638,0.77907,0.889,0.83638,0.87149,0.90695,0.84869,0.68885,0.866,0.63697,0.73956,1.0,0.90836,0.86112,0.8955,0.74276,0.82029,0.85708,0.74151,0.88033,0.92315,0.69488,0.72244,0.81098,0.67321,0.87485,0.8645,0.86991,0.92514,0.6708,0.89202,0.89132,0.94353,0.68317,0.6733,0.60547,0.7686,0.83285,0.64454,0.7333,0.82115,0.92744,0.83208,0.78201,0.7563,0.76279,0.63782,0.61425,0.67968,0.66755,0.68379,0.65606,0.67836,0.60839,0.64507,0.77452,0.67526,0.68141,0.60956,0.67569,0.67234,0.65944,0.84714,0.79852,0.60795,0.83906,0.69836,0.61328,0.65741,0.62729,0.49015,0.51309,0.48571,0.66673,0.65115,0.73908,0.6395,0.65563,0.84451,0.61644,0.64938,0.67537,0.6595,0.91011,0.68589,0.69497,0.77107,0.67267,0.6887,0.79522,0.78207,0.69418,0.80251
64,0.81892,0.76964,0.82447,0.73679,0.7114,0.60818,0.614,0.65244,0.66331,0.81983,0.77441,0.82831,0.67456,0.71282,0.71833,0.775,0.81537,0.8712,0.90197,0.85592,0.72476,0.8899,0.79174,0.84968,0.75413,0.83028,0.87539,0.85536,0.83689,0.82601,0.81745,0.73608,0.61212,0.64426,0.62005,0.89883,0.88778,0.68565,0.64844,0.77412,0.82194,0.69802,0.8031,0.75923,0.81041,0.86681,0.64889,0.61354,0.88309,0.78395,0.91474,0.85085,0.92122,0.73927,0.92232,0.83305,0.86447,0.91745,0.88403,0.68991,0.8312,0.63107,0.71506,0.90836,1.0,0.87217,0.83667,0.7719,0.85194,0.81806,0.76059,0.89232,0.89508,0.70875,0.70324,0.82595,0.65187,0.86693,0.89204,0.88506,0.91171,0.65605,0.91276,0.89565,0.89566,0.65746,0.66209,0.60046,0.80125,0.80225,0.6319,0.76476,0.83701,0.9179,0.84783,0.74761,0.74637,0.75226,0.63626,0.61395,0.67563,0.65781,0.65867,0.6444,0.66624,0.59891,0.63398,0.74717,0.66315,0.65204,0.61257,0.67371,0.65617,0.66096,0.85831,0.81219,0.60447,0.8425,0.71917,0.60766,0.64058,0.62964,0.49397,0.51479,0.4858,0.65033,0.65249,0.75803,0.64995,0.66182,0.85472,0.60527,0.65566,0.66928,0.66504,0.90247,0.6935,0.67033,0.73902,0.65337,0.67178,0.81072,0.82517,0.69616,0.84747
65,0.75432,0.8101,0.81115,0.69748,0.67404,0.58758,0.59053,0.74027,0.75183,0.86916,0.83568,0.88886,0.6474,0.71537,0.70736,0.76961,0.87785,0.83476,0.92346,0.85794,0.68368,0.94847,0.80447,0.8268,0.72551,0.87349,0.91806,0.89115,0.93537,0.88238,0.87766,0.80119,0.60296,0.63305,0.67882,0.92816,0.88965,0.645,0.66024,0.73477,0.79726,0.68499,0.77942,0.73165,0.77744,0.92879,0.6236,0.61346,0.933,0.75606,0.91494,0.86475,0.85406,0.7069,0.86114,0.89076,0.93759,0.90698,0.89243,0.65962,0.81703,0.63018,0.67691,0.86112,0.87217,1.0,0.82089,0.77802,0.89222,0.84447,0.80753,0.93516,0.91766,0.73854,0.66495,0.86988,0.63067,0.83254,0.84377,0.89608,0.89615,0.61753,0.89717,0.89963,0.91019,0.63277,0.63909,0.60782,0.79306,0.75545,0.629,0.74103,0.79969,0.84269,0.7961,0.70329,0.72737,0.76495,0.63625,0.6109,0.68591,0.66407,0.6702,0.64928,0.67081,0.61666,0.63501,0.72831,0.67616,0.66551,0.62334,0.68274,0.67034,0.66727,0.8566,0.81385,0.61584,0.85192,0.68271,0.61792,0.61443,0.6275,0.49098,0.5192,0.48392,0.63529,0.66625,0.8035,0.66539,0.68724,0.86925,0.61366,0.6703,0.69439,0.68154,0.86615,0.66332,0.65531,0.71707,0.63686,0.64174,0.7787,0.77803,0.68035,0.79738
66,0.88753,0.68847,0.88992,0.84609,0.80347,0.59723,0.6069,0.60272,0.60839,0.85761,0.81301,0.83544,0.68519,0.79466,0.80051,0.85026,0.83682,0.90974,0.86545,0.7584,0.86014,0.85327,0.70958,0.76803,0.69005,0.87839,0.78075,0.76097,0.77293,0.73923,0.74088,0.65658,0.65714,0.67829,0.63743,0.83886,0.88394,0.78464,0.73638,0.90413,0.91018,0.67871,0.70638,0.68329,0.69845,0.8466,0.68334,0.64312,0.80739,0.92494,0.82785,0.78867,0.88258,0.83997,0.79621,0.82841,0.82272,0.85427,0.78076,0.72359,0.91724,0.66572,0.80617,0.8955,0.83667,0.82089,1.0,0.6902,0.75104,0.89289,0.68681,0.81056,0.89379,0.65895,0.79518,0.73819,0.688,0.78594,0.79201,0.79031,0.89308,0.68649,0.82862,0.80908,0.87671,0.75028,0.70157,0.62463,0.69582,0.89195,0.68416,0.68573,0.74088,0.84827,0.82888,0.84776,0.82589,0.83294,0.6733,0.6373,0.67362,0.644,0.66582,0.6339,0.65551,0.62154,0.63767,0.84058,0.65356,0.66619,0.63489,0.64967,0.65122,0.63569,0.80274,0.75052,0.60877,0.83555,0.64989,0.62728,0.71946,0.62596,0.49006,0.52012,0.48437,0.69067,0.63249,0.66909,0.65338,0.64863,0.81238,0.64346,0.64611,0.64995,0.6501,0.91314,0.75117,0.75499,0.84396,0.67901,0.77274,0.72422,0.70844,0.66168,0.73052
67,0.65606,0.84346,0.65792,0.65516,0.64323,0.56746,0.57544,0.67572,0.67878,0.68189,0.66318,0.69333,0.62174,0.64813,0.64958,0.67522,0.67681,0.71668,0.73909,0.78722,0.65544,0.73374,0.88531,0.87028,0.90261,0.68777,0.79729,0.82155,0.77501,0.86703,0.86724,0.87772,0.61034,0.60787,0.7777,0.76271,0.71265,0.62974,0.61876,0.67088,0.68686,0.86919,0.87396,0.91621,0.90311,0.71727,0.61125,0.61734,0.74384,0.67306,0.76993,0.83493,0.75279,0.65563,0.82282,0.69035,0.73766,0.77133,0.80819,0.63604,0.69412,0.60996,0.6382,0.74276,0.7719,0.77802,0.6902,1.0,0.83673,0.70133,0.90035,0.81098,0.75297,0.86286,0.64102,0.8519,0.61706,0.83599,0.83773,0.83331,0.75136,0.61375,0.80374,0.8292,0.76398,0.60786,0.60491,0.62821,0.86471,0.65985,0.61334,0.88158,0.85529,0.75931,0.72707,0.64687,0.65975,0.66298,0.61495,0.61978,0.85639,0.76587,0.8123,0.69488,0.78746,0.62975,0.67454,0.6564,0.7863,0.79816,0.59731,0.79385,0.76812,0.77378,0.77261,0.80723,0.64671,0.71284,0.83337,0.6186,0.61019,0.67179,0.49605,0.51524,0.48448,0.6082,0.70956,0.86847,0.71197,0.74778,0.6949,0.62015,0.70615,0.80429,0.76976,0.71333,0.61423,0.6264,0.65935,0.61653,0.63254,0.87437,0.90519,0.81923,0.88805
68,0.70661,0.88227,0.73295,0.67644,0.64668,0.58777,0.59266,0.70968,0.71668,0.7836,0.75135,0.80384,0.63271,0.67856,0.68395,0.68475,0.78116,0.78962,0.87213,0.91601,0.63805,0.88402,0.88593,0.86481,0.8123,0.79068,0.94994,0.95141,0.88796,0.91986,0.90817,0.87175,0.5937,0.61716,0.71805,0.88294,0.79628,0.66704,0.65648,0.68311,0.72358,0.75818,0.87644,0.80312,0.85962,0.83959,0.60255,0.60745,0.92089,0.69054,0.90807,0.8668,0.81482,0.65163,0.88315,0.80924,0.85512,0.8937,0.93232,0.65722,0.74192,0.62182,0.67894,0.82029,0.85194,0.89222,0.75104,0.83673,1.0,0.75143,0.89538,0.9272,0.84609,0.83179,0.68858,0.9552,0.61074,0.88811,0.90487,0.94105,0.86691,0.61106,0.91136,0.91015,0.85248,0.62528,0.62123,0.61843,0.90591,0.71477,0.61622,0.81468,0.88943,0.83331,0.76689,0.66599,0.68157,0.68781,0.61448,0.60771,0.72722,0.66827,0.69748,0.67051,0.6879,0.63491,0.65523,0.68421,0.68458,0.69411,0.6084,0.69977,0.6852,0.75037,0.81358,0.79896,0.65721,0.76664,0.77254,0.61752,0.60332,0.63636,0.49295,0.51691,0.48402,0.61786,0.71117,0.88818,0.67734,0.7258,0.79983,0.59799,0.69846,0.70852,0.68749,0.8314,0.66656,0.6408,0.69897,0.61341,0.63877,0.83004,0.84994,0.73823,0.87163
69,0.8549,0.69974,0.90296,0.81693,0.82478,0.59934,0.60543,0.6049,0.61489,0.91038,0.88464,0.88296,0.71132,0.82664,0.83058,0.92097,0.92626,0.87361,0.86321,0.76165,0.81621,0.87167,0.69577,0.72274,0.68179,0.94106,0.78943,0.7621,0.79799,0.72939,0.72944,0.66881,0.63931,0.64642,0.63452,0.85182,0.88911,0.78031,0.73519,0.83373,0.84711,0.65851,0.68827,0.676,0.68379,0.91698,0.69192,0.62879,0.83944,0.88568,0.82737,0.76084,0.83587,0.86096,0.77825,0.92551,0.8879,0.83201,0.77604,0.7401,0.93156,0.65451,0.83088,0.85708,0.81806,0.84447,0.89289,0.70133,0.75143,1.0,0.67971,0.80536,0.88611,0.67621,0.80481,0.7294,0.70485,0.7542,0.76108,0.77705,0.8588,0.69696,0.81395,0.79608,0.86301,0.7354,0.6991,0.61209,0.6832,0.879,0.63989,0.6598,0.71502,0.81655,0.75677,0.85029,0.8588,0.8279,0.66264,0.62773,0.65307,0.62572,0.63941,0.62393,0.6358,0.61639,0.61803,0.82556,0.64344,0.63856,0.63494,0.64977,0.63264,0.64509,0.77865,0.71903,0.62093,0.81844,0.65373,0.61745,0.64663,0.61086,0.48831,0.514,0.48369,0.68392,0.63115,0.67986,0.62266,0.64132,0.87211,0.62523,0.636,0.645,0.63048,0.86874,0.74923,0.79449,0.86714,0.68904,0.73884,0.6952,0.6978,0.65194,0.70971
70,0.6678,0.90077,0.66021,0.64945,0.63672,0.55847,0.57304,0.72292,0.7258,0.69979,0.68003,0.71977,0.60646,0.6378,0.64514,0.67185,0.69312,0.69924,0.75911,0.84802,0.64799,0.76197,0.90965,0.85761,0.85815,0.7012,0.84341,0.86653,0.81988,0.90007,0.89695,0.92756,0.5974,0.60326,0.8135,0.79815,0.71122,0.62658,0.61534,0.66116,0.67275,0.84112,0.87715,0.86232,0.87629,0.74828,0.58662,0.62213,0.79144,0.66817,0.80929,0.83478,0.74307,0.64582,0.80949,0.71191,0.77447,0.79813,0.86396,0.62108,0.65245,0.62034,0.61552,0.7403,0.76059,0.80753,0.68681,0.90035,0.89538,0.67971,1.0,0.85037,0.75833,0.9106,0.63438,0.92249,0.58969,0.84374,0.81536,0.86703,0.76588,0.58208,0.81412,0.84117,0.78217,0.60065,0.5989,0.63503,0.88997,0.66587,0.60935,0.85048,0.85548,0.74923,0.72276,0.63457,0.66089,0.67375,0.61529,0.62769,0.80418,0.73046,0.77309,0.69579,0.75845,0.65178,0.68484,0.6534,0.75501,0.75916,0.61705,0.77065,0.73988,0.77701,0.7717,0.79124,0.67204,0.72136,0.79639,0.63221,0.58982,0.67313,0.49543,0.51734,0.48506,0.60413,0.72094,0.92422,0.7244,0.77987,0.71377,0.63173,0.72315,0.80572,0.77451,0.72986,0.61711,0.62188,0.65027,0.60018,0.62488,0.84108,0.86365,0.81414,0.86055
71,0.75296,0.84087,0.77747,0.68297,0.6584,0.61359,0.61421,0.73311,0.7435,0.83461,0.79367,0.85625,0.63847,0.69184,0.6882,0.73401,0.81369,0.83073,0.8952,0.88467,0.66947,0.9065,0.85943,0.85872,0.75912,0.83947,0.92675,0.91452,0.92022,0.91549,0.91264,0.83176,0.60605,0.63379,0.67926,0.93653,0.84119,0.66576,0.65907,0.72701,0.78499,0.72328,0.83959,0.77815,0.83152,0.89258,0.62127,0.62037,0.92674,0.73951,0.93692,0.88789,0.86787,0.68117,0.91243,0.85335,0.91505,0.93329,0.92956,0.6515,0.79383,0.62973,0.69121,0.88033,0.89232,0.93516,0.81056,0.81098,0.9272,0.80536,0.85037,1.0,0.93007,0.78145,0.68345,0.921,0.63747,0.88741,0.87075,0.94233,0.90708,0.62496,0.92724,0.9261,0.92689,0.64365,0.64311,0.60503,0.83408,0.73909,0.62296,0.78316,0.84379,0.86944,0.80902,0.68081,0.70463,0.73669,0.62807,0.60722,0.71026,0.67649,0.69091,0.66589,0.68134,0.62381,0.65404,0.71024,0.69817,0.68533,0.61636,0.68632,0.6746,0.69499,0.85617,0.82966,0.63262,0.82805,0.7229,0.61245,0.61515,0.63133,0.49303,0.51641,0.48391,0.63024,0.68646,0.83645,0.67583,0.70222,0.82249,0.61672,0.68386,0.69778,0.69304,0.86944,0.66376,0.65837,0.68955,0.63045,0.65818,0.81432,0.8086,0.71218,0.83949
72,0.8227,0.75851,0.85341,0.75362,0.72994,0.62239,0.62272,0.67874,0.68597,0.88984,0.84257,0.89464,0.65713,0.75418,0.75325,0.80679,0.87161,0.89007,0.92013,0.82759,0.74184,0.92494,0.7932,0.81433,0.70718,0.8965,0.86958,0.8458,0.86863,0.82935,0.82815,0.73842,0.62641,0.65596,0.66368,0.92877,0.90234,0.7012,0.6732,0.79754,0.85626,0.68413,0.78216,0.72274,0.77873,0.92287,0.64887,0.62476,0.90405,0.82262,0.9129,0.83974,0.90892,0.76265,0.88318,0.90135,0.92273,0.92452,0.86548,0.68367,0.88038,0.64414,0.72955,0.92315,0.89508,0.91766,0.89379,0.75297,0.84609,0.88611,0.75833,0.93007,1.0,0.70019,0.72236,0.8242,0.66661,0.83979,0.83801,0.87308,0.93426,0.66032,0.90026,0.88984,0.9599,0.66372,0.67093,0.61267,0.76825,0.81738,0.64241,0.7285,0.79608,0.88294,0.83998,0.76189,0.76559,0.79681,0.64491,0.61505,0.67482,0.6582,0.67731,0.64228,0.66432,0.61211,0.63392,0.77921,0.67876,0.67464,0.61833,0.67067,0.66343,0.65694,0.84827,0.80085,0.60607,0.85956,0.67432,0.60902,0.64461,0.62793,0.48985,0.51409,0.48316,0.66262,0.65078,0.74518,0.64611,0.66614,0.85422,0.61774,0.6529,0.67313,0.65666,0.91603,0.6768,0.6821,0.76921,0.66101,0.67812,0.76894,0.76358,0.68641,0.7845
73,0.66102,0.85422,0.66443,0.63647,0.62197,0.57647,0.5814,0.63639,0.63922,0.68107,0.66317,0.67732,0.61497,0.63353,0.63452,0.65867,0.68631,0.67293,0.70458,0.80155,0.63507,0.70456,0.87612,0.81545,0.89315,0.68426,0.78764,0.80965,0.7458,0.82673,0.82252,0.86639,0.60746,0.60529,0.83236,0.72954,0.66857,0.62152,0.60632,0.64739,0.67137,0.88359,0.87202,0.84057,0.85247,0.69606,0.5967,0.63458,0.72658,0.66058,0.75134,0.76992,0.69202,0.64139,0.76017,0.68043,0.70746,0.73917,0.79831,0.61204,0.66669,0.62537,0.62062,0.69488,0.70875,0.73854,0.65895,0.86286,0.83179,0.67621,0.9106,0.78145,0.70019,1.0,0.62327,0.83106,0.59906,0.79585,0.77597,0.79543,0.71381,0.59656,0.76295,0.79006,0.72346,0.6075,0.6083,0.63733,0.86652,0.65673,0.61041,0.8226,0.82911,0.70183,0.68387,0.63172,0.64239,0.64952,0.60339,0.64388,0.80538,0.77348,0.79585,0.74351,0.78052,0.66987,0.71778,0.63188,0.80922,0.78477,0.61405,0.84407,0.78883,0.86574,0.71051,0.72244,0.7024,0.67323,0.84111,0.6484,0.60411,0.70269,0.49282,0.51363,0.4839,0.60571,0.78192,0.89617,0.77515,0.82456,0.67894,0.6425,0.78283,0.83284,0.81019,0.68872,0.61456,0.62183,0.63103,0.61055,0.61624,0.80014,0.84622,0.87711,0.81589
74,0.80415,0.65175,0.80598,0.88687,0.87535,0.68998,0.7029,0.56364,0.56465,0.7421,0.7307,0.71027,0.85476,0.82344,0.84437,0.89275,0.76298,0.75658,0.73973,0.66414,0.90779,0.72794,0.64666,0.66432,0.63489,0.75827,0.69847,0.68953,0.66992,0.66123,0.65825,0.62213,0.70055,0.78673,0.58089,0.68472,0.75623,0.925,0.91249,0.81862,0.78479,0.61983,0.64075,0.63556,0.6509,0.70797,0.81759,0.667,0.68513,0.86037,0.67997,0.66985,0.71735,0.90149,0.68994,0.719,0.67873,0.68013,0.67304,0.93598,0.82316,0.70534,0.94431,0.72241,0.70324,0.66495,0.79518,0.64102,0.68858,0.80481,0.63438,0.68345,0.72236,0.62327,1.0,0.67426,0.86246,0.67705,0.70708,0.67333,0.71227,0.86913,0.69462,0.68854,0.69713,0.86471,0.83458,0.63844,0.66791,0.85801,0.74137,0.63555,0.65938,0.7019,0.68002,0.91907,0.87672,0.79999,0.73311,0.64865,0.61732,0.60572,0.60902,0.60996,0.60523,0.62525,0.61172,0.84786,0.60887,0.60788,0.66059,0.61371,0.60982,0.63483,0.69253,0.67097,0.63848,0.70515,0.63494,0.63852,0.67576,0.60445,0.48798,0.51604,0.48427,0.83129,0.62057,0.63538,0.60926,0.62261,0.72227,0.66037,0.60227,0.59719,0.60011,0.73997,0.95788,0.90493,0.9456,0.84577,0.87071,0.6536,0.66529,0.61041,0.67709
75,0.69436,0.896,0.7184,0.68175,0.65523,0.59141,0.58331,0.74444,0.75019,0.75953,0.72096,0.78279,0.6241,0.64848,0.65502,0.6814,0.74394,0.75809,0.84182,0.86687,0.66191,0.84412,0.89606,0.87036,0.81273,0.76489,0.92036,0.93357,0.8924,0.92704,0.9226,0.8949,0.60046,0.61644,0.75279,0.87315,0.78144,0.66885,0.65556,0.67343,0.71865,0.77297,0.85828,0.81949,0.85562,0.8133,0.60998,0.62168,0.87178,0.67666,0.86878,0.88148,0.80309,0.6723,0.86826,0.77344,0.83798,0.85908,0.90371,0.65252,0.71249,0.62676,0.6689,0.81098,0.82595,0.86988,0.73819,0.8519,0.9552,0.7294,0.92249,0.921,0.8242,0.83106,0.67426,1.0,0.60954,0.88507,0.88323,0.92312,0.83388,0.59862,0.87136,0.89615,0.84977,0.62459,0.62495,0.62695,0.89643,0.70064,0.62228,0.81866,0.8678,0.80563,0.75748,0.6829,0.67868,0.68184,0.61674,0.61464,0.75452,0.68737,0.71835,0.67202,0.70696,0.641,0.67501,0.67004,0.69938,0.708,0.61741,0.7149,0.69629,0.74012,0.82043,0.82399,0.663,0.77655,0.77685,0.62841,0.59385,0.63573,0.49326,0.5134,0.4857,0.61748,0.72475,0.89001,0.69573,0.75101,0.76885,0.62281,0.70067,0.73689,0.70937,0.79048,0.65624,0.6372,0.68669,0.6146,0.64311,0.84411,0.84504,0.74504,0.87198
76,0.7129,0.61868,0.70504,0.78282,0.82806,0.69387,0.7115,0.55689,0.55755,0.63694,0.61848,0.63857,0.85395,0.71327,0.74015,0.76464,0.64664,0.68706,0.65681,0.61463,0.81521,0.64958,0.61247,0.63221,0.60446,0.65676,0.62624,0.6234,0.61746,0.60944,0.60225,0.58531,0.79243,0.84886,0.57662,0.65475,0.68186,0.86574,0.9017,0.72246,0.69509,0.60697,0.61098,0.61087,0.60934,0.6581,0.92766,0.68752,0.62358,0.74768,0.64675,0.63914,0.66147,0.79688,0.64941,0.64622,0.6425,0.65697,0.62362,0.89451,0.70679,0.75821,0.82222,0.67321,0.65187,0.63067,0.688,0.61706,0.61074,0.70485,0.58969,0.63747,0.66661,0.59906,0.86246,0.60954,1.0,0.64222,0.63775,0.63248,0.66765,0.96301,0.66382,0.64218,0.66316,0.86658,0.86141,0.63491,0.61084,0.73101,0.78429,0.6078,0.61961,0.65045,0.64439,0.80559,0.77281,0.69519,0.74993,0.65863,0.60835,0.61092,0.61546,0.61175,0.60662,0.61105,0.61186,0.7355,0.60394,0.61272,0.68586,0.60465,0.60206,0.5955,0.65115,0.63081,0.61254,0.66637,0.59407,0.64045,0.61871,0.60496,0.48913,0.50519,0.48462,0.92364,0.60691,0.59459,0.60169,0.59085,0.66567,0.66608,0.60473,0.60406,0.5907,0.67279,0.90734,0.8905,0.80137,0.95296,0.85252,0.61829,0.61566,0.60628,0.62599
77,0.74706,0.84445,0.76006,0.68719,0.6788,0.59612,0.60138,0.64725,0.65468,0.74262,0.69324,0.75361,0.63209,0.66737,0.6701,0.69655,0.73039,0.81562,0.83858,0.85855,0.69352,0.81765,0.88701,0.91714,0.80687,0.75887,0.87532,0.89294,0.83793,0.88436,0.87864,0.80547,0.61536,0.62869,0.68261,0.87144,0.81097,0.67086,0.66063,0.71294,0.7665,0.78395,0.88378,0.83613,0.87018,0.81044,0.64022,0.61035,0.82781,0.72687,0.88673,0.92297,0.85261,0.68292,0.91318,0.75643,0.81445,0.89807,0.89688,0.64809,0.76088,0.61605,0.67641,0.87485,0.86693,0.83254,0.78594,0.83599,0.88811,0.7542,0.84374,0.88741,0.83979,0.79585,0.67705,0.88507,0.64244,1.0,0.90303,0.93364,0.87564,0.64283,0.9067,0.91491,0.86897,0.66045,0.64774,0.60811,0.84726,0.71957,0.62643,0.83685,0.91368,0.87352,0.80165,0.67675,0.66203,0.68543,0.62151,0.60182,0.76183,0.68702,0.72688,0.68415,0.71583,0.61353,0.67023,0.68288,0.70102,0.721,0.60514,0.70507,0.70137,0.71892,0.83305,0.82386,0.62183,0.78229,0.78061,0.60436,0.63483,0.63595,0.49415,0.51859,0.48684,0.63249,0.67891,0.82273,0.65306,0.68261,0.7855,0.60966,0.66787,0.71893,0.69099,0.83484,0.66513,0.66768,0.67866,0.6379,0.66888,0.90705,0.8645,0.75454,0.87856
