,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,avg_refine_0,avg_refine_1,avg_refine_2,avg_refine_3,avg_refine_4,default_af_v1_0,default_af_v1_1,default_af_v1_2,default_af_v1_3,default_af_v1_4,default_af_v1_5,default_af_v1_6,default_af_v1_7,default_af_v1_8,default_af_v1_9,default_comp_v1_0,default_comp_v1_1,default_comp_v1_2,default_comp_v1_3,default_comp_v1_4,default_comp_v1_5,default_comp_v1_6,default_comp_v1_7,default_comp_v1_8,default_comp_v1_9,default_comp_v2_0,default_comp_v2_1,default_comp_v2_2,default_comp_v2_3,default_comp_v2_4,default_comp_v2_5,default_comp_v2_6,default_comp_v2_7,default_comp_v2_8,default_comp_v2_9,default_img_v2_0,default_img_v2_1,default_img_v2_2,default_img_v2_3,default_img_v2_4,default_img_v2_5,default_img_v2_6,default_img_v2_7,default_img_v2_8,default_img_v2_9,default_multimer_v1_0,default_multimer_v1_1,default_multimer_v1_2,default_multimer_v1_3,default_multimer_v1_4,default_multimer_v1_5,default_multimer_v1_6,default_multimer_v1_7,default_multimer_v1_8,default_multimer_v1_9,default_multimer_v2_0,default_multimer_v2_1,default_multimer_v2_2,default_multimer_v2_3,default_multimer_v2_4,default_multimer_v2_5,default_multimer_v2_6,default_multimer_v2_7,default_multimer_v2_8,default_multimer_v2_9,default_pdb70_v1_0,default_pdb70_v1_1,default_pdb70_v1_2,default_pdb70_v1_3,default_pdb70_v1_4,default_pdb70_v1_5,default_pdb70_v1_6,default_pdb70_v1_7,default_pdb70_v1_8,default_pdb70_v1_9,default_pdb70_v2_0,default_pdb70_v2_1,default_pdb70_v2_2,default_pdb70_v2_3,default_pdb70_v2_4,default_pdb70_v2_5,default_pdb70_v2_6,default_pdb70_v2_7,default_pdb70_v2_8,default_pdb70_v2_9,default_pdb_v1_0,default_pdb_v1_1,default_pdb_v1_2,default_pdb_v1_3,default_pdb_v1_4,default_pdb_v1_5,default_pdb_v1_6,default_pdb_v1_7,default_pdb_v1_8,default_pdb_v1_9,default_pdb_v2_0,default_pdb_v2_1,default_pdb_v2_2,default_pdb_v2_3,default_pdb_v2_4,default_pdb_v2_5,default_pdb_v2_6,default_pdb_v2_7,default_pdb_v2_8,default_pdb_v2_9,default_struct_v1_0,default_struct_v1_1,default_struct_v1_2,default_struct_v1_3,default_struct_v1_4,default_struct_v1_5,default_struct_v1_6,default_struct_v1_7,default_struct_v1_8,default_struct_v1_9,default_uniclust_v1_0,default_uniclust_v1_1,default_uniclust_v1_2,default_uniclust_v1_3,default_uniclust_v1_4,default_uniclust_v1_5,default_uniclust_v1_6,default_uniclust_v1_7,default_uniclust_v1_8,default_uniclust_v1_9,default_uniclust_v2_0,default_uniclust_v2_1,default_uniclust_v2_2,default_uniclust_v2_3,default_uniclust_v2_4,default_uniclust_v2_5,default_uniclust_v2_6,default_uniclust_v2_7,default_uniclust_v2_8,default_uniclust_v2_9,default_uniref30_22_0,default_uniref30_22_1,default_uniref30_22_2,default_uniref30_22_3,default_uniref30_22_4,default_uniref30_22_5,default_uniref30_22_6,default_uniref30_22_7,default_uniref30_22_8,default_uniref30_22_9,img_multimer_v2_0,img_multimer_v2_1,img_multimer_v2_2,img_multimer_v2_3,img_multimer_v2_4,img_multimer_v2_5,img_multimer_v2_6,img_multimer_v2_7,img_multimer_v2_8,img_multimer_v2_9,iter_1_old_v1_0,iter_1_old_v1_1,iter_1_old_v1_2,iter_1_old_v1_3,iter_1_old_v1_4,iter_1_old_v1_5,iter_1_old_v1_6,iter_1_old_v1_7,iter_1_old_v1_8,iter_1_old_v1_9,iter_1_old_v2_0,iter_1_old_v2_1,iter_1_old_v2_2,iter_1_old_v2_3,iter_1_old_v2_4,iter_1_old_v2_5,iter_1_old_v2_6,iter_1_old_v2_7,iter_1_old_v2_8,iter_1_old_v2_9,iter_1_v1_0,iter_1_v1_1,iter_1_v1_2,iter_1_v1_3,iter_1_v1_4,iter_1_v1_5,iter_1_v1_6,iter_1_v1_7,iter_1_v1_8,iter_1_v1_9,iter_1_v2_0,iter_1_v2_1,iter_1_v2_2,iter_1_v2_3,iter_1_v2_4,iter_1_v2_5,iter_1_v2_6,iter_1_v2_7,iter_1_v2_8,iter_1_v2_9,iter_2_old_v2_0,iter_2_old_v2_1,iter_2_old_v2_2,iter_2_old_v2_3,iter_2_old_v2_4,iter_2_old_v2_5,iter_2_old_v2_6,iter_2_old_v2_7,iter_2_old_v2_8,iter_2_old_v2_9,lewis_0,lewis_1,lewis_2,lewis_3,lewis_4
10,0.60099,0.72739,0.54256,0.51317,0.48034,0.58977,0.5967,0.5858,0.58726,0.63746,1.0,0.94682,0.95039,0.61534,0.61082,0.61935,0.57536,0.57483,0.50986,0.53092,0.60331,0.64393,0.65332,0.68342,0.52535,0.65949,0.6585,0.52747,0.49683,0.3783,0.62373,0.67119,0.6463,0.62192,0.61522,0.62902,0.72401,0.54596,0.3936,0.50014,0.60075,0.65693,0.67805,0.62541,0.62468,0.65043,0.71182,0.68546,0.67416,0.49398,0.64008,0.62778,0.70213,0.5854,0.45257,0.45103,0.39643,0.50507,0.30285,0.44193,0.69814,0.69353,0.53109,0.54554,0.52104,0.50124,0.56069,0.61226,0.45182,0.38646,0.59741,0.65275,0.65588,0.48445,0.52189,0.5746,0.52336,0.68661,0.4645,0.45564,0.65091,0.64863,0.67918,0.65995,0.65183,0.51945,0.48101,0.64356,0.47278,0.37014,0.61231,0.61475,0.65995,0.7453,0.73407,0.68882,0.63519,0.53486,0.52476,0.52019,0.63352,0.64115,0.60193,0.6573,0.6837,0.66626,0.62762,0.66228,0.69735,0.44624,0.59161,0.61033,0.62021,0.58558,0.64493,0.59744,0.6316,0.61867,0.62004,0.66887,0.69555,0.42773,0.46932,0.43571,0.48903,0.43087,0.4753,0.40592,0.44184,0.4382,0.576,0.56865,0.5351,0.47729,0.40445,0.42665,0.41167,0.43068,0.33915,0.35502,0.57596,0.5793,0.59502,0.44288,0.49936,0.49772,0.47229,0.4711,0.44936,0.48593,0.65843,0.71179,0.66688,0.46041,0.47943,0.47,0.42569,0.49578,0.35336,0.40039,0.57173,0.59773,0.5706,0.64389,0.5985,0.63639,0.60561,0.59251,0.60635,0.61268,0.59054,0.60491,0.60727,0.5975,0.62258,0.60721,0.61624,0.62146,0.6397,0.56094,0.61113,0.61123,0.60516,0.6031,0.60741,0.59349,0.60892,0.60301,0.59394,0.60795,0.57674,0.61139,0.59457,0.6012,0.60025,0.63488,0.62914,0.65453,0.63192,0.67,0.58796,0.58605,0.60679,0.59823,0.63898,0.61966,0.5998,0.60948,0.62045,0.62085,0.60195,0.63203,0.6248,0.64871,0.62136
11,0.57099,0.72197,0.52085,0.51271,0.47467,0.57961,0.59215,0.57707,0.57869,0.61797,0.94682,1.0,0.99919,0.60514,0.60804,0.60969,0.57613,0.56988,0.51308,0.53274,0.60118,0.63828,0.64929,0.65364,0.52346,0.64406,0.64092,0.53,0.49212,0.38034,0.62135,0.65003,0.62892,0.60778,0.60233,0.61151,0.67525,0.53917,0.39556,0.47817,0.60233,0.64621,0.66547,0.60668,0.61574,0.64056,0.6827,0.65903,0.65391,0.48621,0.6185,0.60601,0.65404,0.55482,0.43078,0.45085,0.40498,0.48476,0.29736,0.41961,0.66526,0.67932,0.51235,0.52161,0.50551,0.47664,0.52782,0.59337,0.43874,0.37723,0.59367,0.63715,0.64561,0.48343,0.52424,0.54186,0.49923,0.68518,0.45528,0.45734,0.63322,0.64519,0.67665,0.6487,0.65198,0.51831,0.48331,0.60278,0.47457,0.3518,0.60588,0.59489,0.63352,0.75292,0.70954,0.66553,0.60464,0.54395,0.52771,0.51696,0.62864,0.63922,0.59745,0.63407,0.6744,0.65536,0.60332,0.63406,0.66591,0.4406,0.58711,0.60094,0.61665,0.57127,0.627,0.57979,0.6163,0.60526,0.5909,0.64198,0.71003,0.43523,0.47954,0.42776,0.46496,0.44238,0.47733,0.40896,0.43602,0.43519,0.57787,0.57565,0.5468,0.47052,0.40074,0.41789,0.4127,0.43124,0.32224,0.35169,0.57734,0.57687,0.59899,0.44106,0.49886,0.48697,0.46458,0.45769,0.44014,0.47109,0.62576,0.72985,0.67459,0.44712,0.46839,0.46665,0.42719,0.48833,0.35818,0.39939,0.56335,0.57605,0.56005,0.63274,0.57915,0.62043,0.58658,0.58087,0.59017,0.60288,0.58287,0.59856,0.60229,0.592,0.61313,0.59766,0.60948,0.61165,0.63432,0.57533,0.59826,0.59508,0.59348,0.58542,0.58452,0.58225,0.5927,0.59151,0.58319,0.58943,0.5762,0.60768,0.59805,0.59641,0.59647,0.63314,0.62415,0.63982,0.62059,0.64461,0.5834,0.57985,0.60308,0.59063,0.62475,0.60709,0.58504,0.6022,0.61162,0.62395,0.59637,0.61623,0.60545,0.63446,0.59494
12,0.57448,0.71925,0.52616,0.51299,0.47455,0.57576,0.58792,0.57311,0.57453,0.61504,0.95047,0.99919,1.0,0.60757,0.60982,0.61037,0.5721,0.56996,0.5126,0.5333,0.59606,0.63491,0.64467,0.65021,0.5219,0.64223,0.6391,0.53027,0.49143,0.38046,0.61744,0.64635,0.62534,0.605,0.59845,0.60848,0.67446,0.53969,0.39728,0.48319,0.59735,0.64319,0.66183,0.60376,0.61164,0.63822,0.6807,0.65658,0.65834,0.48698,0.61557,0.60374,0.65658,0.55784,0.43212,0.45254,0.40426,0.48566,0.29466,0.42053,0.663,0.67619,0.50877,0.52386,0.50711,0.48065,0.53227,0.59515,0.44369,0.37806,0.58937,0.63402,0.64092,0.48363,0.5186,0.5449,0.50285,0.68602,0.45473,0.45793,0.62973,0.64137,0.67325,0.64545,0.64807,0.51809,0.48249,0.60464,0.47412,0.35167,0.60196,0.59219,0.63096,0.74648,0.70697,0.66336,0.60174,0.54251,0.52796,0.51681,0.62464,0.63604,0.59338,0.63141,0.67012,0.65277,0.60102,0.63087,0.66529,0.44198,0.58317,0.59739,0.6121,0.56753,0.62367,0.57166,0.61409,0.60131,0.5893,0.64187,0.70517,0.43319,0.4778,0.42787,0.46428,0.44201,0.47694,0.40959,0.43659,0.43568,0.57746,0.57269,0.54501,0.47132,0.40082,0.419,0.41233,0.42922,0.3221,0.35139,0.57554,0.57858,0.59806,0.44019,0.49917,0.49753,0.46366,0.45894,0.44549,0.4706,0.62279,0.72468,0.67295,0.45485,0.46986,0.46845,0.42762,0.494,0.35779,0.40099,0.55989,0.57308,0.55671,0.62813,0.57644,0.61716,0.58286,0.57736,0.58722,0.60072,0.57864,0.59527,0.59795,0.58779,0.60896,0.59346,0.60604,0.6085,0.63015,0.5717,0.59533,0.59291,0.59122,0.58342,0.583,0.58233,0.59055,0.58855,0.58465,0.58761,0.57373,0.60314,0.59332,0.59213,0.59249,0.62906,0.61986,0.6361,0.61715,0.64277,0.57911,0.57685,0.5972,0.58759,0.62092,0.6039,0.58188,0.59828,0.60816,0.62582,0.59242,0.61453,0.60179,0.63121,0.59281
13,0.57444,0.52063,0.61435,0.51443,0.47828,0.48394,0.4793,0.45929,0.45776,0.4784,0.61536,0.60512,0.60793,1.0,0.61966,0.60784,0.7753,0.73811,0.52442,0.58321,0.45515,0.49415,0.48331,0.50222,0.50791,0.50199,0.48901,0.53212,0.68246,0.43191,0.46727,0.50756,0.48807,0.47265,0.46912,0.46978,0.58552,0.56005,0.43347,0.57123,0.46087,0.4961,0.50144,0.47973,0.47085,0.49154,0.51312,0.51413,0.52614,0.67203,0.48456,0.47246,0.57611,0.5983,0.44942,0.48692,0.37993,0.46294,0.37965,0.4267,0.51523,0.51061,0.68713,0.62397,0.66638,0.62021,0.63445,0.46405,0.67372,0.47744,0.45562,0.48754,0.48232,0.50554,0.5301,0.69796,0.56782,0.51529,0.47812,0.48518,0.4838,0.48557,0.48381,0.48626,0.49278,0.51707,0.50689,0.55368,0.49101,0.36379,0.46479,0.46672,0.49093,0.48773,0.51603,0.50995,0.52074,0.53632,0.54182,0.52365,0.48366,0.48789,0.45748,0.50136,0.50668,0.49455,0.4859,0.49911,0.51191,0.46369,0.44672,0.45302,0.47041,0.45908,0.48248,0.46415,0.47546,0.48684,0.48252,0.49646,0.51351,0.3891,0.43092,0.42951,0.45702,0.39615,0.49911,0.40082,0.42782,0.43032,0.42575,0.47914,0.46597,0.48265,0.40204,0.39521,0.41487,0.4484,0.33004,0.36016,0.47879,0.47303,0.48182,0.43136,0.49422,0.48338,0.45875,0.44592,0.42023,0.4864,0.51467,0.51443,0.51291,0.46559,0.4621,0.45982,0.42708,0.47549,0.37203,0.43765,0.45575,0.4575,0.45386,0.47658,0.46458,0.4731,0.45578,0.44764,0.47026,0.47709,0.47249,0.4828,0.46833,0.45429,0.46992,0.4777,0.48127,0.4758,0.47585,0.51798,0.46948,0.47446,0.46586,0.47717,0.47728,0.47347,0.48001,0.46103,0.4752,0.4695,0.46265,0.48215,0.44175,0.46221,0.46751,0.4646,0.48071,0.47851,0.48462,0.47893,0.45643,0.47417,0.46762,0.47594,0.46702,0.46854,0.4772,0.47552,0.4849,0.4976,0.4654,0.47587,0.47546,0.48843,0.47371
14,0.46041,0.52318,0.4973,0.56931,0.61421,0.4687,0.46698,0.45696,0.46763,0.4584,0.61082,0.60804,0.60982,0.61966,1.0,0.76237,0.64784,0.64941,0.51173,0.58464,0.45832,0.47846,0.47675,0.48038,0.5424,0.48435,0.46295,0.64134,0.54703,0.48462,0.46901,0.49366,0.47096,0.45858,0.45598,0.46037,0.51809,0.71166,0.45724,0.44291,0.4632,0.48278,0.48735,0.45108,0.46914,0.48341,0.49433,0.46553,0.49125,0.49648,0.47601,0.44948,0.52561,0.46435,0.38988,0.48071,0.46008,0.39005,0.3125,0.36808,0.48749,0.5009,0.49249,0.47195,0.46454,0.44579,0.46905,0.43595,0.47717,0.34957,0.45984,0.46299,0.47829,0.55306,0.59831,0.51355,0.44955,0.4977,0.53235,0.66868,0.46633,0.48406,0.48631,0.46849,0.48757,0.54397,0.56875,0.47215,0.59055,0.43437,0.46729,0.46014,0.45939,0.49658,0.50419,0.4687,0.46435,0.6161,0.64396,0.60249,0.48314,0.49329,0.46675,0.48704,0.50083,0.47902,0.46104,0.46029,0.47046,0.55886,0.449,0.4503,0.47125,0.45123,0.47417,0.45049,0.45962,0.46504,0.45373,0.45979,0.5193,0.40449,0.43142,0.44451,0.46063,0.42749,0.49748,0.44173,0.51679,0.49449,0.42364,0.46198,0.47031,0.54268,0.44094,0.43318,0.46514,0.4779,0.33428,0.38427,0.45532,0.45414,0.45941,0.48727,0.5705,0.53968,0.50367,0.49065,0.43968,0.515,0.50058,0.52483,0.50099,0.53246,0.56681,0.6651,0.45045,0.42494,0.36259,0.47445,0.43529,0.44277,0.43955,0.46947,0.44869,0.46642,0.45475,0.45097,0.45323,0.45845,0.46728,0.46894,0.47027,0.46229,0.46681,0.46705,0.47464,0.4625,0.46925,0.48162,0.45815,0.45632,0.45791,0.46052,0.45646,0.4578,0.4586,0.45948,0.45699,0.45828,0.46453,0.47557,0.45033,0.46945,0.46957,0.46733,0.48031,0.46402,0.48173,0.45397,0.46411,0.463,0.46876,0.46607,0.46406,0.46313,0.45603,0.46809,0.46827,0.47825,0.46447,0.47069,0.45376,0.47732,0.46044
15,0.47578,0.51287,0.49215,0.63249,0.5784,0.47738,0.46773,0.47005,0.46141,0.47958,0.61935,0.60969,0.61037,0.60784,0.76237,1.0,0.59479,0.59939,0.52418,0.56851,0.46855,0.49226,0.49474,0.50334,0.61298,0.49421,0.48317,0.70788,0.48994,0.40314,0.47308,0.50082,0.4853,0.47186,0.47021,0.47347,0.5144,0.596,0.43973,0.45743,0.47163,0.49207,0.49251,0.47241,0.47705,0.49638,0.50549,0.48923,0.49533,0.48197,0.49819,0.46703,0.51934,0.48075,0.39184,0.48149,0.47492,0.40321,0.32724,0.37575,0.50819,0.5105,0.48991,0.47791,0.46409,0.46075,0.49469,0.44971,0.46254,0.39365,0.46647,0.47318,0.49097,0.57945,0.64349,0.49747,0.45646,0.50052,0.61943,0.54715,0.48595,0.49867,0.49618,0.49043,0.49934,0.61946,0.59948,0.47304,0.56314,0.42443,0.47414,0.47466,0.4793,0.50401,0.50764,0.49586,0.4882,0.66966,0.66662,0.70931,0.4934,0.50465,0.46951,0.49706,0.51638,0.49931,0.48374,0.48902,0.49204,0.49433,0.45541,0.46263,0.48138,0.45664,0.48502,0.46333,0.47608,0.47829,0.46894,0.48105,0.5144,0.41313,0.44503,0.45555,0.47887,0.4216,0.58537,0.51824,0.59694,0.57079,0.43805,0.45945,0.46988,0.66167,0.46248,0.43985,0.53753,0.56402,0.36639,0.37251,0.45828,0.45338,0.46323,0.54285,0.66565,0.6319,0.56741,0.56593,0.47452,0.58782,0.50765,0.52349,0.48483,0.62981,0.68335,0.6253,0.45335,0.42833,0.42907,0.43709,0.44245,0.45438,0.44462,0.48546,0.45822,0.48103,0.45993,0.45235,0.46266,0.46502,0.46292,0.47621,0.47944,0.47047,0.47964,0.47643,0.48254,0.47935,0.48329,0.48146,0.4557,0.47239,0.46958,0.46795,0.46892,0.45546,0.4685,0.45646,0.45521,0.46991,0.47272,0.47738,0.45575,0.47319,0.47431,0.47751,0.48443,0.48355,0.49339,0.47726,0.4696,0.47186,0.47997,0.47601,0.47738,0.47647,0.46283,0.4798,0.48349,0.4746,0.47604,0.48011,0.48045,0.48645,0.46822
16,0.469,0.51896,0.47515,0.49866,0.47756,0.47637,0.47393,0.47134,0.46227,0.47831,0.57634,0.57614,0.5711,0.7753,0.64784,0.59483,1.0,0.98005,0.54034,0.71365,0.46044,0.49358,0.47757,0.49579,0.51236,0.5012,0.47708,0.51546,0.66509,0.51994,0.47111,0.50313,0.48686,0.46912,0.47042,0.46558,0.51869,0.5373,0.45881,0.43913,0.46507,0.49079,0.49496,0.46807,0.46848,0.49256,0.50104,0.48229,0.506,0.57385,0.48797,0.45565,0.52028,0.49225,0.38007,0.53758,0.37878,0.39358,0.31403,0.37257,0.50525,0.50509,0.54939,0.49119,0.53651,0.4934,0.52995,0.43702,0.62946,0.45919,0.45719,0.47936,0.47819,0.48437,0.51183,0.60869,0.44358,0.50016,0.47877,0.55753,0.47565,0.4854,0.48858,0.47857,0.49609,0.50165,0.4967,0.47393,0.47932,0.4068,0.46616,0.46767,0.48151,0.48335,0.50033,0.49178,0.49427,0.53113,0.51941,0.52178,0.48698,0.48167,0.46334,0.49666,0.49898,0.49622,0.49096,0.48658,0.48793,0.56125,0.44851,0.45392,0.4716,0.46314,0.47899,0.46758,0.4784,0.48401,0.47371,0.47772,0.51922,0.40823,0.44561,0.45543,0.46446,0.44945,0.51204,0.43485,0.45595,0.4531,0.43,0.47469,0.4847,0.49708,0.43483,0.4073,0.44807,0.46229,0.35713,0.41986,0.46274,0.45796,0.45541,0.44237,0.51101,0.50487,0.46575,0.46847,0.44342,0.4831,0.51911,0.51036,0.49887,0.47649,0.49024,0.5054,0.4281,0.40882,0.40494,0.50943,0.45076,0.46159,0.45111,0.47267,0.4705,0.47297,0.46339,0.45323,0.46712,0.4693,0.46689,0.47308,0.4727,0.45906,0.47336,0.47255,0.47446,0.47502,0.47861,0.47987,0.46717,0.46827,0.47167,0.47175,0.47245,0.46514,0.4661,0.46455,0.46568,0.47383,0.4687,0.46948,0.44594,0.46882,0.46961,0.46461,0.48337,0.47465,0.48741,0.46392,0.46638,0.46749,0.47361,0.47254,0.46726,0.47438,0.47565,0.46938,0.48223,0.48959,0.47419,0.47552,0.48018,0.48512,0.4753
17,0.45867,0.5205,0.4688,0.5022,0.48087,0.47102,0.47389,0.46788,0.46545,0.47571,0.57486,0.56989,0.56996,0.73811,0.64941,0.59944,0.98005,1.0,0.5418,0.69514,0.46203,0.49603,0.48167,0.49915,0.50854,0.49184,0.47103,0.5185,0.65263,0.53133,0.47156,0.4947,0.48875,0.47044,0.47091,0.45885,0.51355,0.53155,0.43914,0.43449,0.46688,0.49337,0.48725,0.46385,0.46826,0.49371,0.49079,0.47442,0.49683,0.55654,0.48119,0.45292,0.51139,0.45722,0.38075,0.52739,0.37567,0.39095,0.30646,0.36212,0.49857,0.50026,0.53137,0.48336,0.5128,0.47466,0.49762,0.43083,0.60262,0.44218,0.46325,0.47843,0.48169,0.48362,0.50709,0.58299,0.42855,0.49482,0.47805,0.57743,0.48054,0.49446,0.48369,0.48358,0.48802,0.50543,0.49541,0.4689,0.4764,0.425,0.46586,0.46149,0.47326,0.48187,0.49524,0.48619,0.48687,0.52917,0.52196,0.52419,0.48628,0.48608,0.46515,0.49143,0.50339,0.48878,0.48583,0.47943,0.47933,0.58809,0.45074,0.45434,0.47654,0.45873,0.47343,0.46486,0.4734,0.4773,0.46965,0.47207,0.5155,0.41078,0.43874,0.46141,0.46333,0.45083,0.50721,0.43788,0.4644,0.45446,0.42744,0.46968,0.48593,0.49249,0.43335,0.41429,0.45117,0.46914,0.34646,0.43451,0.45869,0.4587,0.46645,0.44878,0.50818,0.50642,0.47294,0.46742,0.44301,0.49163,0.51129,0.50847,0.49758,0.47457,0.47863,0.51629,0.42438,0.4078,0.4116,0.49615,0.44839,0.45725,0.44325,0.47803,0.46241,0.47614,0.4567,0.44515,0.45793,0.46271,0.46791,0.47289,0.47394,0.46174,0.47469,0.47188,0.48017,0.47363,0.48257,0.47513,0.46143,0.46169,0.46429,0.46455,0.46823,0.46006,0.46224,0.4585,0.45778,0.46551,0.47232,0.47367,0.45053,0.46755,0.47264,0.47041,0.48269,0.47675,0.48105,0.45765,0.46581,0.46002,0.47314,0.46563,0.47557,0.47196,0.4727,0.47317,0.47568,0.48529,0.46869,0.46731,0.47278,0.48081,0.47032
18,0.39221,0.46226,0.41778,0.43636,0.39318,0.41988,0.4275,0.42313,0.41185,0.41885,0.50986,0.51308,0.5126,0.52392,0.51173,0.52418,0.53967,0.5418,1.0,0.57452,0.4073,0.43722,0.43031,0.44054,0.44392,0.44317,0.41488,0.44372,0.41322,0.37444,0.4147,0.45009,0.42851,0.41501,0.41099,0.41315,0.4394,0.4475,0.40506,0.36009,0.41336,0.44137,0.44415,0.4142,0.41382,0.43975,0.44374,0.42271,0.42595,0.40779,0.43226,0.39726,0.44694,0.39774,0.31294,0.43432,0.29632,0.31321,0.24691,0.29243,0.44728,0.44944,0.41916,0.41251,0.38246,0.37422,0.3893,0.38272,0.38314,0.32637,0.40633,0.42368,0.42995,0.4154,0.43336,0.441,0.37413,0.43901,0.42731,0.41275,0.42214,0.43882,0.43535,0.42653,0.44661,0.44828,0.4215,0.39981,0.39683,0.40869,0.4137,0.4147,0.41489,0.43104,0.45053,0.43432,0.42592,0.45507,0.44693,0.4651,0.4338,0.44375,0.40974,0.4489,0.454,0.43753,0.42348,0.42764,0.4248,0.42644,0.39794,0.39898,0.41978,0.40657,0.42547,0.40735,0.41872,0.41858,0.40609,0.41525,0.47031,0.40382,0.41864,0.45013,0.43674,0.43048,0.43983,0.43439,0.42967,0.42675,0.38112,0.43419,0.42486,0.43112,0.45645,0.43184,0.44792,0.46933,0.39479,0.4678,0.41649,0.41533,0.42533,0.44671,0.48127,0.47333,0.45814,0.4603,0.43398,0.45217,0.45823,0.46385,0.4517,0.43744,0.44209,0.45595,0.351,0.34228,0.42449,0.44027,0.39197,0.40538,0.39116,0.42327,0.40741,0.42222,0.40649,0.39645,0.41094,0.41133,0.41209,0.4144,0.42194,0.40737,0.41914,0.41919,0.42319,0.41762,0.42128,0.44578,0.41269,0.41489,0.41759,0.41902,0.40975,0.41628,0.41718,0.41009,0.41643,0.41793,0.416,0.42261,0.39409,0.418,0.4171,0.41161,0.43551,0.41588,0.43785,0.40296,0.40941,0.40971,0.42084,0.41755,0.41357,0.41528,0.41642,0.4186,0.42395,0.42817,0.41927,0.42968,0.42303,0.43677,0.42581
19,0.43448,0.48876,0.4395,0.46268,0.43626,0.43869,0.44328,0.43552,0.43394,0.43797,0.53092,0.53324,0.5333,0.58321,0.58509,0.56851,0.71365,0.69514,0.57452,1.0,0.42886,0.46042,0.44372,0.45979,0.47355,0.46843,0.43122,0.48569,0.45906,0.39596,0.43615,0.47052,0.45563,0.44051,0.43205,0.42926,0.47043,0.48987,0.46911,0.38286,0.43498,0.46282,0.46685,0.43251,0.43687,0.45779,0.47199,0.44388,0.47322,0.43494,0.45881,0.41321,0.47616,0.42311,0.33636,0.59395,0.33167,0.36226,0.27434,0.33182,0.471,0.47889,0.46544,0.43257,0.4053,0.41265,0.46705,0.39869,0.49898,0.44161,0.42791,0.45269,0.45117,0.43476,0.46356,0.50577,0.39983,0.45976,0.45071,0.46262,0.44431,0.45634,0.45649,0.44822,0.46599,0.46699,0.45219,0.43356,0.43125,0.40781,0.43333,0.43283,0.44081,0.44394,0.45986,0.44436,0.46046,0.48794,0.47891,0.48118,0.45637,0.461,0.43253,0.47141,0.47047,0.45709,0.45731,0.44107,0.44469,0.46805,0.42073,0.42281,0.4432,0.41433,0.44156,0.41685,0.43993,0.43216,0.42725,0.43131,0.48073,0.41869,0.43856,0.47231,0.47354,0.43903,0.46052,0.43677,0.44606,0.4523,0.40049,0.46877,0.47333,0.45016,0.45539,0.44684,0.44313,0.46282,0.39162,0.41383,0.43731,0.43431,0.4399,0.45743,0.5036,0.50131,0.47289,0.47692,0.45616,0.46979,0.48096,0.48861,0.47188,0.46184,0.46226,0.4755,0.42123,0.41961,0.42546,0.62876,0.41483,0.42234,0.411,0.44264,0.43012,0.4416,0.42074,0.41657,0.43664,0.43741,0.43564,0.43912,0.44256,0.42889,0.43849,0.43975,0.44391,0.44202,0.43975,0.46659,0.42579,0.42906,0.43123,0.42414,0.42683,0.42307,0.43349,0.42908,0.4322,0.42561,0.44033,0.44304,0.41756,0.43759,0.44377,0.43478,0.45401,0.4344,0.45714,0.41685,0.43177,0.43378,0.441,0.43849,0.43718,0.43711,0.44406,0.43745,0.44348,0.46074,0.44127,0.44037,0.43997,0.45495,0.43695
