,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,default_af_0,default_af_1,default_af_2,default_af_3,default_af_4,default_af_5,default_af_6,default_af_7,default_af_8,default_af_9,default_comp_0,default_comp_1,default_comp_2,default_comp_3,default_comp_4,default_comp_5,default_comp_6,default_comp_7,default_comp_8,default_comp_9,default_multimer_0,default_multimer_1,default_multimer_2,default_multimer_3,default_multimer_4,default_multimer_5,default_multimer_6,default_multimer_7,default_multimer_8,default_multimer_9,default_pdb70_0,default_pdb70_1,default_pdb70_2,default_pdb70_3,default_pdb70_4,default_pdb70_5,default_pdb70_6,default_pdb70_7,default_pdb70_8,default_pdb70_9,default_pdb_0,default_pdb_1,default_pdb_2,default_pdb_3,default_pdb_4,default_pdb_5,default_pdb_6,default_pdb_7,default_pdb_8,default_pdb_9,default_struct_0,default_struct_1,default_struct_2,default_struct_3,default_struct_4,default_struct_5,default_struct_6,default_struct_7,default_struct_8,default_struct_9,default_uniclust30_0,default_uniclust30_1,default_uniclust30_2,default_uniclust30_3,default_uniclust30_4,default_uniclust30_5,default_uniclust30_6,default_uniclust30_7,default_uniclust30_8,default_uniclust30_9,iter_1_0,iter_1_1,iter_1_2,iter_1_3,iter_1_4,iter_1_5,iter_1_6,iter_1_7,iter_1_8,iter_1_9,iter_1_old_0,iter_1_old_1,iter_1_old_2,iter_1_old_3,iter_1_old_4,iter_1_old_5,iter_1_old_6,iter_1_old_7,iter_1_old_8,iter_1_old_9,lewis_0,lewis_1,lewis_2,lewis_3,lewis_4,pdb_iter_uniref_a3m_0,pdb_iter_uniref_a3m_1,pdb_iter_uniref_a3m_2,pdb_iter_uniref_a3m_3,pdb_iter_uniref_a3m_4,pdb_iter_uniref_a3m_5,pdb_iter_uniref_a3m_6,pdb_iter_uniref_a3m_7,pdb_iter_uniref_a3m_8,pdb_iter_uniref_a3m_9,spec_af_0,spec_af_1,spec_af_2,spec_af_3,spec_af_4,spec_af_5,spec_af_6,spec_af_7,spec_af_8,spec_af_9,spec_comp_0,spec_comp_1,spec_comp_2,spec_comp_3,spec_comp_4,spec_comp_5,spec_comp_6,spec_comp_7,spec_comp_8,spec_comp_9,spec_iter_uniprot_sto_0,spec_iter_uniprot_sto_1,spec_iter_uniprot_sto_2,spec_iter_uniprot_sto_3,spec_iter_uniprot_sto_4,spec_iter_uniprot_sto_5,spec_iter_uniprot_sto_6,spec_iter_uniprot_sto_7,spec_iter_uniprot_sto_8,spec_iter_uniprot_sto_9,spec_iter_uniref_a3m_0,spec_iter_uniref_a3m_1,spec_iter_uniref_a3m_2,spec_iter_uniref_a3m_3,spec_iter_uniref_a3m_4,spec_iter_uniref_a3m_5,spec_iter_uniref_a3m_6,spec_iter_uniref_a3m_7,spec_iter_uniref_a3m_8,spec_iter_uniref_a3m_9,spec_iter_uniref_sto_0,spec_iter_uniref_sto_1,spec_iter_uniref_sto_2,spec_iter_uniref_sto_3,spec_iter_uniref_sto_4,spec_iter_uniref_sto_5,spec_iter_uniref_sto_6,spec_iter_uniref_sto_7,spec_iter_uniref_sto_8,spec_iter_uniref_sto_9,spec_pdb70_0,spec_pdb70_1,spec_pdb70_2,spec_pdb70_3,spec_pdb70_4,spec_pdb70_5,spec_pdb70_6,spec_pdb70_7,spec_pdb70_8,spec_pdb70_9,spec_pdb_0,spec_pdb_1,spec_pdb_2,spec_pdb_3,spec_pdb_4,spec_pdb_5,spec_pdb_6,spec_pdb_7,spec_pdb_8,spec_pdb_9,spec_struct_0,spec_struct_1,spec_struct_2,spec_struct_3,spec_struct_4,spec_struct_5,spec_struct_6,spec_struct_7,spec_struct_8,spec_struct_9,uniclust_oxmatch_a3m_0,uniclust_oxmatch_a3m_1,uniclust_oxmatch_a3m_2,uniclust_oxmatch_a3m_3,uniclust_oxmatch_a3m_4,uniclust_oxmatch_a3m_5,uniclust_oxmatch_a3m_6,uniclust_oxmatch_a3m_7,uniclust_oxmatch_a3m_8,uniclust_oxmatch_a3m_9
10,0.93624,0.93987,0.93803,0.92503,0.95391,0.99817,0.99838,0.99842,0.99866,0.99996,1.0,0.99139,0.99679,0.99704,0.99812,0.91249,0.92065,0.91361,0.90466,0.92384,0.93477,0.91115,0.93789,0.91769,0.91976,0.93374,0.93452,0.9409,0.93611,0.95358,0.95507,0.91798,0.94167,0.92024,0.96264,0.92355,0.92719,0.90986,0.92267,0.90811,0.9094,0.9374,0.92461,0.94943,0.92794,0.92656,0.92704,0.9307,0.91233,0.94926,0.91129,0.93644,0.91467,0.90669,0.91435,0.90439,0.90915,0.92125,0.90704,0.91265,0.90416,0.94186,0.93864,0.94551,0.9195,0.93259,0.94021,0.91571,0.94071,0.91875,0.95095,0.95591,0.95937,0.96191,0.94308,0.92982,0.92166,0.9068,0.92718,0.91479,0.9117,0.90874,0.92182,0.92492,0.92827,0.93506,0.93695,0.93784,0.92612,0.93153,0.91801,0.92947,0.83525,0.86586,0.87486,0.92584,0.93272,0.9307,0.90943,0.91015,0.8509,0.88152,0.88181,0.88699,0.88476,0.932,0.88443,0.93451,0.87887,0.87811,0.99806,0.99805,0.99845,0.97386,0.99965,0.99972,0.99868,0.99865,0.99664,0.99717,0.93654,0.87198,0.87416,0.83715,0.85852,0.86276,0.87902,0.81019,0.86785,0.8753,0.9183,0.90289,0.9226,0.93324,0.93967,0.90644,0.9163,0.9417,0.90319,0.94473,0.93947,0.93344,0.87784,0.8808,0.85125,0.88148,0.88359,0.86842,0.87723,0.88742,0.90897,0.90216,0.90373,0.91528,0.90965,0.90784,0.90616,0.90394,0.91289,0.91286,0.87549,0.86544,0.84383,0.8734,0.87007,0.8636,0.86867,0.87023,0.86637,0.86793,0.93572,0.87566,0.86764,0.85925,0.87201,0.85979,0.83734,0.93474,0.86999,0.86826,0.93249,0.9193,0.87773,0.88336,0.92897,0.92473,0.83569,0.92915,0.92695,0.92304,0.85752,0.8569,0.86256,0.85559,0.86721,0.85363,0.85978,0.85667,0.93299,0.83622
11,0.93761,0.94118,0.93956,0.92816,0.95486,0.99095,0.99122,0.99177,0.99152,0.99169,0.99139,1.0,0.98633,0.987,0.99379,0.91467,0.92312,0.91855,0.90926,0.92673,0.93732,0.91389,0.94137,0.91782,0.9224,0.93556,0.93554,0.94227,0.93773,0.95486,0.95564,0.91937,0.94465,0.92172,0.96663,0.92562,0.92986,0.91577,0.92879,0.91123,0.91264,0.94095,0.92785,0.94991,0.93182,0.92867,0.92904,0.93414,0.91774,0.95013,0.91399,0.93847,0.9203,0.90964,0.91828,0.90753,0.91255,0.92745,0.91073,0.91911,0.90731,0.9441,0.94029,0.94722,0.92234,0.93483,0.94226,0.91845,0.9422,0.91964,0.94476,0.95679,0.96403,0.96077,0.94384,0.93167,0.92375,0.90998,0.92927,0.91871,0.91483,0.91144,0.92403,0.92641,0.9316,0.93276,0.93491,0.93658,0.92535,0.92987,0.91657,0.92738,0.83384,0.86478,0.8741,0.92861,0.93516,0.93327,0.91193,0.9126,0.85187,0.88042,0.88078,0.88559,0.88445,0.93061,0.88334,0.93353,0.87807,0.87747,0.9917,0.99129,0.99378,0.97486,0.99128,0.99131,0.99373,0.99325,0.9863,0.98714,0.93518,0.87006,0.8724,0.83722,0.8584,0.86272,0.87774,0.80798,0.86721,0.87504,0.92065,0.90514,0.92424,0.93505,0.9414,0.90913,0.91846,0.94272,0.90704,0.94461,0.93906,0.9321,0.87695,0.88013,0.85097,0.88056,0.88322,0.86792,0.87645,0.88747,0.91086,0.90429,0.90633,0.91692,0.91159,0.91048,0.90794,0.90662,0.91525,0.9147,0.87442,0.864,0.84472,0.87235,0.86835,0.86083,0.86842,0.87001,0.86608,0.86703,0.93412,0.87397,0.86569,0.86007,0.87029,0.85862,0.83746,0.9331,0.86907,0.86712,0.93276,0.92099,0.87721,0.88303,0.92842,0.92308,0.83517,0.92823,0.92553,0.92348,0.85575,0.85539,0.86072,0.85414,0.86491,0.85123,0.8581,0.85526,0.93115,0.83387
12,0.93754,0.94102,0.93928,0.92603,0.95502,0.99606,0.99609,0.99562,0.99597,0.99652,0.99679,0.98633,1.0,0.99995,0.99427,0.91417,0.92237,0.9159,0.90645,0.92651,0.93591,0.91357,0.93915,0.92052,0.92138,0.93504,0.93592,0.94211,0.93744,0.95466,0.95693,0.92122,0.94092,0.92322,0.96185,0.92494,0.9289,0.91187,0.925,0.91021,0.91143,0.93909,0.92646,0.95003,0.92967,0.92838,0.92867,0.93216,0.91366,0.94982,0.91418,0.93825,0.91729,0.90916,0.91614,0.9069,0.9112,0.92372,0.90909,0.91354,0.90649,0.94325,0.93886,0.9457,0.92153,0.93394,0.94147,0.91785,0.9418,0.92403,0.95629,0.9572,0.95829,0.96291,0.94522,0.93158,0.92363,0.90909,0.92884,0.91425,0.91226,0.91102,0.92355,0.92608,0.92951,0.93444,0.93646,0.93707,0.92646,0.93036,0.91809,0.92817,0.83381,0.86505,0.87421,0.92735,0.93411,0.93218,0.91196,0.91268,0.84954,0.88049,0.88075,0.88554,0.88392,0.9311,0.88324,0.93412,0.87843,0.87761,0.99505,0.9953,0.99449,0.97452,0.99646,0.99645,0.99492,0.9952,0.99969,0.99968,0.93597,0.87057,0.87268,0.83543,0.85841,0.86224,0.87781,0.80839,0.86677,0.8745,0.91994,0.90495,0.92459,0.93414,0.94073,0.90852,0.91816,0.9425,0.90518,0.94572,0.93917,0.93264,0.87666,0.87981,0.84956,0.88042,0.88265,0.86752,0.87636,0.88647,0.91066,0.90398,0.90588,0.91687,0.9114,0.90988,0.90738,0.90609,0.91749,0.91595,0.87423,0.86383,0.84293,0.87217,0.86851,0.86202,0.86764,0.86941,0.86572,0.86697,0.93481,0.87418,0.86618,0.85914,0.87049,0.85875,0.83529,0.93435,0.86894,0.86719,0.93326,0.92022,0.87676,0.88238,0.92927,0.92365,0.83404,0.92744,0.92574,0.92118,0.8568,0.85595,0.86147,0.8549,0.86597,0.85292,0.85898,0.85592,0.93267,0.83479
13,0.93765,0.94111,0.9394,0.92621,0.9552,0.99613,0.99619,0.99583,0.99618,0.99676,0.99704,0.987,0.99995,1.0,0.99448,0.91435,0.92255,0.91616,0.90718,0.92668,0.93606,0.91378,0.9394,0.9209,0.92159,0.93513,0.93602,0.9422,0.93755,0.95489,0.95709,0.92169,0.9412,0.923,0.96216,0.92511,0.92906,0.91239,0.92556,0.911,0.91125,0.9397,0.92717,0.95073,0.92988,0.92853,0.92883,0.93243,0.91391,0.95006,0.91478,0.93878,0.91754,0.90937,0.91683,0.90712,0.91139,0.92429,0.9093,0.91383,0.90687,0.94377,0.93912,0.94682,0.92173,0.93407,0.94158,0.91803,0.94185,0.92467,0.95612,0.95745,0.95896,0.9632,0.94541,0.93173,0.9238,0.90947,0.92898,0.91488,0.91246,0.91121,0.92372,0.92733,0.92972,0.9344,0.93644,0.93705,0.9265,0.93028,0.91807,0.92811,0.83367,0.86498,0.87416,0.92751,0.93425,0.93193,0.91217,0.91289,0.84906,0.88038,0.88066,0.88551,0.88388,0.93107,0.8832,0.93413,0.87834,0.87751,0.99515,0.99538,0.99472,0.97475,0.99665,0.99665,0.99517,0.99542,0.99978,0.99982,0.93597,0.87043,0.87254,0.83528,0.85828,0.86212,0.8777,0.80818,0.86665,0.87442,0.9201,0.90516,0.92477,0.9342,0.94079,0.9087,0.91833,0.94252,0.90539,0.94579,0.93923,0.93272,0.87656,0.87974,0.8495,0.88034,0.88259,0.86741,0.8763,0.8865,0.91089,0.90418,0.90611,0.91707,0.91157,0.91008,0.90759,0.9063,0.91726,0.91619,0.87413,0.86368,0.84326,0.87206,0.86836,0.86185,0.86754,0.86931,0.86561,0.86686,0.93479,0.87405,0.86601,0.8594,0.87035,0.8586,0.83514,0.93432,0.86883,0.86707,0.93333,0.92039,0.87666,0.88232,0.92937,0.92359,0.83394,0.92747,0.92537,0.92121,0.85663,0.85579,0.86131,0.85474,0.8658,0.85274,0.85882,0.85576,0.93263,0.83458
14,0.93834,0.94189,0.94013,0.92848,0.95474,0.99881,0.99898,0.99895,0.99875,0.99843,0.99812,0.99379,0.99427,0.99448,1.0,0.91574,0.92408,0.91518,0.90804,0.92696,0.93714,0.91376,0.93971,0.91766,0.92242,0.9362,0.93698,0.94312,0.93851,0.95372,0.95622,0.91974,0.94322,0.92181,0.96453,0.92661,0.93006,0.91296,0.9254,0.9111,0.91187,0.93972,0.92692,0.95086,0.93109,0.92986,0.92998,0.93261,0.91444,0.94972,0.91445,0.93897,0.918,0.90997,0.91755,0.90745,0.9126,0.92453,0.9106,0.91709,0.90717,0.94324,0.93974,0.94676,0.92203,0.93543,0.94285,0.91885,0.94283,0.92074,0.95068,0.95616,0.96073,0.96201,0.94462,0.93276,0.92479,0.90986,0.93043,0.91769,0.91424,0.91127,0.92508,0.92727,0.93105,0.93389,0.93599,0.93693,0.92578,0.92993,0.91696,0.92768,0.83293,0.8641,0.87337,0.929,0.93566,0.93374,0.91215,0.91332,0.84986,0.88034,0.88058,0.88571,0.88401,0.93102,0.88327,0.9339,0.87819,0.87726,0.99911,0.9989,0.99949,0.97388,0.99859,0.99855,0.99982,0.99982,0.99377,0.99436,0.93584,0.86996,0.87227,0.83572,0.85806,0.86223,0.8775,0.80778,0.86671,0.87432,0.92058,0.90607,0.92524,0.93459,0.94169,0.91032,0.91944,0.94267,0.90711,0.94553,0.93962,0.93294,0.87659,0.8798,0.84957,0.88038,0.88272,0.8674,0.87614,0.88687,0.91145,0.90481,0.90716,0.91764,0.91225,0.91117,0.90814,0.9067,0.91518,0.91481,0.87389,0.86342,0.84296,0.87185,0.86804,0.86151,0.86766,0.86919,0.8657,0.86665,0.93455,0.87379,0.86566,0.85962,0.87004,0.85824,0.83525,0.93395,0.8686,0.86673,0.9336,0.92135,0.87669,0.88246,0.92958,0.92382,0.83379,0.92753,0.92546,0.92173,0.85603,0.8552,0.86091,0.85427,0.8654,0.85208,0.8583,0.85533,0.93213,0.83397
15,0.98644,0.96991,0.98253,0.99153,0.9453,0.91515,0.91517,0.91507,0.91465,0.91234,0.91249,0.91467,0.91417,0.91435,0.91574,1.0,0.97629,0.95632,0.9532,0.95863,0.95413,0.94983,0.95465,0.95308,0.95756,0.98813,0.9814,0.96974,0.97285,0.94521,0.93978,0.94962,0.95626,0.94972,0.94527,0.99407,0.96011,0.95559,0.95723,0.95541,0.957,0.95528,0.95689,0.9546,0.95851,0.99323,0.95884,0.95185,0.95633,0.95055,0.95086,0.95265,0.95694,0.95477,0.95518,0.95538,0.96065,0.9575,0.95962,0.95597,0.95434,0.94914,0.95811,0.95288,0.95745,0.98953,0.98396,0.97189,0.96624,0.94908,0.95231,0.94679,0.94602,0.94188,0.94766,0.95798,0.96132,0.95475,0.97363,0.95606,0.95643,0.95472,0.97675,0.9565,0.9584,0.91408,0.91976,0.91698,0.91127,0.89952,0.89213,0.89552,0.7907,0.83506,0.85007,0.99186,0.98753,0.98983,0.94759,0.94775,0.80978,0.848,0.85057,0.86307,0.85589,0.90914,0.85442,0.92353,0.84562,0.84246,0.91433,0.91403,0.91407,0.92433,0.91275,0.9127,0.91608,0.91591,0.91505,0.91492,0.92443,0.83541,0.83943,0.79767,0.82705,0.83208,0.84569,0.76766,0.83275,0.84783,0.97364,0.98443,0.97349,0.94829,0.96609,0.97982,0.97877,0.94377,0.96764,0.95283,0.95067,0.94316,0.85627,0.86536,0.82372,0.86444,0.86724,0.84643,0.84898,0.87679,0.97766,0.98073,0.98942,0.96967,0.9743,0.98692,0.96771,0.9695,0.95226,0.94963,0.83114,0.82626,0.81323,0.82796,0.83291,0.82189,0.83443,0.84039,0.83176,0.83461,0.91373,0.84169,0.82709,0.82924,0.83634,0.82471,0.79733,0.9157,0.83652,0.83325,0.94384,0.96877,0.85791,0.86644,0.94756,0.89293,0.80628,0.91748,0.91443,0.9086,0.823,0.81898,0.81717,0.82087,0.82937,0.81787,0.82428,0.82209,0.90931,0.79316
16,0.97246,0.9734,0.96989,0.97968,0.94871,0.92337,0.92339,0.92355,0.92311,0.92054,0.92065,0.92312,0.92237,0.92255,0.92408,0.97629,1.0,0.95573,0.9525,0.95828,0.95109,0.95381,0.96174,0.95423,0.9565,0.97236,0.97657,0.97664,0.98105,0.94232,0.94206,0.95347,0.95627,0.95333,0.9506,0.97785,0.956,0.95449,0.95729,0.95602,0.95657,0.95561,0.95579,0.95847,0.95619,0.97707,0.95735,0.9524,0.95505,0.95277,0.95362,0.94974,0.95579,0.95519,0.95481,0.95399,0.9557,0.9574,0.95724,0.95458,0.95363,0.94825,0.95799,0.95724,0.95625,0.97607,0.97317,0.98505,0.97028,0.95329,0.9558,0.94453,0.94689,0.94738,0.94872,0.95764,0.95766,0.95571,0.99223,0.95503,0.95498,0.95396,0.99483,0.95532,0.95922,0.90808,0.91384,0.91039,0.90718,0.8944,0.8878,0.89351,0.78973,0.82923,0.84537,0.97662,0.97612,0.97724,0.95224,0.95223,0.80517,0.84262,0.84325,0.85583,0.84895,0.89882,0.84804,0.91379,0.83864,0.83662,0.92244,0.92214,0.92229,0.93224,0.92085,0.92077,0.92432,0.92416,0.92322,0.9231,0.91277,0.82235,0.82486,0.78306,0.81428,0.81979,0.83745,0.75537,0.81851,0.84274,0.96152,0.96873,0.97416,0.93975,0.95622,0.97361,0.97065,0.94656,0.97861,0.96139,0.93761,0.92973,0.84217,0.85215,0.81244,0.85118,0.85704,0.83298,0.83653,0.86473,0.9652,0.96214,0.97255,0.97799,0.97456,0.97282,0.97182,0.97562,0.95349,0.95219,0.82439,0.81171,0.79979,0.82148,0.81853,0.80809,0.82427,0.82829,0.82133,0.82211,0.90218,0.82763,0.81425,0.81708,0.82195,0.81219,0.78353,0.90409,0.83022,0.82735,0.93135,0.95192,0.84491,0.85784,0.93269,0.88127,0.79445,0.90743,0.89943,0.89749,0.80979,0.80752,0.80649,0.80896,0.81618,0.80614,0.81606,0.81005,0.89945,0.78054
17,0.94636,0.93798,0.94314,0.9523,0.96786,0.91383,0.9139,0.91561,0.91559,0.91281,0.91361,0.91855,0.9159,0.91616,0.91518,0.95632,0.95573,1.0,0.97402,0.97089,0.97818,0.97527,0.98622,0.98943,0.98954,0.94501,0.94737,0.93989,0.94341,0.96518,0.95773,0.97503,0.98801,0.97387,0.96662,0.95322,0.96746,0.99824,0.99519,0.98259,0.98173,0.98236,0.98294,0.97703,0.98743,0.9529,0.96821,0.97903,0.99433,0.97074,0.97533,0.97372,0.99712,0.98094,0.98657,0.98113,0.9695,0.99538,0.96981,0.99407,0.98132,0.9697,0.98021,0.97603,0.98626,0.94828,0.94229,0.95423,0.93442,0.97584,0.95335,0.96503,0.96693,0.96091,0.96854,0.96818,0.96782,0.98248,0.9535,0.99535,0.99567,0.98078,0.95497,0.98404,0.98895,0.87562,0.88164,0.8774,0.88277,0.8605,0.86147,0.85884,0.75857,0.79949,0.81623,0.95116,0.94942,0.9509,0.97297,0.9729,0.77753,0.81406,0.81518,0.82614,0.8206,0.86753,0.81984,0.88158,0.81104,0.80844,0.91267,0.9123,0.91416,0.93052,0.91205,0.91197,0.91639,0.91576,0.91694,0.91678,0.8846,0.79674,0.79805,0.75915,0.79077,0.79607,0.8095,0.73057,0.7951,0.81467,0.9486,0.94836,0.94815,0.91384,0.92524,0.95115,0.95365,0.91483,0.95355,0.92408,0.9119,0.90382,0.81567,0.82765,0.78804,0.82362,0.82974,0.80956,0.8133,0.83951,0.95142,0.9475,0.957,0.94778,0.94764,0.95712,0.94439,0.94763,0.96491,0.97506,0.80933,0.78635,0.77497,0.80652,0.79224,0.7838,0.79836,0.80522,0.79598,0.79873,0.87321,0.80062,0.78949,0.79365,0.79548,0.78838,0.75964,0.87582,0.80222,0.79843,0.90451,0.92859,0.82049,0.82972,0.90659,0.85325,0.7698,0.87834,0.87113,0.86891,0.78699,0.78561,0.79061,0.78664,0.79056,0.78197,0.78928,0.78745,0.87223,0.75676
18,0.94284,0.93425,0.93914,0.94846,0.94824,0.90651,0.90651,0.90743,0.90792,0.90452,0.90466,0.90926,0.90645,0.90718,0.90804,0.9532,0.9525,0.97402,1.0,0.96874,0.96281,0.97719,0.96245,0.97348,0.97548,0.94121,0.94445,0.93592,0.93927,0.94861,0.94149,0.97331,0.96478,0.97474,0.9472,0.94931,0.96521,0.97355,0.97114,0.98293,0.98309,0.9588,0.95984,0.95596,0.97193,0.94968,0.96489,0.9569,0.97404,0.94832,0.97701,0.96127,0.97447,0.98347,0.97634,0.98415,0.96779,0.97283,0.9691,0.97387,0.98415,0.95817,0.95978,0.95629,0.97313,0.94408,0.93875,0.9528,0.93162,0.9711,0.94635,0.94656,0.94844,0.94558,0.95552,0.96561,0.96404,0.9828,0.95034,0.9741,0.97426,0.98338,0.95239,0.97335,0.97087,0.87192,0.87892,0.87552,0.88175,0.85815,0.86151,0.85606,0.75797,0.79909,0.81525,0.94793,0.94623,0.94781,0.97812,0.97814,0.77559,0.81127,0.81245,0.82399,0.81934,0.86505,0.81872,0.87939,0.8102,0.80724,0.90548,0.90514,0.9063,0.92068,0.90471,0.90461,0.90833,0.90812,0.90781,0.90766,0.88188,0.79501,0.79651,0.75732,0.78974,0.79518,0.80725,0.72953,0.79364,0.81382,0.9478,0.94617,0.94749,0.91322,0.92194,0.95014,0.95276,0.91257,0.954,0.92205,0.91029,0.90113,0.81409,0.8253,0.78633,0.82199,0.82735,0.80755,0.81117,0.83827,0.95036,0.94726,0.95558,0.94739,0.94728,0.95579,0.94278,0.94636,0.96336,0.97527,0.80788,0.78457,0.77301,0.80504,0.79068,0.78148,0.79707,0.80425,0.79468,0.79713,0.8704,0.799,0.78691,0.79263,0.79362,0.78685,0.75768,0.8724,0.80066,0.79701,0.90161,0.92549,0.81893,0.82759,0.9041,0.8511,0.76855,0.87685,0.86891,0.86699,0.78469,0.78382,0.78892,0.78532,0.78863,0.77925,0.7875,0.78629,0.87082,0.75487
19,0.9566,0.94797,0.95186,0.9581,0.95836,0.92632,0.92636,0.92649,0.92611,0.92368,0.92384,0.92673,0.92651,0.92668,0.92696,0.95863,0.95828,0.97089,0.96874,1.0,0.96821,0.9709,0.97037,0.97058,0.9724,0.95482,0.95637,0.94998,0.95139,0.95714,0.95225,0.97136,0.97022,0.97168,0.95808,0.95942,0.99374,0.9692,0.97069,0.97559,0.97599,0.96821,0.96503,0.96909,0.97303,0.96082,0.99747,0.9599,0.97036,0.96272,0.971,0.96645,0.97149,0.97536,0.97109,0.9752,0.99334,0.97064,0.99134,0.96875,0.97464,0.9627,0.96778,0.96459,0.97089,0.95768,0.95337,0.95365,0.94561,0.9688,0.9628,0.95807,0.95829,0.9537,0.96168,0.9983,0.99037,0.97499,0.95802,0.9703,0.9705,0.97461,0.95757,0.97052,0.97323,0.89431,0.90012,0.89574,0.89375,0.87877,0.87462,0.87761,0.7712,0.81102,0.82591,0.95746,0.95785,0.95841,0.96889,0.96947,0.79245,0.83048,0.83144,0.84446,0.8374,0.88554,0.83664,0.89792,0.82648,0.82361,0.92544,0.92513,0.92537,0.93948,0.92394,0.92388,0.92729,0.92711,0.92731,0.92715,0.90235,0.81481,0.81586,0.77416,0.80482,0.81038,0.82601,0.74493,0.81007,0.82843,0.94783,0.94567,0.94934,0.92019,0.93377,0.94888,0.95149,0.92275,0.9512,0.93301,0.92642,0.9203,0.83272,0.84286,0.80166,0.84056,0.845,0.82332,0.82757,0.855,0.94901,0.94371,0.95442,0.94754,0.94582,0.95382,0.94158,0.94413,0.96769,0.97236,0.82598,0.80317,0.79089,0.82285,0.80998,0.80047,0.8129,0.81871,0.8101,0.813,0.89208,0.81845,0.80595,0.80766,0.81293,0.80307,0.77457,0.89263,0.817,0.81371,0.92071,0.93811,0.8356,0.8455,0.92095,0.87237,0.78297,0.8946,0.88887,0.88645,0.79977,0.79882,0.8059,0.80036,0.80784,0.79556,0.80317,0.80152,0.88853,0.77211
20,0.9568,0.94967,0.9483,0.9524,0.98219,0.93492,0.93593,0.93629,0.93627,0.93457,0.93477,0.93732,0.93591,0.93606,0.93714,0.95413,0.95109,0.97818,0.96281,0.96821,1.0,0.96305,0.98049,0.9696,0.9876,0.95819,0.95916,0.95011,0.95142,0.9829,0.97953,0.96618,0.98161,0.96739,0.97174,0.9524,0.96935,0.97623,0.9811,0.97052,0.97006,0.99024,0.97627,0.97765,0.99089,0.95566,0.9686,0.97214,0.97799,0.98038,0.96374,0.99587,0.98147,0.97054,0.98738,0.96805,0.96299,0.98066,0.96063,0.9759,0.96774,0.99359,0.97885,0.97798,0.99063,0.95495,0.95125,0.94807,0.9526,0.96487,0.96124,0.98194,0.97523,0.96723,0.98302,0.96971,0.96563,0.96825,0.95405,0.97745,0.98084,0.96965,0.95215,0.98738,0.98756,0.90293,0.90887,0.90414,0.89938,0.89042,0.88258,0.88783,0.78259,0.81983,0.83383,0.95312,0.95298,0.95332,0.96068,0.96108,0.80311,0.84156,0.8417,0.85671,0.84731,0.89546,0.8466,0.90683,0.83745,0.83502,0.9344,0.93411,0.93613,0.94711,0.9347,0.93465,0.93765,0.93691,0.93677,0.93662,0.90959,0.82679,0.82781,0.78669,0.81522,0.82038,0.83679,0.7558,0.82131,0.83715,0.94538,0.93772,0.94385,0.92311,0.93614,0.9454,0.94708,0.92443,0.94564,0.93276,0.93208,0.92567,0.84434,0.85409,0.81182,0.85217,0.85477,0.8345,0.83705,0.86348,0.94129,0.94079,0.94519,0.94183,0.94402,0.94412,0.93489,0.93856,0.95542,0.96186,0.83607,0.81485,0.80235,0.83316,0.82136,0.81311,0.82345,0.8295,0.8207,0.82312,0.90066,0.82993,0.81795,0.81743,0.82458,0.81398,0.78686,0.90126,0.82765,0.82508,0.92624,0.93842,0.84706,0.8551,0.92515,0.88309,0.79376,0.90306,0.89853,0.8962,0.81128,0.8098,0.81657,0.81034,0.81923,0.80679,0.81448,0.81174,0.89724,0.78364
21,0.94161,0.94243,0.94627,0.94989,0.95916,0.91319,0.91321,0.91341,0.91303,0.91099,0.91115,0.91389,0.91357,0.91378,0.91376,0.94983,0.95381,0.97527,0.97719,0.9709,0.96305,1.0,0.97416,0.97511,0.97678,0.94039,0.94208,0.94261,0.94588,0.94781,0.95299,0.99095,0.96609,0.99255,0.95117,0.94888,0.96909,0.97488,0.97244,0.99238,0.99246,0.96504,0.96781,0.96275,0.975,0.94742,0.96869,0.97114,0.97639,0.95812,0.99892,0.96333,0.97564,0.99185,0.97889,0.99216,0.96983,0.97241,0.97185,0.97333,0.99261,0.95968,0.96701,0.96273,0.97694,0.94514,0.9429,0.96107,0.93316,0.98688,0.95425,0.94691,0.94833,0.95475,0.97249,0.968,0.96506,0.9925,0.95141,0.97714,0.97649,0.9904,0.9536,0.97834,0.97594,0.88203,0.88802,0.88405,0.88893,0.8671,0.86889,0.86531,0.75952,0.8044,0.8201,0.94932,0.94784,0.94942,0.99823,0.99786,0.77761,0.81476,0.81594,0.82641,0.82125,0.87408,0.8205,0.88834,0.81218,0.8094,0.91215,0.91132,0.91246,0.92978,0.91118,0.91108,0.91461,0.91391,0.91523,0.91468,0.89124,0.79766,0.79893,0.75961,0.79196,0.79725,0.81075,0.73116,0.79554,0.81569,0.94299,0.95313,0.94585,0.91496,0.92436,0.94502,0.94795,0.9174,0.9479,0.9314,0.919,0.91079,0.81714,0.82905,0.78882,0.82505,0.83094,0.81072,0.81428,0.84077,0.94617,0.94278,0.95136,0.94466,0.94289,0.95176,0.9509,0.95427,0.95972,0.98049,0.81019,0.78715,0.77587,0.80741,0.79298,0.78386,0.79936,0.8062,0.79674,0.80005,0.88061,0.80115,0.7891,0.79473,0.79599,0.78956,0.76011,0.88243,0.80321,0.79936,0.91141,0.93369,0.82182,0.83121,0.91314,0.85253,0.77073,0.88625,0.87834,0.86799,0.78706,0.78618,0.79044,0.78728,0.79148,0.78244,0.78992,0.78832,0.87981,0.75656
