,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,avg_refine_0,avg_refine_1,avg_refine_2,avg_refine_3,avg_refine_4,default_af_0,default_af_1,default_af_2,default_af_3,default_af_4,default_af_5,default_af_6,default_af_7,default_af_8,default_af_9,default_comp_0,default_comp_1,default_comp_2,default_comp_3,default_comp_4,default_comp_5,default_comp_6,default_comp_7,default_comp_8,default_comp_9,default_img_0,default_img_1,default_img_2,default_img_3,default_img_4,default_img_5,default_img_6,default_img_7,default_img_8,default_img_9,default_multimer_0,default_multimer_1,default_multimer_2,default_multimer_3,default_multimer_4,default_multimer_5,default_multimer_6,default_multimer_7,default_multimer_8,default_multimer_9,default_pdb70_0,default_pdb70_1,default_pdb70_2,default_pdb70_3,default_pdb70_4,default_pdb70_5,default_pdb70_6,default_pdb70_7,default_pdb70_8,default_pdb70_9,default_pdb_0,default_pdb_1,default_pdb_2,default_pdb_3,default_pdb_4,default_pdb_5,default_pdb_6,default_pdb_7,default_pdb_8,default_pdb_9,default_struct_0,default_struct_1,default_struct_2,default_struct_3,default_struct_4,default_struct_5,default_struct_6,default_struct_7,default_struct_8,default_struct_9,default_uniclust30_0,default_uniclust30_1,default_uniclust30_2,default_uniclust30_3,default_uniclust30_4,default_uniclust30_5,default_uniclust30_6,default_uniclust30_7,default_uniclust30_8,default_uniclust30_9,default_uniref30_22_0,default_uniref30_22_1,default_uniref30_22_2,default_uniref30_22_3,default_uniref30_22_4,default_uniref30_22_5,default_uniref30_22_6,default_uniref30_22_7,default_uniref30_22_8,default_uniref30_22_9,img_multimer_0,img_multimer_1,img_multimer_2,img_multimer_3,img_multimer_4,img_multimer_5,img_multimer_6,img_multimer_7,img_multimer_8,img_multimer_9,iter_1_0,iter_1_1,iter_1_2,iter_1_3,iter_1_4,iter_1_5,iter_1_6,iter_1_7,iter_1_8,iter_1_9,iter_1_old_0,iter_1_old_1,iter_1_old_2,iter_1_old_3,iter_1_old_4,iter_1_old_5,iter_1_old_6,iter_1_old_7,iter_1_old_8,iter_1_old_9,iter_2_old_0,iter_2_old_1,iter_2_old_2,iter_2_old_3,iter_2_old_4,iter_2_old_5,iter_2_old_6,iter_2_old_7,iter_2_old_8,iter_2_old_9,lewis_0,lewis_1,lewis_2,lewis_3,lewis_4,spec_af_0,spec_af_1,spec_af_2,spec_af_3,spec_af_4,spec_af_5,spec_af_6,spec_af_7,spec_af_8,spec_af_9,spec_comp_0,spec_comp_1,spec_comp_2,spec_comp_3,spec_comp_4,spec_comp_5,spec_comp_6,spec_comp_7,spec_comp_8,spec_comp_9,spec_iter_uniprot_sto_0,spec_iter_uniprot_sto_1,spec_iter_uniprot_sto_2,spec_iter_uniprot_sto_3,spec_iter_uniprot_sto_4,spec_iter_uniprot_sto_5,spec_iter_uniprot_sto_6,spec_iter_uniprot_sto_7,spec_iter_uniprot_sto_8,spec_iter_uniprot_sto_9,spec_iter_uniref_a3m_0,spec_iter_uniref_a3m_1,spec_iter_uniref_a3m_2,spec_iter_uniref_a3m_3,spec_iter_uniref_a3m_4,spec_iter_uniref_a3m_5,spec_iter_uniref_a3m_6,spec_iter_uniref_a3m_7,spec_iter_uniref_a3m_8,spec_iter_uniref_a3m_9,spec_iter_uniref_sto_0,spec_iter_uniref_sto_1,spec_iter_uniref_sto_2,spec_iter_uniref_sto_3,spec_iter_uniref_sto_4,spec_iter_uniref_sto_5,spec_iter_uniref_sto_6,spec_iter_uniref_sto_7,spec_iter_uniref_sto_8,spec_iter_uniref_sto_9,spec_pdb70_0,spec_pdb70_1,spec_pdb70_2,spec_pdb70_3,spec_pdb70_4,spec_pdb70_5,spec_pdb70_6,spec_pdb70_7,spec_pdb70_8,spec_pdb70_9,spec_pdb_0,spec_pdb_1,spec_pdb_2,spec_pdb_3,spec_pdb_4,spec_pdb_5,spec_pdb_6,spec_pdb_7,spec_pdb_8,spec_pdb_9,spec_struct_0,spec_struct_1,spec_struct_2,spec_struct_3,spec_struct_4,spec_struct_5,spec_struct_6,spec_struct_7,spec_struct_8,spec_struct_9,uniclust_oxmatch_a3m_0,uniclust_oxmatch_a3m_1,uniclust_oxmatch_a3m_2,uniclust_oxmatch_a3m_3,uniclust_oxmatch_a3m_4,uniclust_oxmatch_a3m_5,uniclust_oxmatch_a3m_6,uniclust_oxmatch_a3m_7,uniclust_oxmatch_a3m_8,uniclust_oxmatch_a3m_9
10,0.99121,0.97842,0.97796,0.97826,0.98817,0.99195,0.95011,0.95889,0.95696,0.95431,1.0,0.99999,0.99978,0.99976,0.99974,0.99975,0.99965,0.99967,0.99951,0.9996,0.99118,0.97766,0.99191,0.97725,0.99075,0.9923,0.97518,0.99056,0.97651,0.97611,0.99179,0.97952,0.97685,0.97663,0.97769,0.9796,0.9777,0.9781,0.97818,0.97595,0.97779,0.97799,0.99169,0.97749,0.97542,0.97979,0.98142,0.97507,0.9793,0.97761,0.99112,0.9771,0.98129,0.97537,0.99148,0.97824,0.97565,0.97431,0.97872,0.9793,0.99209,0.98173,0.99162,0.99253,0.98168,0.99203,0.97817,0.97882,0.9757,0.97864,0.99047,0.97661,0.97594,0.97986,0.97888,0.98069,0.97607,0.98014,0.97889,0.98125,0.9777,0.97806,0.97792,0.97909,0.98958,0.9756,0.9806,0.97515,0.9787,0.97887,0.97807,0.97985,0.9773,0.97695,0.97988,0.97568,0.97897,0.98214,0.9783,0.97844,0.98485,0.98625,0.98869,0.98915,0.98799,0.97378,0.98851,0.98697,0.98847,0.97946,0.98978,0.98917,0.99129,0.98926,0.97752,0.98058,0.9753,0.97731,0.9774,0.98025,0.99189,0.98151,0.98006,0.97777,0.98029,0.9847,0.98227,0.98267,0.98036,0.97251,0.98097,0.98068,0.98005,0.98792,0.98035,0.98369,0.97948,0.97988,0.98765,0.9841,0.98909,0.98922,0.97701,0.97719,0.97702,0.99955,0.99869,0.99984,0.99984,0.99917,0.99945,0.99945,0.99929,0.9997,0.9997,0.94117,0.85348,0.94063,0.85492,0.85292,0.95145,0.91671,0.91602,0.92754,0.92822,0.99219,0.99145,0.99286,0.99237,0.99196,0.99231,0.99311,0.99218,0.9948,0.99462,0.85249,0.9203,0.90282,0.90219,0.93244,0.90234,0.85895,0.93525,0.92493,0.84277,0.99201,0.99273,0.99283,0.99243,0.99322,0.9939,0.99154,0.991,0.99248,0.99163,0.85111,0.85132,0.89125,0.90144,0.94039,0.90376,0.92038,0.85753,0.9119,0.93159,0.85447,0.94195,0.85509,0.89704,0.92578,0.95332,0.91077,0.90288,0.92961,0.86879,0.94318,0.93923,0.91258,0.96029,0.93621,0.92044,0.93672,0.85665,0.85672,0.85703,0.9469,0.90012,0.85413,0.8996,0.85762,0.94458,0.90036,0.91673,0.90147,0.92567
11,0.99109,0.97827,0.97782,0.9781,0.98805,0.99185,0.95013,0.95892,0.957,0.95438,0.99999,1.0,0.99975,0.99973,0.99975,0.99976,0.9996,0.99962,0.99948,0.99957,0.99104,0.9775,0.99177,0.97708,0.99062,0.99215,0.97499,0.9904,0.97632,0.97593,0.99165,0.97932,0.97669,0.97648,0.97753,0.97939,0.97696,0.97792,0.978,0.97576,0.97763,0.97784,0.99155,0.97734,0.97531,0.97968,0.98124,0.97496,0.97915,0.97687,0.99095,0.97694,0.98112,0.97517,0.99133,0.97807,0.97544,0.97415,0.97855,0.97916,0.99191,0.98155,0.99146,0.99238,0.9815,0.99187,0.97801,0.97865,0.97565,0.97853,0.99029,0.97644,0.97577,0.97967,0.97874,0.98051,0.97588,0.97998,0.97873,0.98119,0.97755,0.9779,0.9778,0.97899,0.98944,0.97549,0.98042,0.97505,0.97855,0.97873,0.97792,0.9791,0.97714,0.97679,0.97975,0.97557,0.9788,0.98196,0.97815,0.97828,0.98482,0.98621,0.98865,0.9891,0.98799,0.97375,0.98847,0.98692,0.98856,0.97945,0.98964,0.98908,0.99113,0.98909,0.97742,0.9804,0.97518,0.97712,0.97721,0.98009,0.99184,0.98142,0.98001,0.97773,0.98023,0.98459,0.98216,0.9827,0.98027,0.97238,0.98087,0.98062,0.98003,0.98783,0.9803,0.98371,0.97938,0.97977,0.98764,0.98401,0.98896,0.9891,0.97683,0.97702,0.97685,0.99951,0.99867,0.99984,0.99984,0.99911,0.99941,0.99941,0.99924,0.99968,0.99968,0.94124,0.8536,0.94075,0.85503,0.85306,0.95161,0.91686,0.9162,0.92766,0.92838,0.99207,0.99133,0.99279,0.99231,0.99188,0.99216,0.99307,0.99213,0.99477,0.99463,0.85261,0.9204,0.90295,0.90235,0.93259,0.90247,0.85907,0.93538,0.9251,0.84296,0.99185,0.99259,0.99268,0.99229,0.99307,0.99374,0.99142,0.99088,0.99243,0.99156,0.85124,0.85143,0.89139,0.90159,0.94054,0.90394,0.92054,0.85774,0.91204,0.93175,0.85458,0.94207,0.8552,0.89718,0.92593,0.95348,0.91094,0.90305,0.92979,0.86898,0.94331,0.93938,0.91249,0.96039,0.93635,0.92055,0.93688,0.85677,0.85684,0.85723,0.94698,0.90023,0.8542,0.8997,0.85771,0.94466,0.90049,0.91682,0.9016,0.92577
12,0.99245,0.98085,0.98049,0.98022,0.98946,0.99308,0.95064,0.95917,0.95713,0.95433,0.99978,0.99975,1.0,0.99998,0.99951,0.99952,0.99986,0.99986,0.99976,0.99983,0.99239,0.97895,0.99327,0.9798,0.99201,0.99358,0.97679,0.99192,0.97812,0.97773,0.99306,0.98142,0.97825,0.978,0.98022,0.98153,0.97923,0.97957,0.98099,0.97763,0.9792,0.97934,0.99309,0.97882,0.97666,0.981,0.98325,0.97636,0.98194,0.97962,0.99256,0.97853,0.98301,0.97698,0.99275,0.97964,0.97796,0.97589,0.98147,0.98066,0.99346,0.98345,0.99305,0.99382,0.98342,0.99351,0.98065,0.98153,0.97582,0.97986,0.99206,0.97801,0.97738,0.9817,0.98139,0.98245,0.97897,0.98153,0.98158,0.98173,0.97906,0.97941,0.97915,0.98021,0.99093,0.97686,0.98242,0.9764,0.98139,0.98019,0.97943,0.98174,0.9787,0.97958,0.98237,0.97698,0.98078,0.98396,0.98097,0.98049,0.98563,0.9871,0.98923,0.98979,0.98835,0.97453,0.98923,0.98784,0.98785,0.97982,0.99109,0.99032,0.99266,0.99078,0.97868,0.98234,0.97665,0.97897,0.97964,0.98162,0.9925,0.98244,0.98076,0.97845,0.98101,0.9857,0.98327,0.98237,0.98132,0.97356,0.98205,0.98154,0.98048,0.98923,0.98116,0.98343,0.98056,0.98059,0.98786,0.98501,0.99036,0.99046,0.97843,0.97859,0.97845,0.99983,0.99902,0.99975,0.99973,0.99961,0.99978,0.99978,0.9997,0.9997,0.9997,0.9408,0.85308,0.94017,0.85439,0.85249,0.95089,0.9166,0.9156,0.92737,0.92775,0.99337,0.99271,0.99383,0.99338,0.99286,0.99345,0.99367,0.99292,0.99508,0.99439,0.85195,0.9203,0.90257,0.90198,0.93353,0.90218,0.85849,0.93522,0.92454,0.84221,0.99329,0.99407,0.99416,0.99358,0.9944,0.99498,0.99256,0.99207,0.99262,0.99184,0.85066,0.85085,0.89108,0.90122,0.93974,0.90342,0.91998,0.85687,0.91133,0.93127,0.8552,0.9415,0.85461,0.89669,0.92541,0.95268,0.91026,0.90203,0.92902,0.8683,0.94304,0.93883,0.91183,0.96049,0.93557,0.92044,0.93646,0.85619,0.85615,0.85643,0.94702,0.90001,0.85423,0.89949,0.85696,0.94466,0.90027,0.91697,0.90122,0.9257
13,0.99246,0.98091,0.9806,0.97968,0.98959,0.99316,0.95087,0.95942,0.95732,0.95457,0.99976,0.99973,0.99998,1.0,0.99953,0.99954,0.99982,0.99983,0.99981,0.99984,0.9924,0.97901,0.9933,0.97986,0.99204,0.99364,0.97678,0.99204,0.97817,0.97784,0.99316,0.98141,0.9783,0.97803,0.98027,0.98149,0.97933,0.97955,0.98106,0.97768,0.97927,0.97943,0.99318,0.97885,0.97675,0.98107,0.98329,0.97645,0.98205,0.97973,0.99262,0.9786,0.98302,0.97695,0.99274,0.97965,0.97798,0.97603,0.98157,0.9808,0.9935,0.98345,0.99305,0.9939,0.98343,0.99351,0.98072,0.98162,0.97562,0.98001,0.99213,0.97808,0.97742,0.98169,0.98142,0.98245,0.97908,0.98162,0.98168,0.98175,0.97913,0.97949,0.97921,0.98028,0.99105,0.97696,0.98249,0.9765,0.98149,0.9803,0.97952,0.98181,0.97872,0.9796,0.98241,0.97708,0.98086,0.984,0.98107,0.98058,0.98584,0.9873,0.98945,0.98999,0.98855,0.97469,0.98935,0.98798,0.98801,0.97996,0.99114,0.99045,0.99273,0.9909,0.9788,0.98239,0.97682,0.97905,0.97914,0.98171,0.99272,0.98263,0.981,0.97876,0.98125,0.98582,0.9834,0.9828,0.98151,0.97375,0.98221,0.98176,0.98071,0.98939,0.98137,0.98385,0.98074,0.98068,0.98821,0.98514,0.99048,0.99058,0.97848,0.97864,0.97851,0.9998,0.99898,0.99975,0.99973,0.99961,0.99979,0.99979,0.9997,0.99971,0.99971,0.94098,0.85338,0.94043,0.85467,0.85277,0.95128,0.91678,0.91584,0.92757,0.92791,0.99345,0.99278,0.99397,0.99353,0.99301,0.99343,0.99386,0.99312,0.99522,0.99445,0.85221,0.92048,0.90277,0.90223,0.93377,0.90237,0.85876,0.93544,0.92477,0.84252,0.99328,0.99408,0.99418,0.99356,0.99443,0.99494,0.99268,0.99216,0.99253,0.9917,0.85099,0.85118,0.89137,0.90147,0.94,0.90366,0.9202,0.85737,0.91154,0.93157,0.85548,0.9417,0.8549,0.89695,0.92563,0.95295,0.91053,0.90228,0.9293,0.86867,0.9433,0.93912,0.91264,0.96082,0.93581,0.92064,0.93663,0.85649,0.85642,0.85692,0.94726,0.90025,0.85447,0.89971,0.8572,0.94482,0.90029,0.9172,0.90147,0.92589
14,0.99147,0.97851,0.97827,0.97832,0.98866,0.99233,0.95174,0.96068,0.95858,0.95592,0.99974,0.99975,0.99951,0.99953,1.0,0.99999,0.99934,0.99938,0.99942,0.99951,0.99142,0.97776,0.99188,0.9774,0.991,0.99255,0.97473,0.99099,0.97639,0.97631,0.99216,0.9794,0.9768,0.97649,0.97773,0.97935,0.97797,0.9777,0.97829,0.97579,0.9779,0.97815,0.99199,0.97724,0.97588,0.97986,0.98147,0.97551,0.98016,0.97851,0.99134,0.97722,0.98147,0.97487,0.99166,0.978,0.97558,0.97469,0.97902,0.97985,0.99216,0.98181,0.99141,0.99283,0.9818,0.99182,0.97834,0.979,0.97451,0.97927,0.99069,0.97676,0.97578,0.9799,0.97887,0.98088,0.97636,0.98044,0.97921,0.98152,0.97778,0.97815,0.97789,0.97925,0.99004,0.97614,0.98074,0.97566,0.9789,0.97922,0.97827,0.98058,0.97701,0.97711,0.97974,0.97615,0.97913,0.98221,0.97858,0.97864,0.98619,0.98749,0.98982,0.99013,0.98939,0.97474,0.9893,0.98787,0.9897,0.98037,0.99017,0.98968,0.99158,0.98966,0.97798,0.98084,0.97592,0.97745,0.97764,0.98061,0.99314,0.98254,0.98132,0.97939,0.98165,0.9854,0.9829,0.98506,0.98138,0.97383,0.98189,0.98191,0.98143,0.98902,0.9816,0.98603,0.98057,0.98058,0.98972,0.98489,0.98953,0.98966,0.97694,0.97713,0.97698,0.99918,0.99817,0.99954,0.99955,0.99885,0.99928,0.99928,0.99886,0.99975,0.99975,0.94319,0.85545,0.9429,0.85682,0.85516,0.95428,0.91852,0.91791,0.92921,0.93009,0.9923,0.99161,0.99325,0.99281,0.99261,0.99192,0.994,0.99305,0.99556,0.99522,0.85441,0.92177,0.9043,0.90395,0.93417,0.90385,0.86081,0.93731,0.92668,0.84557,0.99204,0.99272,0.99278,0.99248,0.99326,0.99379,0.99204,0.99133,0.99229,0.99108,0.85326,0.85353,0.89338,0.9033,0.94296,0.90572,0.92239,0.86119,0.91414,0.93414,0.85641,0.94389,0.85711,0.89885,0.92759,0.95574,0.91293,0.90496,0.9319,0.87155,0.94522,0.94174,0.91411,0.96254,0.93859,0.92229,0.93865,0.85867,0.85862,0.8606,0.9486,0.90169,0.85573,0.90117,0.85931,0.94586,0.90221,0.91843,0.90312,0.92709
15,0.99151,0.97851,0.97826,0.97832,0.98866,0.99237,0.95176,0.96071,0.9586,0.95594,0.99975,0.99976,0.99952,0.99954,0.99999,1.0,0.99934,0.99938,0.99942,0.99952,0.99144,0.97776,0.99193,0.97739,0.99104,0.99255,0.97476,0.99098,0.97637,0.9763,0.99218,0.97945,0.97681,0.97653,0.97773,0.9794,0.97799,0.97774,0.97828,0.97578,0.97789,0.97815,0.99199,0.97727,0.97589,0.97988,0.98149,0.97552,0.98014,0.9785,0.99135,0.97721,0.98151,0.9749,0.99168,0.97803,0.97557,0.97467,0.979,0.97983,0.99216,0.98184,0.99145,0.99283,0.98184,0.99186,0.97833,0.97899,0.97445,0.97925,0.9907,0.97675,0.97582,0.97994,0.97891,0.98092,0.97635,0.98044,0.97919,0.98146,0.97778,0.97815,0.97791,0.97927,0.99003,0.97614,0.98075,0.97566,0.97888,0.9792,0.97826,0.98057,0.97704,0.97713,0.97977,0.97616,0.97915,0.98223,0.97855,0.97861,0.98621,0.9875,0.98982,0.99012,0.98937,0.97474,0.9893,0.98788,0.98963,0.98033,0.9902,0.98971,0.99159,0.98967,0.97801,0.98088,0.9759,0.97744,0.97763,0.9806,0.99312,0.98252,0.98132,0.97937,0.98163,0.98537,0.98287,0.98501,0.98138,0.97382,0.98188,0.98189,0.98144,0.98903,0.9816,0.98599,0.98057,0.98056,0.9897,0.98487,0.98954,0.98967,0.97694,0.97713,0.97698,0.9992,0.99822,0.99956,0.99957,0.99885,0.99929,0.99928,0.99887,0.99976,0.99976,0.9432,0.85545,0.94291,0.85681,0.85513,0.95429,0.91855,0.91795,0.92922,0.93009,0.99231,0.99164,0.99329,0.99284,0.99262,0.99193,0.99399,0.99305,0.99551,0.99515,0.85441,0.9218,0.90431,0.90398,0.93421,0.90387,0.86081,0.93735,0.92675,0.84558,0.99204,0.99274,0.9928,0.99248,0.99327,0.99379,0.99204,0.99133,0.99223,0.99103,0.85326,0.85351,0.8934,0.90333,0.94297,0.90576,0.92244,0.86116,0.91414,0.93417,0.85639,0.9439,0.85709,0.89887,0.92761,0.95575,0.91293,0.90496,0.9319,0.87156,0.94525,0.94175,0.91415,0.96259,0.9386,0.92232,0.93869,0.85867,0.85861,0.86057,0.94863,0.9017,0.85571,0.90119,0.8593,0.9459,0.90222,0.91848,0.90312,0.92713
16,0.99245,0.98088,0.9803,0.98031,0.98907,0.99263,0.95016,0.95844,0.95648,0.95355,0.99965,0.9996,0.99986,0.99982,0.99934,0.99934,1.0,0.99999,0.9997,0.99979,0.99252,0.97909,0.99312,0.97994,0.9921,0.99347,0.97687,0.99169,0.97839,0.97786,0.99288,0.98161,0.97833,0.97784,0.98025,0.98177,0.97892,0.97964,0.98111,0.97785,0.97925,0.97924,0.99287,0.97864,0.97631,0.98052,0.98316,0.97601,0.98184,0.97941,0.99253,0.9786,0.9831,0.9771,0.99294,0.97962,0.9781,0.97579,0.98153,0.98049,0.99348,0.9836,0.99299,0.9937,0.98359,0.99348,0.98074,0.98171,0.97628,0.97958,0.99214,0.97818,0.9773,0.98192,0.98124,0.9826,0.9789,0.98163,0.98171,0.98198,0.9791,0.97936,0.97882,0.97973,0.99058,0.9765,0.98216,0.97604,0.98131,0.98002,0.97939,0.98177,0.97854,0.97964,0.98211,0.97664,0.98044,0.98381,0.98087,0.98048,0.98507,0.98659,0.98892,0.98953,0.98791,0.97414,0.98873,0.98739,0.98755,0.97962,0.99114,0.9897,0.99259,0.9906,0.97812,0.98239,0.97634,0.97914,0.97984,0.98166,0.99198,0.98205,0.98026,0.97782,0.98052,0.98555,0.98312,0.98164,0.98101,0.97363,0.98178,0.98101,0.97982,0.98887,0.9807,0.98272,0.9803,0.98038,0.98715,0.98478,0.98998,0.99004,0.97855,0.97871,0.97856,0.99972,0.99878,0.99964,0.99961,0.99978,0.99975,0.99976,0.99976,0.99964,0.99964,0.93989,0.85228,0.93915,0.85348,0.8514,0.94932,0.91516,0.91409,0.92592,0.92634,0.99307,0.99252,0.99331,0.99282,0.99245,0.99329,0.99309,0.99235,0.99484,0.99425,0.8511,0.91906,0.9014,0.90057,0.93225,0.90103,0.85748,0.93417,0.92291,0.84066,0.99359,0.99418,0.9943,0.99383,0.99455,0.99519,0.99239,0.99194,0.99304,0.99234,0.84976,0.8499,0.88966,0.89972,0.9385,0.90189,0.91844,0.85524,0.90998,0.92984,0.85434,0.94047,0.8537,0.89541,0.92422,0.95112,0.90894,0.90058,0.92763,0.86671,0.94176,0.93751,0.9105,0.95907,0.93428,0.91929,0.93522,0.85532,0.85546,0.85494,0.94581,0.89876,0.85365,0.89824,0.85601,0.94351,0.89901,0.91576,0.89999,0.92446
17,0.99241,0.98085,0.98027,0.97967,0.98905,0.9926,0.95016,0.95849,0.95653,0.95361,0.99967,0.99962,0.99986,0.99983,0.99938,0.99938,0.99999,1.0,0.99971,0.9998,0.99248,0.97906,0.99305,0.97992,0.99206,0.99345,0.97677,0.99168,0.97834,0.97781,0.99286,0.98151,0.97827,0.97777,0.9802,0.98167,0.97889,0.97955,0.98104,0.97777,0.97921,0.9792,0.99283,0.97857,0.97629,0.98047,0.9831,0.97599,0.98181,0.97937,0.99251,0.97856,0.98303,0.97701,0.9929,0.97955,0.97804,0.97576,0.98149,0.98048,0.99345,0.98353,0.99291,0.99368,0.98353,0.9934,0.98072,0.98166,0.9763,0.9796,0.99208,0.97814,0.97722,0.98183,0.98116,0.98251,0.97885,0.98159,0.98168,0.98202,0.97905,0.97931,0.97875,0.97969,0.99056,0.97648,0.9821,0.97601,0.98127,0.98,0.97935,0.98174,0.97846,0.97958,0.98204,0.97661,0.98038,0.98374,0.98084,0.98045,0.98511,0.98662,0.98896,0.98956,0.98797,0.97416,0.98875,0.98741,0.9877,0.97968,0.9911,0.98967,0.99255,0.99057,0.9781,0.98232,0.97633,0.97908,0.97978,0.98164,0.99203,0.98208,0.9803,0.97789,0.98057,0.98557,0.98313,0.9818,0.98102,0.97364,0.9818,0.98105,0.97989,0.98887,0.98073,0.98287,0.98032,0.98041,0.98726,0.9848,0.98997,0.99004,0.97849,0.97866,0.97851,0.9997,0.99873,0.99964,0.99961,0.99977,0.99975,0.99975,0.99974,0.99965,0.99966,0.93997,0.85235,0.93926,0.85355,0.85132,0.94947,0.91525,0.91419,0.926,0.92642,0.99305,0.99249,0.99328,0.9928,0.99246,0.99325,0.99313,0.99239,0.99492,0.99436,0.85119,0.91911,0.90145,0.90063,0.93228,0.90108,0.85755,0.93422,0.92298,0.84081,0.99353,0.99411,0.99423,0.99378,0.99453,0.99515,0.99238,0.99191,0.99308,0.99237,0.84984,0.84999,0.88974,0.8998,0.93863,0.90196,0.91852,0.85543,0.91012,0.92994,0.85441,0.94055,0.85376,0.89549,0.9243,0.95128,0.90906,0.90069,0.92777,0.86685,0.94185,0.93763,0.90998,0.95916,0.93443,0.91936,0.93529,0.85539,0.85554,0.85514,0.94586,0.89882,0.85371,0.89831,0.85609,0.94356,0.89891,0.9158,0.90008,0.9245
18,0.99274,0.9812,0.98087,0.98,0.98979,0.99326,0.9512,0.95977,0.95738,0.95448,0.99951,0.99948,0.99976,0.99981,0.99942,0.99942,0.9997,0.99971,1.0,0.99996,0.99271,0.9794,0.99345,0.97974,0.99239,0.99386,0.97704,0.99229,0.97861,0.97839,0.99343,0.98183,0.97863,0.97826,0.98058,0.98184,0.97955,0.9797,0.98151,0.97809,0.97964,0.97974,0.99339,0.97895,0.97691,0.98102,0.98358,0.97664,0.98239,0.98001,0.99292,0.97898,0.98343,0.97716,0.99301,0.97986,0.97833,0.97649,0.98207,0.98117,0.99376,0.98386,0.99313,0.99413,0.98385,0.9936,0.9811,0.98211,0.97521,0.98031,0.99252,0.97853,0.97768,0.98216,0.98161,0.9829,0.97945,0.98207,0.98215,0.98197,0.97947,0.97979,0.97926,0.98022,0.99123,0.97717,0.98264,0.97669,0.98181,0.98056,0.97984,0.98211,0.97886,0.97995,0.98244,0.97727,0.98105,0.98422,0.98138,0.98093,0.98625,0.9877,0.98972,0.9902,0.98876,0.97484,0.98939,0.98818,0.98811,0.98011,0.99153,0.99052,0.99299,0.99121,0.9789,0.98288,0.97713,0.9795,0.97967,0.98212,0.9931,0.98303,0.98151,0.97943,0.98176,0.98607,0.98361,0.98357,0.98196,0.97442,0.98267,0.98219,0.98103,0.98982,0.98175,0.98466,0.98128,0.98061,0.98884,0.98523,0.99062,0.99071,0.97882,0.97897,0.97884,0.99956,0.99864,0.99953,0.99951,0.99965,0.99986,0.99986,0.99967,0.99961,0.9996,0.94104,0.85371,0.94042,0.85479,0.85278,0.95181,0.91641,0.91543,0.92756,0.92757,0.99366,0.99306,0.99412,0.99374,0.99337,0.99331,0.9941,0.99346,0.9955,0.99447,0.85236,0.92005,0.90233,0.90213,0.93364,0.90197,0.85869,0.93567,0.92441,0.84264,0.99357,0.99424,0.99438,0.99379,0.99472,0.99499,0.99303,0.99248,0.99253,0.99157,0.85138,0.85154,0.89138,0.9014,0.94013,0.90327,0.91986,0.85833,0.91132,0.93173,0.8557,0.94162,0.8551,0.8967,0.92511,0.95283,0.91037,0.90216,0.92918,0.869,0.94331,0.93924,0.91236,0.96122,0.93585,0.92061,0.93635,0.85677,0.85671,0.85785,0.94723,0.89992,0.85474,0.8994,0.85738,0.94464,0.90009,0.91715,0.90119,0.92551
19,0.99276,0.98105,0.98072,0.97986,0.98967,0.9932,0.95129,0.95984,0.95746,0.95454,0.9996,0.99957,0.99983,0.99984,0.99951,0.99952,0.99979,0.9998,0.99996,1.0,0.99272,0.97925,0.99337,0.97957,0.99239,0.99372,0.97691,0.99215,0.97848,0.97825,0.9933,0.98177,0.97847,0.97814,0.98043,0.98181,0.97943,0.97961,0.98138,0.97796,0.97949,0.97959,0.99325,0.97884,0.97694,0.98095,0.98342,0.97665,0.98226,0.9799,0.99278,0.97882,0.98339,0.97704,0.99303,0.97974,0.97817,0.97636,0.98193,0.98102,0.99363,0.9838,0.99304,0.99399,0.98382,0.99352,0.98094,0.98198,0.97533,0.98018,0.99239,0.97837,0.97757,0.98213,0.98155,0.98288,0.97931,0.98191,0.98205,0.98203,0.97931,0.97964,0.97917,0.9802,0.99111,0.97719,0.98251,0.97671,0.98168,0.98047,0.9797,0.98197,0.97873,0.97994,0.98234,0.97728,0.9809,0.98408,0.98128,0.98082,0.98625,0.98769,0.9897,0.99017,0.9888,0.97487,0.98941,0.98817,0.98821,0.98015,0.99151,0.99044,0.99288,0.99107,0.97885,0.9828,0.97699,0.97937,0.97954,0.98196,0.99297,0.98288,0.98134,0.97922,0.98157,0.98593,0.9835,0.98335,0.9818,0.97433,0.98251,0.98205,0.98085,0.98971,0.98162,0.98444,0.98117,0.98055,0.98864,0.98515,0.9905,0.99059,0.97865,0.9788,0.97868,0.99966,0.99874,0.99962,0.9996,0.99964,0.99991,0.99991,0.99964,0.99972,0.99971,0.94114,0.85372,0.94049,0.85481,0.85281,0.95187,0.91653,0.91558,0.92744,0.92773,0.99349,0.99295,0.99399,0.9936,0.99327,0.99316,0.99396,0.9933,0.99542,0.99454,0.85237,0.92013,0.90248,0.90224,0.93367,0.90212,0.85872,0.93579,0.92449,0.84269,0.9936,0.99422,0.99431,0.99383,0.99461,0.99501,0.9929,0.99234,0.99265,0.9917,0.85137,0.85153,0.89151,0.90153,0.94024,0.90343,0.92002,0.85834,0.91152,0.93179,0.8557,0.94171,0.85511,0.89686,0.92519,0.9529,0.91049,0.9023,0.92925,0.869,0.94338,0.93931,0.91252,0.96121,0.93594,0.92073,0.93649,0.85678,0.85673,0.85786,0.9472,0.90004,0.85476,0.8995,0.85739,0.9447,0.90022,0.91725,0.90131,0.92561
