,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,avg_refine_0,avg_refine_1,avg_refine_2,avg_refine_3,avg_refine_4,default_af_v1_0,default_af_v1_1,default_af_v1_2,default_af_v1_3,default_af_v1_4,default_af_v1_5,default_af_v1_6,default_af_v1_7,default_af_v1_8,default_af_v1_9,default_comp_v1_0,default_comp_v1_1,default_comp_v1_2,default_comp_v1_3,default_comp_v1_4,default_comp_v1_5,default_comp_v1_6,default_comp_v1_7,default_comp_v1_8,default_comp_v1_9,default_comp_v2_0,default_comp_v2_1,default_comp_v2_2,default_comp_v2_3,default_comp_v2_4,default_comp_v2_5,default_comp_v2_6,default_comp_v2_7,default_comp_v2_8,default_comp_v2_9,default_img_v2_0,default_img_v2_1,default_img_v2_2,default_img_v2_3,default_img_v2_4,default_img_v2_5,default_img_v2_6,default_img_v2_7,default_img_v2_8,default_img_v2_9,default_multimer_v1_0,default_multimer_v1_1,default_multimer_v1_2,default_multimer_v1_3,default_multimer_v1_4,default_multimer_v1_5,default_multimer_v1_6,default_multimer_v1_7,default_multimer_v1_8,default_multimer_v1_9,default_multimer_v2_0,default_multimer_v2_1,default_multimer_v2_2,default_multimer_v2_3,default_multimer_v2_4,default_multimer_v2_5,default_multimer_v2_6,default_multimer_v2_7,default_multimer_v2_8,default_multimer_v2_9,default_pdb70_v1_0,default_pdb70_v1_1,default_pdb70_v1_2,default_pdb70_v1_3,default_pdb70_v1_4,default_pdb70_v1_5,default_pdb70_v1_6,default_pdb70_v1_7,default_pdb70_v1_8,default_pdb70_v1_9,default_pdb70_v2_0,default_pdb70_v2_1,default_pdb70_v2_2,default_pdb70_v2_3,default_pdb70_v2_4,default_pdb70_v2_5,default_pdb70_v2_6,default_pdb70_v2_7,default_pdb70_v2_8,default_pdb70_v2_9,default_pdb_v1_0,default_pdb_v1_1,default_pdb_v1_2,default_pdb_v1_3,default_pdb_v1_4,default_pdb_v1_5,default_pdb_v1_6,default_pdb_v1_7,default_pdb_v1_8,default_pdb_v1_9,default_pdb_v2_0,default_pdb_v2_1,default_pdb_v2_2,default_pdb_v2_3,default_pdb_v2_4,default_pdb_v2_5,default_pdb_v2_6,default_pdb_v2_7,default_pdb_v2_8,default_pdb_v2_9,default_struct_v1_0,default_struct_v1_1,default_struct_v1_2,default_struct_v1_3,default_struct_v1_4,default_struct_v1_5,default_struct_v1_6,default_struct_v1_7,default_struct_v1_8,default_struct_v1_9,default_uniclust_v1_0,default_uniclust_v1_1,default_uniclust_v1_2,default_uniclust_v1_3,default_uniclust_v1_4,default_uniclust_v1_5,default_uniclust_v1_6,default_uniclust_v1_7,default_uniclust_v1_8,default_uniclust_v1_9,default_uniclust_v2_0,default_uniclust_v2_1,default_uniclust_v2_2,default_uniclust_v2_3,default_uniclust_v2_4,default_uniclust_v2_5,default_uniclust_v2_6,default_uniclust_v2_7,default_uniclust_v2_8,default_uniclust_v2_9,default_uniref30_22_0,default_uniref30_22_1,default_uniref30_22_2,default_uniref30_22_3,default_uniref30_22_4,default_uniref30_22_5,default_uniref30_22_6,default_uniref30_22_7,default_uniref30_22_8,default_uniref30_22_9,img_multimer_v2_0,img_multimer_v2_1,img_multimer_v2_2,img_multimer_v2_3,img_multimer_v2_4,img_multimer_v2_5,img_multimer_v2_6,img_multimer_v2_7,img_multimer_v2_8,img_multimer_v2_9,iter_1_old_v1_0,iter_1_old_v1_1,iter_1_old_v1_2,iter_1_old_v1_3,iter_1_old_v1_4,iter_1_old_v1_5,iter_1_old_v1_6,iter_1_old_v1_7,iter_1_old_v1_8,iter_1_old_v1_9,iter_1_old_v2_0,iter_1_old_v2_1,iter_1_old_v2_2,iter_1_old_v2_3,iter_1_old_v2_4,iter_1_old_v2_5,iter_1_old_v2_6,iter_1_old_v2_7,iter_1_old_v2_8,iter_1_old_v2_9,iter_1_v1_0,iter_1_v1_1,iter_1_v1_2,iter_1_v1_3,iter_1_v1_4,iter_1_v1_5,iter_1_v1_6,iter_1_v1_7,iter_1_v1_8,iter_1_v1_9,iter_1_v2_0,iter_1_v2_1,iter_1_v2_2,iter_1_v2_3,iter_1_v2_4,iter_1_v2_5,iter_1_v2_6,iter_1_v2_7,iter_1_v2_8,iter_1_v2_9,iter_2_old_v2_0,iter_2_old_v2_1,iter_2_old_v2_2,iter_2_old_v2_3,iter_2_old_v2_4,iter_2_old_v2_5,iter_2_old_v2_6,iter_2_old_v2_7,iter_2_old_v2_8,iter_2_old_v2_9,lewis_0,lewis_1,lewis_2,lewis_3,lewis_4
10,0.55912,0.73471,0.52038,0.47311,0.43576,0.58777,0.59829,0.58449,0.5762,0.62596,1.0,0.94506,0.94967,0.60517,0.56692,0.56915,0.56578,0.56125,0.5243,0.53514,0.59376,0.64548,0.63269,0.67322,0.48892,0.66024,0.6423,0.49378,0.47839,0.36694,0.60864,0.67107,0.64034,0.62327,0.62647,0.62923,0.70092,0.50329,0.37755,0.46817,0.5915,0.65462,0.67526,0.62577,0.61735,0.65083,0.7046,0.68973,0.68314,0.48485,0.63743,0.64032,0.67303,0.55791,0.41676,0.46462,0.34762,0.43644,0.30993,0.4434,0.68637,0.69442,0.50755,0.52034,0.48868,0.48178,0.54893,0.60932,0.45622,0.37822,0.58495,0.64241,0.64931,0.45536,0.48137,0.54368,0.48477,0.66762,0.44823,0.43223,0.65091,0.62762,0.68694,0.63627,0.63342,0.48623,0.46595,0.60917,0.44635,0.35247,0.60751,0.61212,0.64895,0.74842,0.73793,0.67218,0.63345,0.50297,0.4942,0.48828,0.6087,0.63202,0.59523,0.65134,0.67762,0.65233,0.62804,0.66068,0.69459,0.43293,0.58618,0.6077,0.6023,0.58496,0.63083,0.59734,0.62396,0.60757,0.61716,0.66594,0.66445,0.39019,0.40056,0.42896,0.4447,0.39346,0.47169,0.4038,0.4306,0.42295,0.56263,0.51057,0.47575,0.44618,0.40862,0.39319,0.41022,0.43178,0.32978,0.3661,0.56131,0.55682,0.56666,0.43534,0.47968,0.48242,0.44958,0.43125,0.42485,0.45851,0.65443,0.70734,0.66437,0.4446,0.4456,0.44965,0.38833,0.49682,0.36619,0.3963,0.56668,0.59006,0.56799,0.62793,0.58901,0.61863,0.59927,0.58552,0.59757,0.60871,0.57368,0.59269,0.58813,0.58511,0.6126,0.59524,0.60127,0.60902,0.63171,0.53623,0.5977,0.60324,0.59997,0.6064,0.60535,0.58686,0.60825,0.59276,0.59272,0.60811,0.57279,0.5896,0.57243,0.59008,0.59073,0.60117,0.61518,0.62795,0.62875,0.65911,0.58167,0.57473,0.58933,0.58636,0.63262,0.60535,0.59003,0.58463,0.61309,0.61107,0.59373,0.62894,0.61244,0.64411,0.60547
11,0.53162,0.72781,0.51033,0.47683,0.43568,0.57437,0.58858,0.57269,0.56697,0.60205,0.94506,1.0,0.99919,0.59059,0.56496,0.57216,0.55855,0.55469,0.51853,0.53075,0.58875,0.62981,0.62665,0.63881,0.49384,0.6329,0.61328,0.49801,0.47233,0.36408,0.60228,0.63799,0.61572,0.60821,0.61127,0.60677,0.62982,0.50298,0.37641,0.44951,0.58788,0.63367,0.65109,0.60247,0.60296,0.63897,0.66661,0.65685,0.65733,0.47496,0.61111,0.61201,0.61056,0.52751,0.40071,0.4562,0.35132,0.40839,0.30332,0.41205,0.64248,0.67635,0.49258,0.5015,0.47706,0.46568,0.51412,0.58558,0.44704,0.37159,0.57973,0.62235,0.63786,0.45833,0.48416,0.51872,0.46475,0.66962,0.45428,0.43518,0.63213,0.6275,0.68557,0.62201,0.62591,0.4925,0.46844,0.55621,0.44734,0.35107,0.59456,0.59311,0.62475,0.76301,0.70294,0.64738,0.59044,0.50712,0.49678,0.4927,0.60449,0.63123,0.58772,0.62191,0.66432,0.64492,0.60415,0.62541,0.6613,0.43133,0.576,0.5944,0.59486,0.56362,0.60571,0.56946,0.60491,0.59284,0.58227,0.63181,0.69667,0.4054,0.41346,0.42712,0.4505,0.39076,0.47849,0.40572,0.42933,0.42139,0.56824,0.53506,0.49764,0.44963,0.40554,0.39308,0.41197,0.42972,0.3272,0.36199,0.56949,0.5707,0.58362,0.43466,0.47681,0.48026,0.44829,0.43003,0.42835,0.457,0.62034,0.72511,0.67251,0.44234,0.44677,0.45001,0.38957,0.47891,0.36565,0.39216,0.55462,0.56177,0.55461,0.61861,0.56507,0.60737,0.57275,0.56922,0.5755,0.59125,0.56682,0.58896,0.58155,0.5774,0.60513,0.5889,0.59575,0.5993,0.62342,0.55449,0.57772,0.58172,0.57966,0.58473,0.57543,0.57351,0.58795,0.57439,0.5779,0.58692,0.56574,0.58497,0.56728,0.58079,0.58408,0.5944,0.607,0.61136,0.61656,0.63194,0.57347,0.56476,0.58628,0.57863,0.61441,0.59601,0.57221,0.57851,0.60227,0.61466,0.58548,0.60965,0.59173,0.62346,0.57759
12,0.53183,0.72489,0.51181,0.47593,0.43503,0.57084,0.58454,0.569,0.56297,0.59949,0.94967,0.99919,1.0,0.5918,0.56515,0.57218,0.55914,0.5552,0.51859,0.53165,0.58435,0.62633,0.62269,0.63651,0.4931,0.63056,0.61279,0.49731,0.47275,0.36434,0.59828,0.63577,0.61273,0.60463,0.60787,0.60409,0.63178,0.50264,0.3767,0.45173,0.58363,0.63058,0.64804,0.59982,0.59965,0.63585,0.66511,0.65481,0.6624,0.47496,0.60898,0.61059,0.61232,0.5291,0.40084,0.45827,0.35088,0.40911,0.30346,0.4138,0.64161,0.67387,0.49266,0.50122,0.47709,0.4666,0.51832,0.58778,0.44866,0.37343,0.57553,0.61904,0.63373,0.45761,0.48322,0.51994,0.46593,0.66976,0.45387,0.43539,0.62843,0.62295,0.68182,0.6184,0.62223,0.49151,0.46787,0.55721,0.44682,0.35076,0.59105,0.59049,0.62214,0.75725,0.70089,0.64549,0.59044,0.50633,0.49618,0.49208,0.60021,0.62693,0.58375,0.61945,0.66081,0.64214,0.60242,0.62341,0.65971,0.43162,0.57211,0.59052,0.59068,0.56107,0.60346,0.56738,0.60309,0.59064,0.58187,0.63152,0.6913,0.4038,0.41226,0.42666,0.44931,0.39051,0.47737,0.40548,0.42913,0.42098,0.56606,0.53069,0.49419,0.44884,0.40543,0.39257,0.41176,0.42962,0.32702,0.3622,0.56765,0.5683,0.58211,0.43406,0.47651,0.48011,0.44781,0.42965,0.42774,0.45659,0.61899,0.72128,0.67056,0.44184,0.44657,0.44993,0.39021,0.48344,0.36531,0.39263,0.55146,0.55954,0.55151,0.6148,0.56253,0.60366,0.57024,0.56613,0.57314,0.58901,0.5627,0.58465,0.57742,0.57332,0.60146,0.5846,0.5916,0.59586,0.61992,0.55287,0.57584,0.57997,0.57798,0.58308,0.57482,0.57153,0.58609,0.57249,0.57576,0.58537,0.56167,0.58058,0.56314,0.57686,0.5802,0.59017,0.60299,0.60801,0.6137,0.63014,0.56955,0.56153,0.58164,0.57466,0.61096,0.5927,0.56925,0.57465,0.59886,0.61601,0.58175,0.60749,0.58916,0.62052,0.57538
13,0.52764,0.51169,0.59051,0.47774,0.4558,0.45767,0.45912,0.44807,0.44481,0.46012,0.60517,0.59059,0.5918,1.0,0.59688,0.5721,0.76036,0.71215,0.5348,0.5683,0.44032,0.48183,0.4619,0.4885,0.4866,0.49165,0.46758,0.50047,0.67994,0.42324,0.4479,0.49985,0.47294,0.45988,0.45909,0.4613,0.55593,0.53845,0.39578,0.53684,0.4455,0.48346,0.48739,0.46095,0.45388,0.47829,0.50117,0.48783,0.49797,0.67294,0.48215,0.46038,0.54987,0.58508,0.44663,0.44892,0.34821,0.42532,0.40427,0.40251,0.50165,0.49384,0.68109,0.60509,0.66479,0.62513,0.57224,0.45784,0.67347,0.45346,0.44051,0.46836,0.46743,0.46603,0.49105,0.69504,0.53618,0.48159,0.43729,0.47435,0.47176,0.46528,0.47809,0.45975,0.47094,0.48057,0.47518,0.52201,0.46383,0.34514,0.45097,0.45848,0.46689,0.48465,0.5057,0.47901,0.4944,0.50639,0.50648,0.48241,0.45675,0.47766,0.44721,0.49005,0.49612,0.47867,0.47152,0.48154,0.48535,0.45294,0.43943,0.44872,0.44979,0.44628,0.46708,0.45601,0.46216,0.45949,0.46753,0.47911,0.489,0.37937,0.39531,0.4203,0.42778,0.39176,0.455,0.39828,0.42042,0.41577,0.41959,0.44368,0.43866,0.44655,0.40649,0.38147,0.40809,0.42548,0.33167,0.36245,0.44192,0.43957,0.4458,0.42811,0.47886,0.47788,0.44359,0.431,0.41914,0.45135,0.50615,0.50739,0.47573,0.44514,0.43937,0.45005,0.3877,0.45627,0.36875,0.41222,0.43782,0.45208,0.43926,0.46302,0.45294,0.46098,0.45535,0.44178,0.45745,0.45848,0.44371,0.4501,0.44791,0.44392,0.45624,0.45054,0.45401,0.45765,0.46276,0.44942,0.45305,0.45908,0.45801,0.45967,0.47287,0.45268,0.46406,0.44999,0.45338,0.46024,0.45159,0.44717,0.43533,0.44844,0.45172,0.44598,0.46295,0.45508,0.47416,0.46456,0.44747,0.44846,0.45121,0.44884,0.45825,0.4522,0.45364,0.44737,0.4588,0.46207,0.45412,0.46995,0.46424,0.47903,0.46613
14,0.44004,0.48087,0.47342,0.53887,0.62941,0.42623,0.42855,0.41576,0.41471,0.42344,0.56692,0.56496,0.56515,0.59688,1.0,0.72276,0.6114,0.62202,0.52511,0.55921,0.41054,0.44728,0.42866,0.44874,0.52587,0.45256,0.42132,0.60318,0.52028,0.44285,0.41539,0.46173,0.43694,0.42504,0.42497,0.42172,0.48049,0.71245,0.4073,0.41636,0.41521,0.4489,0.45034,0.42275,0.41853,0.44628,0.4585,0.43865,0.44545,0.48772,0.44648,0.41549,0.48881,0.45438,0.36661,0.44777,0.43214,0.34243,0.29638,0.33242,0.45858,0.45838,0.48191,0.4629,0.44995,0.44309,0.43707,0.43366,0.45607,0.33925,0.40999,0.43229,0.43444,0.52805,0.5709,0.47335,0.41537,0.44069,0.51875,0.65285,0.43575,0.4352,0.45201,0.42305,0.43671,0.525,0.5383,0.44,0.59283,0.39863,0.41783,0.42074,0.42468,0.46083,0.4703,0.42993,0.44022,0.58239,0.61026,0.56682,0.42538,0.4486,0.4168,0.45222,0.46244,0.44144,0.43236,0.43848,0.43525,0.56098,0.40821,0.41662,0.41863,0.40938,0.4258,0.4149,0.42519,0.42262,0.41676,0.42716,0.46509,0.37912,0.40235,0.4208,0.44395,0.39214,0.47743,0.41313,0.47746,0.46985,0.38987,0.42905,0.43357,0.50532,0.40921,0.39253,0.42508,0.44508,0.33033,0.37184,0.41829,0.41866,0.42335,0.47247,0.53629,0.52305,0.48566,0.46739,0.43614,0.50043,0.46425,0.48266,0.44423,0.49779,0.53325,0.66735,0.42323,0.39694,0.37149,0.42217,0.40668,0.4115,0.40772,0.428,0.41343,0.42604,0.41667,0.40792,0.41652,0.42025,0.41443,0.42115,0.41685,0.41328,0.42357,0.42078,0.42306,0.42466,0.42887,0.43193,0.41131,0.42079,0.41932,0.42004,0.42735,0.41833,0.42324,0.41052,0.4179,0.42018,0.42205,0.41786,0.4053,0.41785,0.42208,0.41434,0.43058,0.41799,0.44095,0.41781,0.41589,0.41645,0.42066,0.41663,0.42494,0.41796,0.42012,0.41581,0.42501,0.42824,0.42434,0.43202,0.42729,0.44301,0.42726
15,0.43632,0.48412,0.46607,0.63527,0.58175,0.42776,0.4284,0.4159,0.41655,0.42457,0.56915,0.57216,0.57218,0.5721,0.72277,1.0,0.57635,0.58054,0.51983,0.54431,0.41364,0.44923,0.43074,0.44936,0.60176,0.45341,0.42242,0.71488,0.4726,0.38035,0.41814,0.46274,0.43822,0.42667,0.42653,0.42288,0.47739,0.58326,0.39814,0.40632,0.41789,0.45057,0.45186,0.42325,0.42067,0.44834,0.45917,0.43888,0.44842,0.45782,0.44677,0.41546,0.48336,0.44138,0.36355,0.44017,0.48535,0.33885,0.29663,0.32687,0.45838,0.46001,0.4654,0.45029,0.43305,0.42553,0.42677,0.43059,0.43269,0.33614,0.4134,0.43371,0.43556,0.5727,0.6315,0.45938,0.40854,0.44334,0.63062,0.50647,0.43707,0.43712,0.45426,0.42493,0.43865,0.60866,0.59456,0.43484,0.54992,0.38315,0.41972,0.42204,0.42358,0.46573,0.47102,0.43057,0.43951,0.66155,0.67052,0.7065,0.42725,0.45073,0.41944,0.45312,0.46444,0.44283,0.43348,0.43847,0.43564,0.48438,0.41167,0.42068,0.42081,0.4104,0.4265,0.41558,0.42636,0.4236,0.41727,0.42858,0.47247,0.39212,0.41692,0.4335,0.46619,0.405,0.55232,0.49817,0.58202,0.53936,0.39051,0.43863,0.44611,0.65569,0.42838,0.41004,0.51919,0.52185,0.33634,0.36274,0.42723,0.4272,0.43393,0.52242,0.65715,0.61372,0.53269,0.52282,0.46746,0.54891,0.46427,0.48548,0.44824,0.62321,0.67491,0.58144,0.4495,0.39798,0.43018,0.40625,0.41049,0.41126,0.41132,0.42901,0.41367,0.42701,0.41822,0.41123,0.41694,0.42149,0.41643,0.42344,0.41868,0.41626,0.4248,0.42264,0.42481,0.42624,0.43079,0.4402,0.41249,0.4231,0.42104,0.42217,0.42779,0.42141,0.42394,0.41206,0.42042,0.42239,0.42401,0.42024,0.40832,0.4198,0.42432,0.41629,0.43228,0.41953,0.44287,0.41951,0.41816,0.41852,0.42258,0.41872,0.42638,0.41929,0.41825,0.41778,0.42685,0.43264,0.42581,0.43379,0.42767,0.44412,0.42915
16,0.44424,0.49248,0.46951,0.47911,0.4638,0.43945,0.44351,0.43299,0.4283,0.44188,0.56591,0.55855,0.55914,0.76036,0.6114,0.57635,1.0,0.98005,0.5585,0.68728,0.42206,0.46425,0.44066,0.4695,0.48388,0.47202,0.43933,0.49982,0.66654,0.51939,0.42895,0.47894,0.45663,0.44091,0.44088,0.43856,0.51078,0.5291,0.43505,0.4182,0.42732,0.46444,0.46587,0.44213,0.43372,0.45974,0.47886,0.46048,0.47671,0.56123,0.46155,0.43579,0.50109,0.47255,0.35954,0.50246,0.3352,0.37414,0.33421,0.34925,0.47802,0.47391,0.52545,0.47031,0.51388,0.46732,0.50231,0.42475,0.62973,0.45967,0.4217,0.44783,0.44657,0.46129,0.48442,0.58265,0.42276,0.4571,0.45517,0.52214,0.45255,0.44753,0.45998,0.43783,0.45023,0.47915,0.46796,0.45727,0.46544,0.38922,0.43202,0.43744,0.4453,0.46365,0.48359,0.45173,0.4681,0.49844,0.50334,0.49585,0.43859,0.45369,0.42892,0.46931,0.47201,0.45837,0.45391,0.45956,0.45749,0.5365,0.4207,0.42946,0.43121,0.42884,0.44487,0.43684,0.44381,0.44238,0.4428,0.45084,0.47895,0.38703,0.40234,0.43075,0.43994,0.40399,0.4599,0.41296,0.4362,0.43174,0.40095,0.43928,0.44134,0.45355,0.41891,0.3943,0.42257,0.43967,0.34598,0.39674,0.43174,0.42891,0.4345,0.44235,0.49416,0.49034,0.45594,0.44126,0.42928,0.45732,0.4895,0.48432,0.45674,0.45142,0.45414,0.48744,0.3925,0.41585,0.38541,0.46529,0.42052,0.43331,0.42214,0.44237,0.43815,0.44111,0.4359,0.42294,0.43922,0.43943,0.42734,0.4321,0.43029,0.42586,0.43838,0.43252,0.43634,0.43916,0.44336,0.44469,0.43105,0.43934,0.43831,0.44059,0.45242,0.43555,0.44236,0.42782,0.4352,0.44103,0.43462,0.42876,0.41825,0.43079,0.4345,0.42713,0.44409,0.43385,0.45364,0.43718,0.42951,0.43022,0.43311,0.43066,0.44039,0.43412,0.4406,0.42965,0.43907,0.44955,0.43769,0.44809,0.44519,0.45896,0.4459
17,0.44043,0.48798,0.46451,0.47844,0.46586,0.43451,0.43938,0.4285,0.42391,0.43694,0.5613,0.55473,0.5552,0.71215,0.62202,0.58054,0.98005,1.0,0.55997,0.66131,0.41798,0.46014,0.43635,0.46435,0.48292,0.46738,0.43347,0.49945,0.65555,0.53179,0.42453,0.47407,0.45186,0.43612,0.43622,0.43301,0.50251,0.52797,0.43054,0.41339,0.42314,0.46005,0.46111,0.43668,0.42887,0.45588,0.47385,0.45411,0.46855,0.54249,0.45682,0.43012,0.4965,0.46119,0.35884,0.49382,0.3366,0.36413,0.32437,0.34237,0.47243,0.46871,0.51499,0.4627,0.49372,0.44768,0.48532,0.42314,0.59967,0.43933,0.4175,0.44299,0.44252,0.46152,0.48334,0.55738,0.41826,0.45064,0.45841,0.54822,0.44763,0.44374,0.45683,0.43283,0.4458,0.47942,0.46665,0.44984,0.46589,0.40217,0.42722,0.4318,0.43952,0.45982,0.47877,0.44556,0.4612,0.49801,0.50315,0.49836,0.43431,0.44934,0.42463,0.46429,0.46724,0.453,0.44862,0.45452,0.45099,0.56727,0.41641,0.42488,0.42699,0.42344,0.43883,0.43062,0.43879,0.43687,0.43576,0.44368,0.47464,0.38566,0.40087,0.43069,0.43951,0.40274,0.45938,0.41403,0.44003,0.43438,0.39709,0.43612,0.43916,0.45417,0.41847,0.39418,0.42435,0.44153,0.34594,0.41416,0.4267,0.42446,0.42951,0.44535,0.49702,0.49112,0.45903,0.44212,0.42958,0.45769,0.48372,0.4809,0.45145,0.45346,0.45653,0.49706,0.39402,0.41152,0.38613,0.46543,0.41576,0.42804,0.41755,0.43754,0.43225,0.43623,0.43042,0.41808,0.43246,0.43364,0.42324,0.4277,0.42578,0.4214,0.4337,0.42819,0.43189,0.43455,0.43879,0.44081,0.42471,0.43339,0.43243,0.43455,0.44507,0.43018,0.43633,0.42235,0.42956,0.43493,0.43037,0.42432,0.41405,0.42629,0.43009,0.42255,0.43958,0.42875,0.44876,0.4313,0.42491,0.42554,0.4287,0.42615,0.43616,0.42953,0.43608,0.42506,0.43446,0.44365,0.43328,0.44285,0.44007,0.45415,0.44082
18,0.40163,0.45177,0.43282,0.43523,0.40557,0.40895,0.42028,0.41294,0.39605,0.40635,0.5243,0.51853,0.51857,0.53479,0.52511,0.51983,0.55851,0.55998,1.0,0.57068,0.38946,0.42648,0.407,0.42931,0.44741,0.43186,0.39668,0.44684,0.43458,0.35652,0.3933,0.44166,0.41825,0.40487,0.40473,0.39868,0.45658,0.45951,0.36946,0.36537,0.39396,0.42911,0.4304,0.40573,0.39674,0.42618,0.43834,0.41613,0.41598,0.42956,0.42638,0.39125,0.45984,0.40569,0.32596,0.41731,0.3016,0.3,0.24738,0.28929,0.43787,0.43563,0.43732,0.42502,0.38664,0.39055,0.39731,0.39478,0.39671,0.32351,0.38779,0.41387,0.41229,0.41988,0.43898,0.43876,0.37585,0.41095,0.41569,0.41669,0.41474,0.4151,0.42673,0.39964,0.415,0.44352,0.42308,0.40422,0.41029,0.38624,0.39663,0.39895,0.40542,0.42769,0.44725,0.40824,0.42198,0.45794,0.45199,0.45192,0.40557,0.42573,0.39565,0.43396,0.44085,0.42004,0.41272,0.41887,0.41192,0.42171,0.38671,0.39406,0.39787,0.39148,0.40448,0.39642,0.40635,0.40437,0.39591,0.40175,0.44048,0.374,0.38295,0.42205,0.40591,0.39064,0.42334,0.41273,0.40793,0.40651,0.36727,0.41261,0.41516,0.41292,0.41477,0.38384,0.42719,0.44561,0.3589,0.43646,0.39611,0.39679,0.39652,0.42704,0.46692,0.45726,0.4361,0.41834,0.40483,0.43079,0.44455,0.45217,0.41727,0.42277,0.42172,0.44108,0.36628,0.35693,0.40388,0.4042,0.38601,0.3955,0.38794,0.40776,0.39471,0.40633,0.39696,0.38729,0.39714,0.3996,0.39553,0.40153,0.39762,0.39192,0.40484,0.40128,0.40347,0.40473,0.40892,0.41035,0.39204,0.39874,0.39745,0.39851,0.40407,0.39692,0.40128,0.39101,0.39611,0.39816,0.40263,0.39806,0.38493,0.39759,0.40186,0.39356,0.41094,0.39655,0.41949,0.39468,0.39826,0.39678,0.40186,0.39752,0.40744,0.39943,0.40624,0.39652,0.40619,0.40169,0.40676,0.40886,0.40827,0.42455,0.40811
19,0.41214,0.46856,0.43949,0.44773,0.42149,0.42469,0.42848,0.41835,0.41266,0.42533,0.53514,0.53054,0.5314,0.5683,0.55921,0.54431,0.68728,0.66131,0.57068,1.0,0.4051,0.44384,0.42307,0.44751,0.45994,0.45065,0.41744,0.46386,0.45847,0.3863,0.41046,0.45869,0.43615,0.42324,0.42264,0.41752,0.47852,0.47724,0.45069,0.37465,0.41015,0.4455,0.4464,0.42558,0.41492,0.44174,0.45706,0.43921,0.4467,0.44342,0.44343,0.41441,0.46892,0.42039,0.33279,0.55504,0.3219,0.33578,0.27452,0.3098,0.45724,0.45331,0.44893,0.43404,0.40855,0.40059,0.45681,0.40292,0.47692,0.44533,0.40438,0.43079,0.4279,0.43101,0.45202,0.48754,0.38395,0.43421,0.42665,0.45437,0.43266,0.43031,0.44064,0.41753,0.43082,0.45463,0.43558,0.42008,0.42682,0.37737,0.41434,0.41809,0.42589,0.44015,0.46192,0.43122,0.45108,0.47235,0.46766,0.46402,0.42109,0.43724,0.41224,0.45103,0.45331,0.43892,0.43411,0.43966,0.43328,0.45582,0.40307,0.41092,0.41417,0.41316,0.42533,0.41989,0.42654,0.42651,0.42367,0.42766,0.45772,0.38285,0.39462,0.42544,0.42617,0.3987,0.4364,0.40523,0.42743,0.41949,0.38333,0.42852,0.43087,0.42618,0.41468,0.39169,0.41381,0.43579,0.35996,0.4149,0.4186,0.41642,0.41875,0.43968,0.47618,0.47071,0.44809,0.42841,0.41751,0.43919,0.46616,0.46572,0.43632,0.43057,0.43186,0.45201,0.39227,0.38093,0.38787,0.62103,0.40385,0.41578,0.40608,0.42397,0.41907,0.42285,0.4188,0.40539,0.42296,0.42225,0.41178,0.41647,0.41423,0.40833,0.42145,0.41655,0.42029,0.42189,0.426,0.43106,0.41436,0.42034,0.41927,0.42163,0.43071,0.41844,0.42364,0.41131,0.4172,0.42177,0.41857,0.41284,0.40131,0.4142,0.41822,0.40983,0.42728,0.41468,0.43587,0.41518,0.41445,0.4139,0.41727,0.41418,0.42298,0.41751,0.42371,0.41353,0.42253,0.42911,0.42313,0.42642,0.42672,0.44016,0.42622
