,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,avg_refine_0,avg_refine_1,avg_refine_2,avg_refine_3,avg_refine_4,default_af_0,default_af_1,default_af_2,default_af_3,default_af_4,default_af_5,default_af_6,default_af_7,default_af_8,default_af_9,default_comp_0,default_comp_1,default_comp_2,default_comp_3,default_comp_4,default_comp_5,default_comp_6,default_comp_7,default_comp_8,default_comp_9,default_img_0,default_img_1,default_img_2,default_img_3,default_img_4,default_img_5,default_img_6,default_img_7,default_img_8,default_img_9,default_multimer_0,default_multimer_1,default_multimer_2,default_multimer_3,default_multimer_4,default_multimer_5,default_multimer_6,default_multimer_7,default_multimer_8,default_multimer_9,default_pdb70_0,default_pdb70_1,default_pdb70_2,default_pdb70_3,default_pdb70_4,default_pdb70_5,default_pdb70_6,default_pdb70_7,default_pdb70_8,default_pdb70_9,default_pdb_0,default_pdb_1,default_pdb_2,default_pdb_3,default_pdb_4,default_pdb_5,default_pdb_6,default_pdb_7,default_pdb_8,default_pdb_9,default_struct_0,default_struct_1,default_struct_2,default_struct_3,default_struct_4,default_struct_5,default_struct_6,default_struct_7,default_struct_8,default_struct_9,default_uniclust30_0,default_uniclust30_1,default_uniclust30_2,default_uniclust30_3,default_uniclust30_4,default_uniclust30_5,default_uniclust30_6,default_uniclust30_7,default_uniclust30_8,default_uniclust30_9,default_uniref30_22_0,default_uniref30_22_1,default_uniref30_22_2,default_uniref30_22_3,default_uniref30_22_4,default_uniref30_22_5,default_uniref30_22_6,default_uniref30_22_7,default_uniref30_22_8,default_uniref30_22_9,img_multimer_0,img_multimer_1,img_multimer_2,img_multimer_3,img_multimer_4,img_multimer_5,img_multimer_6,img_multimer_7,img_multimer_8,img_multimer_9,iter_1_0,iter_1_1,iter_1_2,iter_1_3,iter_1_4,iter_1_5,iter_1_6,iter_1_7,iter_1_8,iter_1_9,iter_1_old_0,iter_1_old_1,iter_1_old_2,iter_1_old_3,iter_1_old_4,iter_1_old_5,iter_1_old_6,iter_1_old_7,iter_1_old_8,iter_1_old_9,iter_2_old_0,iter_2_old_1,iter_2_old_2,iter_2_old_3,iter_2_old_4,iter_2_old_5,iter_2_old_6,iter_2_old_7,iter_2_old_8,iter_2_old_9,lewis_0,lewis_1,lewis_2,lewis_3,lewis_4,spec_af_0,spec_af_1,spec_af_2,spec_af_3,spec_af_4,spec_af_5,spec_af_6,spec_af_7,spec_af_8,spec_af_9,spec_comp_0,spec_comp_1,spec_comp_2,spec_comp_3,spec_comp_4,spec_comp_5,spec_comp_6,spec_comp_7,spec_comp_8,spec_comp_9,spec_iter_uniprot_sto_0,spec_iter_uniprot_sto_1,spec_iter_uniprot_sto_2,spec_iter_uniprot_sto_3,spec_iter_uniprot_sto_4,spec_iter_uniprot_sto_5,spec_iter_uniprot_sto_6,spec_iter_uniprot_sto_7,spec_iter_uniprot_sto_8,spec_iter_uniprot_sto_9,spec_iter_uniref_a3m_0,spec_iter_uniref_a3m_1,spec_iter_uniref_a3m_2,spec_iter_uniref_a3m_3,spec_iter_uniref_a3m_4,spec_iter_uniref_a3m_5,spec_iter_uniref_a3m_6,spec_iter_uniref_a3m_7,spec_iter_uniref_a3m_8,spec_iter_uniref_a3m_9,spec_iter_uniref_sto_0,spec_iter_uniref_sto_1,spec_iter_uniref_sto_2,spec_iter_uniref_sto_3,spec_iter_uniref_sto_4,spec_iter_uniref_sto_5,spec_iter_uniref_sto_6,spec_iter_uniref_sto_7,spec_iter_uniref_sto_8,spec_iter_uniref_sto_9,spec_pdb70_0,spec_pdb70_1,spec_pdb70_2,spec_pdb70_3,spec_pdb70_4,spec_pdb70_5,spec_pdb70_6,spec_pdb70_7,spec_pdb70_8,spec_pdb70_9,spec_pdb_0,spec_pdb_1,spec_pdb_2,spec_pdb_3,spec_pdb_4,spec_pdb_5,spec_pdb_6,spec_pdb_7,spec_pdb_8,spec_pdb_9,spec_struct_0,spec_struct_1,spec_struct_2,spec_struct_3,spec_struct_4,spec_struct_5,spec_struct_6,spec_struct_7,spec_struct_8,spec_struct_9,uniclust_oxmatch_a3m_0,uniclust_oxmatch_a3m_1,uniclust_oxmatch_a3m_2,uniclust_oxmatch_a3m_3,uniclust_oxmatch_a3m_4,uniclust_oxmatch_a3m_5,uniclust_oxmatch_a3m_6,uniclust_oxmatch_a3m_7,uniclust_oxmatch_a3m_8,uniclust_oxmatch_a3m_9
10,0.99121,0.98033,0.97987,0.98015,0.98817,0.99195,0.9476,0.95994,0.95696,0.95431,1.0,0.99999,0.99978,0.99976,0.99974,0.99975,0.99965,0.99967,0.99951,0.9996,0.99118,0.97953,0.99191,0.97914,0.99075,0.9923,0.97696,0.99056,0.97831,0.97794,0.99179,0.97952,0.97872,0.97844,0.97959,0.9796,0.97844,0.97996,0.98005,0.97774,0.97966,0.97986,0.99169,0.97935,0.97623,0.98053,0.98142,0.97587,0.98122,0.97894,0.99112,0.97898,0.98129,0.97716,0.99148,0.98009,0.97754,0.97616,0.98063,0.98005,0.99209,0.98173,0.99162,0.99253,0.98168,0.99203,0.98009,0.98071,0.97647,0.9794,0.99047,0.97848,0.97773,0.97986,0.98077,0.98069,0.97799,0.98087,0.9808,0.98203,0.97956,0.97993,0.97982,0.97984,0.98958,0.9764,0.9806,0.97595,0.9806,0.97961,0.97995,0.98118,0.97917,0.9789,0.9818,0.97649,0.97897,0.98214,0.98021,0.98032,0.98485,0.98625,0.98869,0.98915,0.98799,0.97456,0.98851,0.98697,0.98847,0.98028,0.98978,0.98917,0.99129,0.98926,0.97826,0.98058,0.97604,0.97916,0.97926,0.98099,0.99189,0.98235,0.98091,0.97878,0.98127,0.9847,0.98328,0.98267,0.98117,0.97327,0.98177,0.98153,0.98095,0.98792,0.98119,0.98369,0.98031,0.98085,0.98765,0.9841,0.98909,0.98922,0.97887,0.97906,0.97888,0.99955,0.99869,0.99984,0.99984,0.99917,0.99945,0.99945,0.99929,0.9997,0.9997,0.94117,0.85364,0.93892,0.85588,0.85379,0.9523,0.90515,0.88677,0.91299,0.91597,0.99219,0.99145,0.99286,0.99237,0.99196,0.99231,0.99311,0.99218,0.9948,0.99462,0.85502,0.90386,0.87726,0.87874,0.91503,0.8743,0.85929,0.91927,0.89889,0.83041,0.99201,0.99273,0.99283,0.99243,0.99322,0.9939,0.99154,0.991,0.99248,0.99163,0.8521,0.85166,0.86641,0.87911,0.93392,0.87831,0.88955,0.86204,0.90331,0.91352,0.85606,0.93452,0.85549,0.87286,0.90879,0.95332,0.89554,0.88082,0.91521,0.87299,0.93882,0.9353,0.8821,0.96029,0.93323,0.91247,0.91935,0.85711,0.85828,0.86158,0.9411,0.87473,0.85525,0.87492,0.85776,0.91215,0.8769,0.88773,0.87586,0.89866
11,0.99109,0.98019,0.97973,0.97999,0.98805,0.99185,0.94755,0.95998,0.957,0.95438,0.99999,1.0,0.99975,0.99973,0.99975,0.99976,0.9996,0.99962,0.99948,0.99957,0.99104,0.97937,0.99177,0.97897,0.99062,0.99215,0.97677,0.9904,0.97812,0.97777,0.99165,0.97932,0.97855,0.97829,0.97943,0.97939,0.97829,0.97978,0.97988,0.97754,0.9795,0.97972,0.99155,0.9792,0.97612,0.98043,0.98124,0.97577,0.98108,0.97881,0.99095,0.97881,0.98112,0.97696,0.99133,0.97992,0.97733,0.976,0.98047,0.97992,0.99191,0.98155,0.99146,0.99238,0.9815,0.99187,0.97993,0.98054,0.97643,0.97929,0.99029,0.97831,0.97756,0.97967,0.98063,0.98051,0.9778,0.98071,0.98064,0.98198,0.97941,0.97978,0.9797,0.97975,0.98944,0.9763,0.98042,0.97585,0.98044,0.97948,0.9798,0.98104,0.97901,0.97875,0.98167,0.97638,0.9788,0.98196,0.98006,0.98016,0.98482,0.98621,0.98865,0.9891,0.98799,0.97454,0.98847,0.98692,0.98856,0.98027,0.98964,0.98908,0.99113,0.98909,0.97817,0.9804,0.97593,0.97897,0.97907,0.98084,0.99184,0.98227,0.98087,0.97875,0.98121,0.98459,0.98318,0.9827,0.9811,0.97315,0.98167,0.98147,0.98094,0.98783,0.98114,0.98371,0.98022,0.98075,0.98764,0.98401,0.98896,0.9891,0.9787,0.97889,0.97871,0.99951,0.99867,0.99984,0.99984,0.99911,0.99941,0.99941,0.99924,0.99968,0.99968,0.94124,0.85375,0.93899,0.85601,0.85392,0.95247,0.90522,0.88685,0.91302,0.91605,0.99207,0.99133,0.99279,0.99231,0.99188,0.99216,0.99307,0.99213,0.99477,0.99463,0.85513,0.90389,0.8773,0.8788,0.91505,0.87436,0.85941,0.91932,0.89895,0.83055,0.99185,0.99259,0.99268,0.99229,0.99307,0.99374,0.99142,0.99088,0.99243,0.99156,0.85222,0.85179,0.86648,0.87917,0.93404,0.87838,0.88961,0.86226,0.90342,0.91359,0.85617,0.93459,0.85561,0.87293,0.90884,0.95348,0.89562,0.88091,0.91531,0.87319,0.93889,0.93541,0.88217,0.96039,0.93333,0.91254,0.9194,0.85722,0.85839,0.86177,0.94113,0.87476,0.85531,0.87496,0.85785,0.91214,0.87694,0.88775,0.8759,0.89867
12,0.99245,0.98162,0.98124,0.98157,0.98946,0.99308,0.94823,0.96026,0.95713,0.95433,0.99978,0.99975,1.0,0.99998,0.99951,0.99952,0.99986,0.99986,0.99976,0.99983,0.99239,0.98089,0.99327,0.98055,0.99201,0.99358,0.97862,0.99192,0.97998,0.97963,0.99306,0.98142,0.98018,0.97987,0.98097,0.98153,0.97998,0.98149,0.98172,0.97947,0.98113,0.98128,0.99309,0.98074,0.97749,0.98177,0.98325,0.97719,0.9827,0.98038,0.99256,0.98046,0.98301,0.97883,0.99275,0.98156,0.97931,0.9778,0.98221,0.98143,0.99346,0.98345,0.99305,0.99382,0.98342,0.99351,0.9814,0.98227,0.97661,0.98064,0.99206,0.97995,0.97923,0.9817,0.98213,0.98245,0.97972,0.98228,0.98232,0.98254,0.98099,0.98135,0.98111,0.98099,0.99093,0.97768,0.98242,0.97723,0.98213,0.98095,0.98137,0.9825,0.98063,0.98038,0.98313,0.97781,0.98078,0.98396,0.98172,0.98183,0.98563,0.9871,0.98923,0.98979,0.98835,0.97534,0.98923,0.98784,0.98785,0.98066,0.99109,0.99032,0.99266,0.99078,0.97944,0.98234,0.97741,0.98089,0.98096,0.98238,0.9925,0.98331,0.98163,0.97949,0.98202,0.9857,0.98432,0.98237,0.98216,0.97434,0.98287,0.98242,0.98141,0.98923,0.98203,0.98343,0.98142,0.98159,0.98786,0.98501,0.99036,0.99046,0.98036,0.98053,0.98037,0.99983,0.99902,0.99975,0.99973,0.99961,0.99978,0.99978,0.9997,0.9997,0.9997,0.9408,0.85327,0.93852,0.8554,0.85294,0.95177,0.90527,0.88668,0.91307,0.9157,0.99337,0.99271,0.99383,0.99338,0.99286,0.99345,0.99367,0.99292,0.99508,0.99439,0.85453,0.90405,0.87735,0.87883,0.91538,0.87441,0.85886,0.91944,0.89871,0.83003,0.99329,0.99407,0.99416,0.99358,0.9944,0.99498,0.99256,0.99207,0.99262,0.99184,0.85169,0.85118,0.86649,0.87918,0.93337,0.87828,0.88953,0.86143,0.90292,0.91351,0.85558,0.93413,0.85498,0.87279,0.90877,0.95268,0.89536,0.88044,0.91496,0.87252,0.93872,0.93487,0.88214,0.96049,0.9326,0.91269,0.91944,0.85667,0.85775,0.86101,0.94125,0.87488,0.85508,0.875,0.85743,0.91257,0.87688,0.88827,0.87594,0.89897
13,0.99246,0.98167,0.98136,0.98163,0.98959,0.99316,0.94846,0.96052,0.95732,0.95457,0.99976,0.99973,0.99998,1.0,0.99953,0.99954,0.99982,0.99983,0.99981,0.99984,0.9924,0.98095,0.9933,0.98061,0.99204,0.99364,0.97862,0.99204,0.98003,0.97973,0.99316,0.98141,0.98022,0.9799,0.98102,0.98149,0.98009,0.98147,0.9818,0.97952,0.98121,0.98137,0.99318,0.98077,0.97758,0.98184,0.98329,0.97728,0.9828,0.98049,0.99262,0.98053,0.98302,0.97879,0.99274,0.98156,0.97933,0.97794,0.98232,0.98157,0.9935,0.98345,0.99305,0.9939,0.98343,0.99351,0.98147,0.98236,0.97641,0.98079,0.99213,0.98002,0.97927,0.98169,0.98217,0.98245,0.97983,0.98237,0.98242,0.98256,0.98105,0.98143,0.98116,0.98106,0.99105,0.97778,0.98249,0.97733,0.98224,0.98106,0.98146,0.98257,0.98064,0.9804,0.98317,0.97791,0.98086,0.984,0.98183,0.98191,0.98584,0.9873,0.98945,0.98999,0.98855,0.9755,0.98935,0.98798,0.98801,0.9808,0.99114,0.99045,0.99273,0.9909,0.97956,0.98239,0.97758,0.98097,0.98106,0.98247,0.99272,0.9835,0.98187,0.97981,0.98226,0.98582,0.98444,0.9828,0.98235,0.97454,0.98303,0.98264,0.98164,0.98939,0.98224,0.98385,0.98161,0.98169,0.98821,0.98514,0.99048,0.99058,0.9804,0.98058,0.98042,0.9998,0.99898,0.99975,0.99973,0.99961,0.99979,0.99979,0.9997,0.99971,0.99971,0.94098,0.85357,0.93879,0.8557,0.85322,0.95216,0.90544,0.8869,0.91333,0.91588,0.99345,0.99278,0.99397,0.99353,0.99301,0.99343,0.99386,0.99312,0.99522,0.99445,0.8548,0.90422,0.87753,0.87904,0.91562,0.87459,0.85914,0.91967,0.89893,0.83036,0.99328,0.99408,0.99418,0.99356,0.99443,0.99494,0.99268,0.99216,0.99253,0.9917,0.85202,0.85151,0.86673,0.87938,0.93367,0.87848,0.88973,0.86193,0.90313,0.91379,0.85587,0.93434,0.85528,0.87301,0.90896,0.95295,0.89559,0.88066,0.91524,0.87288,0.93896,0.93516,0.88235,0.96082,0.93283,0.9129,0.91965,0.85698,0.85803,0.8615,0.94149,0.87509,0.85533,0.87524,0.85769,0.91273,0.87711,0.88848,0.87616,0.89918
14,0.99147,0.98044,0.98019,0.98022,0.98866,0.99233,0.94927,0.96174,0.95858,0.95592,0.99974,0.99975,0.99951,0.99953,1.0,0.99999,0.99934,0.99938,0.99942,0.99951,0.99142,0.97965,0.99188,0.9793,0.991,0.99255,0.97651,0.99099,0.9782,0.97815,0.99216,0.9794,0.97867,0.97831,0.97964,0.97935,0.97871,0.97957,0.98017,0.97758,0.97978,0.98003,0.99199,0.9791,0.9767,0.98061,0.98147,0.97632,0.98149,0.97925,0.99134,0.9791,0.98147,0.97666,0.99166,0.97985,0.97747,0.97655,0.98094,0.9806,0.99216,0.98181,0.99141,0.99283,0.9818,0.99182,0.98026,0.9809,0.97528,0.98004,0.99069,0.97864,0.97758,0.9799,0.98076,0.98088,0.97828,0.98117,0.98113,0.98231,0.97964,0.98004,0.97979,0.98001,0.99004,0.97694,0.98074,0.97646,0.9808,0.97997,0.98015,0.98132,0.97888,0.97907,0.98167,0.97695,0.97913,0.98221,0.98049,0.98052,0.98619,0.98749,0.98982,0.99013,0.98939,0.97553,0.9893,0.98787,0.9897,0.98119,0.99017,0.98968,0.99158,0.98966,0.97872,0.98084,0.97666,0.97931,0.97951,0.98135,0.99314,0.98338,0.98217,0.9804,0.98263,0.9854,0.98391,0.98506,0.9822,0.9746,0.98269,0.98276,0.98234,0.98902,0.98244,0.98603,0.98141,0.98155,0.98972,0.98489,0.98953,0.98966,0.97881,0.97901,0.97884,0.99918,0.99817,0.99954,0.99955,0.99885,0.99928,0.99928,0.99886,0.99975,0.99975,0.94319,0.8557,0.94125,0.85791,0.85609,0.95514,0.90699,0.88886,0.91475,0.91808,0.9923,0.99161,0.99325,0.99281,0.99261,0.99192,0.994,0.99305,0.99556,0.99522,0.85704,0.90541,0.8788,0.88054,0.91698,0.87587,0.86129,0.92141,0.9009,0.83332,0.99204,0.99272,0.99278,0.99248,0.99326,0.99379,0.99204,0.99133,0.99229,0.99108,0.85431,0.85395,0.86851,0.88102,0.93664,0.8802,0.89171,0.86571,0.90557,0.91616,0.85808,0.93654,0.85758,0.87467,0.91065,0.95574,0.89754,0.88299,0.91757,0.87576,0.94087,0.93788,0.88406,0.96254,0.93567,0.91433,0.92145,0.85925,0.86034,0.86515,0.94281,0.8763,0.85692,0.87645,0.85957,0.9136,0.87882,0.88948,0.87754,0.90029
15,0.99151,0.98043,0.98018,0.98021,0.98866,0.99237,0.94928,0.96177,0.9586,0.95594,0.99975,0.99976,0.99952,0.99954,0.99999,1.0,0.99934,0.99938,0.99942,0.99952,0.99144,0.97964,0.99193,0.97929,0.99104,0.99255,0.97655,0.99098,0.97818,0.97814,0.99218,0.97945,0.97868,0.97834,0.97964,0.9794,0.97872,0.9796,0.98017,0.97757,0.97977,0.98003,0.99199,0.97913,0.9767,0.98063,0.98149,0.97633,0.98147,0.97924,0.99135,0.97909,0.98151,0.97669,0.99168,0.97989,0.97747,0.97653,0.98092,0.98058,0.99216,0.98184,0.99145,0.99283,0.98184,0.99186,0.98025,0.98088,0.97522,0.98001,0.9907,0.97863,0.97761,0.97994,0.9808,0.98092,0.97827,0.98117,0.98111,0.98225,0.97965,0.98004,0.97981,0.98003,0.99003,0.97694,0.98075,0.97646,0.98078,0.97994,0.98015,0.98131,0.97891,0.97909,0.9817,0.97696,0.97915,0.98223,0.98047,0.9805,0.98621,0.9875,0.98982,0.99012,0.98937,0.97553,0.9893,0.98788,0.98963,0.98115,0.9902,0.98971,0.99159,0.98967,0.97875,0.98088,0.97664,0.97931,0.97949,0.98134,0.99312,0.98337,0.98217,0.98038,0.98261,0.98537,0.98389,0.98501,0.9822,0.97459,0.98268,0.98275,0.98235,0.98903,0.98244,0.98599,0.98141,0.98153,0.9897,0.98487,0.98954,0.98967,0.97882,0.97901,0.97885,0.9992,0.99822,0.99956,0.99957,0.99885,0.99929,0.99928,0.99887,0.99976,0.99976,0.9432,0.85569,0.94126,0.85788,0.85605,0.95515,0.90703,0.88889,0.91476,0.9181,0.99231,0.99164,0.99329,0.99284,0.99262,0.99193,0.99399,0.99305,0.99551,0.99515,0.85703,0.90543,0.87881,0.88056,0.917,0.87588,0.86128,0.92144,0.9009,0.83332,0.99204,0.99274,0.9928,0.99248,0.99327,0.99379,0.99204,0.99133,0.99223,0.99103,0.8543,0.85392,0.86853,0.88104,0.93664,0.88022,0.89176,0.86568,0.90557,0.91617,0.85806,0.93655,0.85756,0.87468,0.91066,0.95575,0.89754,0.88299,0.91758,0.87577,0.9409,0.93788,0.88409,0.96259,0.93567,0.91437,0.92147,0.85924,0.8603,0.86512,0.94282,0.87631,0.85689,0.87645,0.85954,0.91363,0.87883,0.88951,0.8775,0.90031
16,0.99245,0.98165,0.98105,0.98167,0.98907,0.99263,0.94806,0.95953,0.95648,0.95355,0.99965,0.9996,0.99986,0.99982,0.99934,0.99934,1.0,0.99999,0.9997,0.99979,0.99252,0.98103,0.99312,0.98069,0.9921,0.99347,0.9787,0.99169,0.98026,0.97976,0.99288,0.98161,0.98026,0.97972,0.981,0.98177,0.97968,0.98157,0.98184,0.97969,0.98119,0.98119,0.99287,0.98057,0.97714,0.98129,0.98316,0.97685,0.9826,0.98017,0.99253,0.98054,0.9831,0.97895,0.99294,0.98154,0.97946,0.9777,0.98228,0.98127,0.99348,0.9836,0.99299,0.9937,0.98359,0.99348,0.9815,0.98244,0.97707,0.98037,0.99214,0.98012,0.97915,0.98192,0.98198,0.9826,0.97965,0.98238,0.98246,0.98278,0.98103,0.9813,0.98078,0.98051,0.99058,0.97733,0.98216,0.97686,0.98205,0.98078,0.98133,0.98253,0.98046,0.98044,0.98287,0.97747,0.98044,0.98381,0.98163,0.98182,0.98507,0.98659,0.98892,0.98953,0.98791,0.97495,0.98873,0.98739,0.98755,0.98046,0.99114,0.9897,0.99259,0.9906,0.97888,0.98239,0.9771,0.98107,0.98116,0.98243,0.99198,0.98292,0.98113,0.97887,0.98153,0.98555,0.98416,0.98164,0.98185,0.97441,0.98261,0.9819,0.98075,0.98887,0.98156,0.98272,0.98117,0.98138,0.98715,0.98478,0.98998,0.99004,0.98048,0.98065,0.98048,0.99972,0.99878,0.99964,0.99961,0.99978,0.99975,0.99976,0.99976,0.99964,0.99964,0.93989,0.85253,0.93786,0.85456,0.85194,0.9502,0.90432,0.88584,0.91211,0.91462,0.99307,0.99252,0.99331,0.99282,0.99245,0.99329,0.99309,0.99235,0.99484,0.99425,0.85375,0.90344,0.87669,0.87805,0.91486,0.87375,0.8579,0.91864,0.89793,0.82886,0.99359,0.99418,0.9943,0.99383,0.99455,0.99519,0.99239,0.99194,0.99304,0.99234,0.85086,0.85031,0.86563,0.87836,0.93239,0.87748,0.88864,0.85979,0.90178,0.91264,0.85479,0.93339,0.85413,0.87212,0.90818,0.95112,0.89456,0.8797,0.91406,0.87094,0.93788,0.93384,0.88142,0.95907,0.93168,0.91173,0.91865,0.85585,0.85682,0.85953,0.9404,0.87413,0.85455,0.87429,0.85684,0.91204,0.8763,0.88761,0.8753,0.89844
17,0.99241,0.98162,0.98102,0.98163,0.98905,0.9926,0.94805,0.95958,0.95653,0.95361,0.99967,0.99962,0.99986,0.99983,0.99938,0.99938,0.99999,1.0,0.99971,0.9998,0.99248,0.981,0.99305,0.98067,0.99206,0.99345,0.97861,0.99168,0.9802,0.97971,0.99286,0.98151,0.9802,0.97965,0.98095,0.98167,0.97964,0.98147,0.98178,0.97962,0.98114,0.98114,0.99283,0.98049,0.97712,0.98124,0.9831,0.97682,0.98256,0.98013,0.99251,0.9805,0.98303,0.97886,0.9929,0.98146,0.9794,0.97767,0.98224,0.98126,0.99345,0.98353,0.99291,0.99368,0.98353,0.9934,0.98148,0.9824,0.9771,0.98038,0.99208,0.98008,0.97907,0.98183,0.9819,0.98251,0.9796,0.98234,0.98242,0.98283,0.98098,0.98125,0.98071,0.98047,0.99056,0.97731,0.9821,0.97684,0.98201,0.98076,0.98129,0.9825,0.98038,0.98038,0.9828,0.97745,0.98038,0.98374,0.98159,0.98178,0.98511,0.98662,0.98896,0.98956,0.98797,0.97497,0.98875,0.98741,0.9877,0.98052,0.9911,0.98967,0.99255,0.99057,0.97886,0.98232,0.97709,0.981,0.9811,0.9824,0.99203,0.98295,0.98118,0.97894,0.98158,0.98557,0.98418,0.9818,0.98186,0.97443,0.98262,0.98194,0.98083,0.98887,0.9816,0.98287,0.98119,0.98141,0.98726,0.9848,0.98997,0.99004,0.98042,0.98059,0.98043,0.9997,0.99873,0.99964,0.99961,0.99977,0.99975,0.99975,0.99974,0.99965,0.99966,0.93997,0.85261,0.93795,0.85463,0.85207,0.95036,0.90437,0.8859,0.91219,0.91469,0.99305,0.99249,0.99328,0.9928,0.99246,0.99325,0.99313,0.99239,0.99492,0.99436,0.85384,0.90344,0.87672,0.87808,0.91485,0.87378,0.85799,0.91869,0.89798,0.82897,0.99353,0.99411,0.99423,0.99378,0.99453,0.99515,0.99238,0.99191,0.99308,0.99237,0.85094,0.8504,0.86567,0.87839,0.93251,0.87751,0.88868,0.86,0.90189,0.91271,0.85487,0.93347,0.85421,0.87216,0.90822,0.95128,0.89465,0.87977,0.91416,0.87108,0.93793,0.93394,0.88148,0.95916,0.9318,0.91178,0.91872,0.85594,0.85691,0.85973,0.94045,0.87416,0.85462,0.87433,0.85694,0.91207,0.87637,0.88761,0.87535,0.89846
18,0.99274,0.98197,0.98162,0.98195,0.98979,0.99326,0.94894,0.96085,0.95738,0.95448,0.99951,0.99948,0.99976,0.99981,0.99942,0.99942,0.9997,0.99971,1.0,0.99996,0.99271,0.98134,0.99345,0.98108,0.99239,0.99386,0.97888,0.99229,0.98047,0.98029,0.99343,0.98183,0.98055,0.98013,0.98133,0.98184,0.98031,0.98162,0.98224,0.97993,0.98157,0.98167,0.99339,0.98087,0.97775,0.98179,0.98358,0.97748,0.98314,0.98077,0.99292,0.98091,0.98343,0.979,0.99301,0.98177,0.97968,0.9784,0.98282,0.98194,0.99376,0.98386,0.99313,0.99413,0.98385,0.9936,0.98186,0.98285,0.976,0.9811,0.99252,0.98046,0.97953,0.98216,0.98236,0.9829,0.9802,0.98282,0.9829,0.98278,0.98139,0.98173,0.98122,0.981,0.99123,0.978,0.98264,0.97752,0.98256,0.98132,0.98179,0.98287,0.98078,0.98075,0.9832,0.97811,0.98105,0.98422,0.98214,0.98226,0.98625,0.9877,0.98972,0.9902,0.98876,0.97565,0.98939,0.98818,0.98811,0.98095,0.99153,0.99052,0.99299,0.99121,0.97966,0.98288,0.9779,0.98142,0.98159,0.98288,0.9931,0.9839,0.98239,0.98047,0.98278,0.98607,0.98465,0.98357,0.9828,0.97521,0.98349,0.98307,0.98197,0.98982,0.98262,0.98466,0.98215,0.98161,0.98884,0.98523,0.99062,0.99071,0.98074,0.9809,0.98076,0.99956,0.99864,0.99953,0.99951,0.99965,0.99986,0.99986,0.99967,0.99961,0.9996,0.94104,0.854,0.93894,0.85588,0.85332,0.9527,0.90534,0.88689,0.91354,0.91577,0.99366,0.99306,0.99412,0.99374,0.99337,0.99331,0.9941,0.99346,0.9955,0.99447,0.85502,0.904,0.8773,0.87898,0.91586,0.87431,0.85917,0.92007,0.8988,0.83071,0.99357,0.99424,0.99438,0.99379,0.99472,0.99499,0.99303,0.99248,0.99253,0.99157,0.8525,0.85195,0.86688,0.87938,0.93385,0.87828,0.8897,0.8629,0.90307,0.91422,0.85616,0.93436,0.85556,0.87291,0.90871,0.95283,0.89558,0.8806,0.91541,0.87322,0.93913,0.93529,0.88244,0.96122,0.93292,0.91298,0.91962,0.85736,0.85814,0.86244,0.94159,0.87483,0.85567,0.87499,0.85794,0.91282,0.87711,0.88858,0.87603,0.89902
19,0.99276,0.98182,0.98148,0.98181,0.98967,0.9932,0.949,0.96092,0.95746,0.95454,0.9996,0.99957,0.99983,0.99984,0.99951,0.99952,0.99979,0.9998,0.99996,1.0,0.99272,0.98118,0.99337,0.98092,0.99239,0.99372,0.97874,0.99215,0.98034,0.98015,0.9933,0.98177,0.98039,0.98001,0.98118,0.98181,0.98018,0.98153,0.98211,0.9798,0.98142,0.98153,0.99325,0.98075,0.97777,0.98172,0.98342,0.97749,0.98302,0.98066,0.99278,0.98075,0.98339,0.97889,0.99303,0.98166,0.97953,0.97826,0.98268,0.9818,0.99363,0.9838,0.99304,0.99399,0.98382,0.99352,0.9817,0.98272,0.97613,0.98097,0.99239,0.9803,0.97942,0.98213,0.9823,0.98288,0.98006,0.98267,0.98279,0.98283,0.98124,0.98157,0.98113,0.98098,0.99111,0.97802,0.98251,0.97753,0.98243,0.98123,0.98165,0.98273,0.98065,0.98075,0.9831,0.97812,0.9809,0.98408,0.98203,0.98216,0.98625,0.98769,0.9897,0.99017,0.9888,0.97568,0.98941,0.98817,0.98821,0.981,0.99151,0.99044,0.99288,0.99107,0.97962,0.9828,0.97776,0.98129,0.98146,0.98272,0.99297,0.98376,0.98222,0.98027,0.98259,0.98593,0.98454,0.98335,0.98265,0.97512,0.98334,0.98293,0.98179,0.98971,0.98249,0.98444,0.98204,0.98156,0.98864,0.98515,0.9905,0.99059,0.98057,0.98073,0.9806,0.99966,0.99874,0.99962,0.9996,0.99964,0.99991,0.99991,0.99964,0.99972,0.99971,0.94114,0.854,0.93901,0.8559,0.85335,0.95275,0.90547,0.887,0.91342,0.9159,0.99349,0.99295,0.99399,0.9936,0.99327,0.99316,0.99396,0.9933,0.99542,0.99454,0.85503,0.90409,0.87742,0.87909,0.91589,0.87446,0.85919,0.92018,0.89897,0.83072,0.9936,0.99422,0.99431,0.99383,0.99461,0.99501,0.9929,0.99234,0.99265,0.9917,0.85248,0.85194,0.86698,0.8795,0.93396,0.87841,0.88982,0.86291,0.90324,0.91431,0.85617,0.93443,0.85557,0.87301,0.90883,0.9529,0.89574,0.88074,0.9155,0.87322,0.93919,0.93537,0.88255,0.96121,0.93302,0.9131,0.91972,0.85736,0.85814,0.86245,0.94154,0.87495,0.85568,0.87508,0.85795,0.91285,0.87721,0.88864,0.87613,0.89907
